"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7221 Teasdale Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,684""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7221 Teasdale Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858467,""longitude"":-117.18763},""url"":""https://www.zillow.com/homedetails/7221-Teasdale-Ave-San-Diego-CA-92122/16844210_zpid/""}","https://www.zillow.com/homedetails/7221-Teasdale-Ave-San-Diego-CA-92122/16844210_zpid/","7221 Teasdale Ave, San Diego, CA 92122","ENSIGN REALTY","$850,000","- Sold","3","bds","2","ba","1,684","sqft","Sold 12/24/2020","https://www.zillow.com/homedetails/7221-Teasdale-Ave-San-Diego-CA-92122/16844210_zpid/","https://photos.zillowstatic.com/fp/0749998ca94c282dc4105bc9156143bf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4185 Porte De Palmas Unit 168, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,394""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4185 Porte De Palmas UNIT 168"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858963,""longitude"":-117.22417},""url"":""https://www.zillow.com/homedetails/4185-Porte-De-Palmas-UNIT-168-San-Diego-CA-92122/2070428977_zpid/""}","https://www.zillow.com/homedetails/4185-Porte-De-Palmas-UNIT-168-San-Diego-CA-92122/2070428977_zpid/","4185 Porte De Palmas UNIT 168, San Diego, CA 92122","CENTURY 21 AWARD","$850,000","- Sold","3","bds","3","ba","1,394","sqft","Sold 06/15/2021","https://www.zillow.com/homedetails/4185-Porte-De-Palmas-UNIT-168-San-Diego-CA-92122/2070428977_zpid/","https://photos.zillowstatic.com/fp/090fdd82ea0161b2ebf2e82b9c3e76fa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6805 Fisk Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,530""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6805 Fisk Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.857876,""longitude"":-117.20718},""url"":""https://www.zillow.com/homedetails/6805-Fisk-Ave-San-Diego-CA-92122/16844447_zpid/""}","https://www.zillow.com/homedetails/6805-Fisk-Ave-San-Diego-CA-92122/16844447_zpid/","6805 Fisk Ave, San Diego, CA 92122","PETER BUCKLEY","$840,000","- Sold","3","bds","2","ba","1,530","sqft","Sold 03/16/2020","https://www.zillow.com/homedetails/6805-Fisk-Ave-San-Diego-CA-92122/16844447_zpid/","https://photos.zillowstatic.com/fp/d4701caa2be1270191b4ae2da9bd4555-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7139 Caminito Zabala, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,427""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7139 Caminito Zabala"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85822,""longitude"":-117.227},""url"":""https://www.zillow.com/homedetails/7139-Caminito-Zabala-San-Diego-CA-92122/52514031_zpid/""}","https://www.zillow.com/homedetails/7139-Caminito-Zabala-San-Diego-CA-92122/52514031_zpid/","7139 Caminito Zabala, San Diego, CA 92122","PEAK PROPERTIES","$840,000","- Sold","3","bds","3","ba","1,427","sqft","Sold 12/03/2020","https://www.zillow.com/homedetails/7139-Caminito-Zabala-San-Diego-CA-92122/52514031_zpid/","https://photos.zillowstatic.com/fp/7f88e5f59a984cf659c53d08a7780a81-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4322 Pavlov Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,334""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4322 Pavlov Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.852512,""longitude"":-117.19814},""url"":""https://www.zillow.com/homedetails/4322-Pavlov-Ave-San-Diego-CA-92122/16843300_zpid/""}","https://www.zillow.com/homedetails/4322-Pavlov-Ave-San-Diego-CA-92122/16843300_zpid/","4322 Pavlov Ave, San Diego, CA 92122","COLDWELL BANKER REALTY","$835,000","- Sold","3","bds","2","ba","1,334","sqft","Sold 08/20/2020","https://www.zillow.com/homedetails/4322-Pavlov-Ave-San-Diego-CA-92122/16843300_zpid/","https://photos.zillowstatic.com/fp/8e281627ec1a4008011eba862487e7a0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3047 Governor Dr, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,296""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3047 Governor Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8508,""longitude"":-117.2199},""url"":""https://www.zillow.com/homedetails/3047-Governor-Dr-San-Diego-CA-92122/17191218_zpid/""}","https://www.zillow.com/homedetails/3047-Governor-Dr-San-Diego-CA-92122/17191218_zpid/","3047 Governor Dr, San Diego, CA 92122","THE LEGACY REAL ESTATE CO.","$835,000","- Sold","3","bds","2","ba","1,296","sqft","Sold 12/18/2020","https://www.zillow.com/homedetails/3047-Governor-Dr-San-Diego-CA-92122/17191218_zpid/","https://photos.zillowstatic.com/fp/47969d5184a1888b7ca99b1dde193cdc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3525 Lebon Dr Unit 219, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,300""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3525 Lebon Dr UNIT 219"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868866,""longitude"":-117.22433},""url"":""https://www.zillow.com/homedetails/3525-Lebon-Dr-UNIT-219-San-Diego-CA-92122/16837065_zpid/""}","https://www.zillow.com/homedetails/3525-Lebon-Dr-UNIT-219-San-Diego-CA-92122/16837065_zpid/","3525 Lebon Dr UNIT 219, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$830,000","- Sold","3","bds","2","ba","1,300","sqft","Sold 01/10/2022","https://www.zillow.com/homedetails/3525-Lebon-Dr-UNIT-219-San-Diego-CA-92122/16837065_zpid/","https://photos.zillowstatic.com/fp/d2a526f3164286bac7cdc52637ba57d7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4021 Camino Lindo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,380""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4021 Camino Lindo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85885,""longitude"":-117.21964},""url"":""https://www.zillow.com/homedetails/4021-Camino-Lindo-San-Diego-CA-92122/16846967_zpid/""}","https://www.zillow.com/homedetails/4021-Camino-Lindo-San-Diego-CA-92122/16846967_zpid/","4021 Camino Lindo, San Diego, CA 92122","CENTURY 21 AWARD","$830,000","- Sold","3","bds","3","ba","1,380","sqft","Sold 07/16/2021","https://www.zillow.com/homedetails/4021-Camino-Lindo-San-Diego-CA-92122/16846967_zpid/","https://photos.zillowstatic.com/fp/fb7661b8c978f109a4208f7de605e221-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6277 Caminito Carrena, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,598""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6277 Caminito Carrena"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85112,""longitude"":-117.20475},""url"":""https://www.zillow.com/homedetails/6277-Caminito-Carrena-San-Diego-CA-92122/16847452_zpid/""}","https://www.zillow.com/homedetails/6277-Caminito-Carrena-San-Diego-CA-92122/16847452_zpid/","6277 Caminito Carrena, San Diego, CA 92122","COLDWELL BANKER WEST","$828,000","- Sold","3","bds","3","ba","1,598","sqft","Sold 08/02/2021","https://www.zillow.com/homedetails/6277-Caminito-Carrena-San-Diego-CA-92122/16847452_zpid/","https://photos.zillowstatic.com/fp/3157dd8edf042fb334d49fc4c2834bd5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4238 Governor Dr, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,672""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4238 Governor Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.854057,""longitude"":-117.19934},""url"":""https://www.zillow.com/homedetails/4238-Governor-Dr-San-Diego-CA-92122/16845626_zpid/""}","https://www.zillow.com/homedetails/4238-Governor-Dr-San-Diego-CA-92122/16845626_zpid/","4238 Governor Dr, San Diego, CA 92122","CENTURY 21 AWARD","$827,500","- Sold","3","bds","2","ba","1,672","sqft","Sold 11/12/2020","https://www.zillow.com/homedetails/4238-Governor-Dr-San-Diego-CA-92122/16845626_zpid/","https://photos.zillowstatic.com/fp/0aa21149e74d6dd5da6fe6b3e5266ed6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4165 Porte De Merano Unit 151, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,322""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4165 Porte De Merano UNIT 151"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859634,""longitude"":-117.22366},""url"":""https://www.zillow.com/homedetails/4165-Porte-De-Merano-UNIT-151-San-Diego-CA-92122/16842395_zpid/""}","https://www.zillow.com/homedetails/4165-Porte-De-Merano-UNIT-151-San-Diego-CA-92122/16842395_zpid/","4165 Porte De Merano UNIT 151, San Diego, CA 92122","EPICPOINT PROPERTIES","$825,000","- Sold","3","bds","2","ba","1,322","sqft","Sold 04/27/2021","https://www.zillow.com/homedetails/4165-Porte-De-Merano-UNIT-151-San-Diego-CA-92122/16842395_zpid/","https://photos.zillowstatic.com/fp/b3e9339c1b6074a91447f5040c9a2e18-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7240 Calabria Ct Unit B, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,770""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7240 Calabria Ct UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.865383,""longitude"":-117.20489},""url"":""https://www.zillow.com/homedetails/7240-Calabria-Ct-UNIT-B-San-Diego-CA-92122/16837893_zpid/""}","https://www.zillow.com/homedetails/7240-Calabria-Ct-UNIT-B-San-Diego-CA-92122/16837893_zpid/","7240 Calabria Ct UNIT B, San Diego, CA 92122","EPICPOINT PROPERTIES","$823,000","- Sold","3","bds","3","ba","1,770","sqft","Sold 03/20/2020","https://www.zillow.com/homedetails/7240-Calabria-Ct-UNIT-B-San-Diego-CA-92122/16837893_zpid/","https://photos.zillowstatic.com/fp/a61a5054011353d4dd002bcdf6396cc5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7210 Calabria Ct Unit B, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,872""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7210 Calabria Ct UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.865383,""longitude"":-117.20489},""url"":""https://www.zillow.com/homedetails/7210-Calabria-Ct-UNIT-B-San-Diego-CA-92122/16837911_zpid/""}","https://www.zillow.com/homedetails/7210-Calabria-Ct-UNIT-B-San-Diego-CA-92122/16837911_zpid/","7210 Calabria Ct UNIT B, San Diego, CA 92122","EPICPOINT PROPERTIES","$820,000","- Sold","3","bds","3","ba","1,872","sqft","Sold 04/15/2020","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4075 Caminito Suero, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,323""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4075 Caminito Suero"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858917,""longitude"":-117.22575},""url"":""https://www.zillow.com/homedetails/4075-Caminito-Suero-San-Diego-CA-92122/16843229_zpid/""}","https://www.zillow.com/homedetails/4075-Caminito-Suero-San-Diego-CA-92122/16843229_zpid/","4075 Caminito Suero, San Diego, CA 92122","","$820,000","- Sold","3","bds","3","ba","1,323","sqft","Sold 04/27/2020","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7290 Teasdale Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,104""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7290 Teasdale Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85894,""longitude"":-117.1885},""url"":""https://www.zillow.com/homedetails/7290-Teasdale-Ave-San-Diego-CA-92122/16844199_zpid/""}","https://www.zillow.com/homedetails/7290-Teasdale-Ave-San-Diego-CA-92122/16844199_zpid/","7290 Teasdale Ave, San Diego, CA 92122","SAND & SEA REALTY, INC.","$820,000","- Sold","3","bds","2","ba","1,104","sqft","Sold 04/23/2020","https://www.zillow.com/homedetails/7290-Teasdale-Ave-San-Diego-CA-92122/16844199_zpid/","https://photos.zillowstatic.com/fp/ebcdec622eee1c807d8e1d1c0cf4cab5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7941 Camino Tranquilo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,197""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7941 Camino Tranquilo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.862427,""longitude"":-117.21858},""url"":""https://www.zillow.com/homedetails/7941-Camino-Tranquilo-San-Diego-CA-92122/16846586_zpid/""}","https://www.zillow.com/homedetails/7941-Camino-Tranquilo-San-Diego-CA-92122/16846586_zpid/","7941 Camino Tranquilo, San Diego, CA 92122","ANDRE HERRERA, BROKER","$820,000","- Sold","3","bds","2","ba","1,197","sqft","Sold 12/22/2022","https://www.zillow.com/homedetails/7941-Camino-Tranquilo-San-Diego-CA-92122/16846586_zpid/","https://photos.zillowstatic.com/fp/2b928e987d84d4248bab12606b572d21-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5554 Renaissance Ave #3, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,521""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5554 Renaissance Ave #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869576,""longitude"":-117.20629},""url"":""https://www.zillow.com/homedetails/5554-Renaissance-Ave-3-San-Diego-CA-92122/16838353_zpid/""}","https://www.zillow.com/homedetails/5554-Renaissance-Ave-3-San-Diego-CA-92122/16838353_zpid/","5554 Renaissance Ave #3, San Diego, CA 92122","HARMONY REALTY INC","$815,000","- Sold","3","bds","3","ba","1,521","sqft","Sold 09/30/2020","https://www.zillow.com/homedetails/5554-Renaissance-Ave-3-San-Diego-CA-92122/16838353_zpid/","https://photos.zillowstatic.com/fp/67f7fa222c447e06dd4046e62b14dcad-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7804 Camino Noguera, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,221""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7804 Camino Noguera"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8593,""longitude"":-117.22165},""url"":""https://www.zillow.com/homedetails/7804-Camino-Noguera-San-Diego-CA-92122/16846887_zpid/""}","https://www.zillow.com/homedetails/7804-Camino-Noguera-San-Diego-CA-92122/16846887_zpid/","7804 Camino Noguera, San Diego, CA 92122","KELLER WILLIAMS LA JOLLA","$812,000","- Sold","3","bds","2","ba","1,221","sqft","Sold 03/02/2022","https://www.zillow.com/homedetails/7804-Camino-Noguera-San-Diego-CA-92122/16846887_zpid/","https://photos.zillowstatic.com/fp/dc69327397c1ef9b01f298f00d9e584f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4210 Porte De Merano Unit 86, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,394""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4210 Porte De Merano UNIT 86"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860603,""longitude"":-117.223274},""url"":""https://www.zillow.com/homedetails/4210-Porte-De-Merano-UNIT-86-San-Diego-CA-92122/16842296_zpid/""}","https://www.zillow.com/homedetails/4210-Porte-De-Merano-UNIT-86-San-Diego-CA-92122/16842296_zpid/","4210 Porte De Merano UNIT 86, San Diego, CA 92122","WILLIS ALLEN REAL ESTATE","$803,000","- Sold","3","bds","3","ba","1,394","sqft","Sold 05/20/2021","https://www.zillow.com/homedetails/4210-Porte-De-Merano-UNIT-86-San-Diego-CA-92122/16842296_zpid/","https://photos.zillowstatic.com/fp/706aa625d0bb5df8998e0e61ddcc8843-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4716 Pauling Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4716 Pauling Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858723,""longitude"":-117.193275},""url"":""https://www.zillow.com/homedetails/4716-Pauling-Ave-San-Diego-CA-92122/16843891_zpid/""}","https://www.zillow.com/homedetails/4716-Pauling-Ave-San-Diego-CA-92122/16843891_zpid/","4716 Pauling Ave, San Diego, CA 92122","","$800,000","- Sold","3","bds","2","ba","1,204","sqft","Sold 12/23/2020","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8032 Camino Tranquilo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,342""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8032 Camino Tranquilo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863255,""longitude"":-117.21741},""url"":""https://www.zillow.com/homedetails/8032-Camino-Tranquilo-San-Diego-CA-92122/16846523_zpid/""}","https://www.zillow.com/homedetails/8032-Camino-Tranquilo-San-Diego-CA-92122/16846523_zpid/","8032 Camino Tranquilo, San Diego, CA 92122","","$800,000","- Sold","3","bds","3","ba","1,342","sqft","Sold 02/17/2023","https://www.zillow.com/homedetails/8032-Camino-Tranquilo-San-Diego-CA-92122/16846523_zpid/","https://photos.zillowstatic.com/fp/aabd8ff35c2af9c3dfec47eea279bceb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7867 Camino Tranquilo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,126""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7867 Camino Tranquilo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86127,""longitude"":-117.21862},""url"":""https://www.zillow.com/homedetails/7867-Camino-Tranquilo-San-Diego-CA-92122/16846687_zpid/""}","https://www.zillow.com/homedetails/7867-Camino-Tranquilo-San-Diego-CA-92122/16846687_zpid/","7867 Camino Tranquilo, San Diego, CA 92122","COLDWELL BANKER REALTY","$800,000","- Sold","3","bds","2","ba","1,126","sqft","Sold 03/30/2022","https://www.zillow.com/homedetails/7867-Camino-Tranquilo-San-Diego-CA-92122/16846687_zpid/","https://photos.zillowstatic.com/fp/68c5b2102b436135a87990ad546e45e2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4220 Porte De Palmas Unit 35, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,322""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4220 Porte De Palmas UNIT 35"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860897,""longitude"":-117.22387},""url"":""https://www.zillow.com/homedetails/4220-Porte-De-Palmas-UNIT-35-San-Diego-CA-92122/16842247_zpid/""}","https://www.zillow.com/homedetails/4220-Porte-De-Palmas-UNIT-35-San-Diego-CA-92122/16842247_zpid/","4220 Porte De Palmas UNIT 35, San Diego, CA 92122","LIVE BETTER REAL ESTATE, INC.","$799,000","- Sold","3","bds","2","ba","1,322","sqft","Sold 03/10/2021","https://www.zillow.com/homedetails/4220-Porte-De-Palmas-UNIT-35-San-Diego-CA-92122/16842247_zpid/","https://photos.zillowstatic.com/fp/9420d91985b8a499947c2859ecc3e07b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6064 Erlanger St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,606""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6064 Erlanger St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.848976,""longitude"":-117.19561},""url"":""https://www.zillow.com/homedetails/6064-Erlanger-St-San-Diego-CA-92122/16843483_zpid/""}","https://www.zillow.com/homedetails/6064-Erlanger-St-San-Diego-CA-92122/16843483_zpid/","6064 Erlanger St, San Diego, CA 92122","KENNETH N. ANDERSON","$788,000","- Sold","3","bds","2","ba","1,606","sqft","Sold 03/18/2020","https://www.zillow.com/homedetails/6064-Erlanger-St-San-Diego-CA-92122/16843483_zpid/","https://photos.zillowstatic.com/fp/8ef6c095b21c0cfeb39a39f09b4b9f3e-p_e.jpg","Save this home"
