"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3890 Nobel Dr Unit 604-605, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,812""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3890 Nobel Dr UNIT 604-605"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868797,""longitude"":-117.22301},""url"":""https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-604-605-San-Diego-CA-92122/16837267_zpid/""}","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-604-605-San-Diego-CA-92122/16837267_zpid/","3890 Nobel Dr UNIT 604-605, San Diego, CA 92122","","$1.00M","- Sold","2","bds","3","ba","1,812","sqft","Sold 03/11/2022","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-604-605-San-Diego-CA-92122/16837267_zpid/","https://photos.zillowstatic.com/fp/95ed98b6d1509d93cac7b49022d4e580-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4345 Nobel Dr Unit 129, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,766""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4345 Nobel Dr UNIT 129"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866158,""longitude"":-117.2127},""url"":""https://www.zillow.com/homedetails/4345-Nobel-Dr-UNIT-129-San-Diego-CA-92122/16837590_zpid/""}","https://www.zillow.com/homedetails/4345-Nobel-Dr-UNIT-129-San-Diego-CA-92122/16837590_zpid/","4345 Nobel Dr UNIT 129, San Diego, CA 92122","KELLER WILLIAMS REALTY","$1.00M","- Sold","2","bds","3","ba","1,766","sqft","Sold 07/11/2022","https://www.zillow.com/homedetails/4345-Nobel-Dr-UNIT-129-San-Diego-CA-92122/16837590_zpid/","https://photos.zillowstatic.com/fp/283a27b2a0bcc7a1ad13626214690afe-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6831 Florey St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""950""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6831 Florey St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.855495,""longitude"":-117.19336},""url"":""https://www.zillow.com/homedetails/6831-Florey-St-San-Diego-CA-92122/16843949_zpid/""}","https://www.zillow.com/homedetails/6831-Florey-St-San-Diego-CA-92122/16843949_zpid/","6831 Florey St, San Diego, CA 92122","OCEANFRONT REALTY","$999,000","- Sold","2","bds","2","ba","950","sqft","Sold 07/20/2022","https://www.zillow.com/homedetails/6831-Florey-St-San-Diego-CA-92122/16843949_zpid/","https://photos.zillowstatic.com/fp/66d9bc565888c1a4e77e045447c01a7b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5548 Renaissance Ave #2, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,217""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5548 Renaissance Ave #2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869576,""longitude"":-117.20629},""url"":""https://www.zillow.com/homedetails/5548-Renaissance-Ave-2-San-Diego-CA-92122/16838359_zpid/""}","https://www.zillow.com/homedetails/5548-Renaissance-Ave-2-San-Diego-CA-92122/16838359_zpid/","5548 Renaissance Ave #2, San Diego, CA 92122","TIERRA REALTY","$980,000","- Sold","2","bds","3","ba","1,217","sqft","Sold 08/12/2022","https://www.zillow.com/homedetails/5548-Renaissance-Ave-2-San-Diego-CA-92122/16838359_zpid/","https://photos.zillowstatic.com/fp/0a91336a33ba25d1e2ff4e11a9780e3a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4140 Caminito Davila, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,112""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4140 Caminito Davila"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858967,""longitude"":-117.22548},""url"":""https://www.zillow.com/homedetails/4140-Caminito-Davila-San-Diego-CA-92122/16843225_zpid/""}","https://www.zillow.com/homedetails/4140-Caminito-Davila-San-Diego-CA-92122/16843225_zpid/","4140 Caminito Davila, San Diego, CA 92122","FUTURA PROPERTIES","$980,000","- Sold","2","bds","2","ba","1,112","sqft","Sold 12/08/2021","https://www.zillow.com/homedetails/4140-Caminito-Davila-San-Diego-CA-92122/16843225_zpid/","https://photos.zillowstatic.com/fp/352822b5ac15d976673d504001342b83-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3890 Nobel Dr Unit 1905, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,771""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3890 Nobel Dr UNIT 1905"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868797,""longitude"":-117.22301},""url"":""https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1905-San-Diego-CA-92122/16837326_zpid/""}","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1905-San-Diego-CA-92122/16837326_zpid/","3890 Nobel Dr UNIT 1905, San Diego, CA 92122","","$970,000","- Sold","2","bds","2","ba","1,771","sqft","Sold 12/01/2020","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1905-San-Diego-CA-92122/16837326_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.868797302246094,-117.22300720214844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ZforbIZqzE2G_iujHNByCMPyHTI=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3890 Nobel Dr Unit 2004, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,882""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3890 Nobel Dr UNIT 2004"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868797,""longitude"":-117.22301},""url"":""https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-2004-San-Diego-CA-92122/16837331_zpid/""}","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-2004-San-Diego-CA-92122/16837331_zpid/","3890 Nobel Dr UNIT 2004, San Diego, CA 92122","COMPASS","$958,000","- Sold","2","bds","2","ba","1,882","sqft","Sold 10/20/2022","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-2004-San-Diego-CA-92122/16837331_zpid/","https://photos.zillowstatic.com/fp/587bf38f996defec2144b98f3c921a0a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4095 Porte De Palmas Unit 113, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,691""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4095 Porte De Palmas UNIT 113"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86004,""longitude"":-117.22568},""url"":""https://www.zillow.com/homedetails/4095-Porte-De-Palmas-UNIT-113-San-Diego-CA-92122/16842843_zpid/""}","https://www.zillow.com/homedetails/4095-Porte-De-Palmas-UNIT-113-San-Diego-CA-92122/16842843_zpid/","4095 Porte De Palmas UNIT 113, San Diego, CA 92122","BERKSHIRE HATHAWAY HOMESERVICE","$951,000","- Sold","2","bds","3","ba","1,691","sqft","Sold 03/30/2021","https://www.zillow.com/homedetails/4095-Porte-De-Palmas-UNIT-113-San-Diego-CA-92122/16842843_zpid/","https://photos.zillowstatic.com/fp/4050f83484e1cdadc1d5eed568a4150a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4345 Nobel Dr #127, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,881""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4345 Nobel Dr #127"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866158,""longitude"":-117.2127},""url"":""https://www.zillow.com/homedetails/4345-Nobel-Dr-127-San-Diego-CA-92122/16837588_zpid/""}","https://www.zillow.com/homedetails/4345-Nobel-Dr-127-San-Diego-CA-92122/16837588_zpid/","4345 Nobel Dr #127, San Diego, CA 92122","CENTURY 21 AWARD","$950,000","- Sold","2","bds","3","ba","1,881","sqft","Sold 09/27/2021","https://www.zillow.com/homedetails/4345-Nobel-Dr-127-San-Diego-CA-92122/16837588_zpid/","https://photos.zillowstatic.com/fp/3b2ebf6dc01416b9f6577974c233c74e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5159 Renaissance Ave Unit B, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,967""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5159 Renaissance Ave UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86568,""longitude"":-117.20577},""url"":""https://www.zillow.com/homedetails/5159-Renaissance-Ave-UNIT-B-San-Diego-CA-92122/16837828_zpid/""}","https://www.zillow.com/homedetails/5159-Renaissance-Ave-UNIT-B-San-Diego-CA-92122/16837828_zpid/","5159 Renaissance Ave UNIT B, San Diego, CA 92122","COMPASS","$950,000","- Sold","2","bds","3","ba","1,967","sqft","Sold 03/30/2020","https://www.zillow.com/homedetails/5159-Renaissance-Ave-UNIT-B-San-Diego-CA-92122/16837828_zpid/","https://photos.zillowstatic.com/fp/26122e420b2b097628c4a50b33707584-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5125 Renaissance Ave Unit C, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,967""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5125 Renaissance Ave UNIT C"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8651,""longitude"":-117.20698},""url"":""https://www.zillow.com/homedetails/5125-Renaissance-Ave-UNIT-C-San-Diego-CA-92122/16838136_zpid/""}","https://www.zillow.com/homedetails/5125-Renaissance-Ave-UNIT-C-San-Diego-CA-92122/16838136_zpid/","5125 Renaissance Ave UNIT C, San Diego, CA 92122","","$950,000","- Sold","2","bds","3","ba","1,967","sqft","Sold 06/24/2021","https://www.zillow.com/homedetails/5125-Renaissance-Ave-UNIT-C-San-Diego-CA-92122/16838136_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.8651008605957,-117.20697784423828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=z4xfdLIX8SS6wSv46EOvMrZ2b1I=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4349 Nobel Dr Unit 141, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,881""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4349 Nobel Dr UNIT 141"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866158,""longitude"":-117.2127},""url"":""https://www.zillow.com/homedetails/4349-Nobel-Dr-UNIT-141-San-Diego-CA-92122/16837602_zpid/""}","https://www.zillow.com/homedetails/4349-Nobel-Dr-UNIT-141-San-Diego-CA-92122/16837602_zpid/","4349 Nobel Dr UNIT 141, San Diego, CA 92122","FIRST TEAM REAL ESTATE","$930,000","- Sold","2","bds","3","ba","1,881","sqft","Sold 09/23/2022","https://www.zillow.com/homedetails/4349-Nobel-Dr-UNIT-141-San-Diego-CA-92122/16837602_zpid/","https://photos.zillowstatic.com/fp/880ec29e539ab759d1dbf21a06ee5780-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7249 Calabria Ct Unit 60, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,019""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7249 Calabria Ct UNIT 60"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.865993,""longitude"":-117.20325},""url"":""https://www.zillow.com/homedetails/7249-Calabria-Ct-UNIT-60-San-Diego-CA-92122/16838069_zpid/""}","https://www.zillow.com/homedetails/7249-Calabria-Ct-UNIT-60-San-Diego-CA-92122/16838069_zpid/","7249 Calabria Ct UNIT 60, San Diego, CA 92122","PERSON REALTY, INC.","$912,500","- Sold","2","bds","2","ba","1,019","sqft","Sold 05/19/2022","https://www.zillow.com/homedetails/7249-Calabria-Ct-UNIT-60-San-Diego-CA-92122/16838069_zpid/","https://photos.zillowstatic.com/fp/d1722434a9f951d2e906eed5cc5bb735-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8269 Avenida Navidad Unit 3, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,631""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8269 Avenida Navidad UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86613,""longitude"":-117.21075},""url"":""https://www.zillow.com/homedetails/8269-Avenida-Navidad-UNIT-3-San-Diego-CA-92122/16837623_zpid/""}","https://www.zillow.com/homedetails/8269-Avenida-Navidad-UNIT-3-San-Diego-CA-92122/16837623_zpid/","8269 Avenida Navidad UNIT 3, San Diego, CA 92122","COLDWELL BANKER REALTY","$907,000","- Sold","2","bds","3","ba","1,631","sqft","Sold 08/11/2021","https://www.zillow.com/homedetails/8269-Avenida-Navidad-UNIT-3-San-Diego-CA-92122/16837623_zpid/","https://photos.zillowstatic.com/fp/4090a6172531a8948ede3c643760e010-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7194 Caminito Quintana, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,112""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7194 Caminito Quintana"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85824,""longitude"":-117.22916},""url"":""https://www.zillow.com/homedetails/7194-Caminito-Quintana-San-Diego-CA-92122/16843111_zpid/""}","https://www.zillow.com/homedetails/7194-Caminito-Quintana-San-Diego-CA-92122/16843111_zpid/","7194 Caminito Quintana, San Diego, CA 92122","CENTURY 21 1ST CHOICE REALTY","$905,000","- Sold","2","bds","2","ba","1,112","sqft","Sold 09/02/2021","https://www.zillow.com/homedetails/7194-Caminito-Quintana-San-Diego-CA-92122/16843111_zpid/","https://photos.zillowstatic.com/fp/fdfe78747be0922f9413de10cc9721a3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8294 Avenida Navidad Unit 4, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,758""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8294 Avenida Navidad UNIT 4"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86523,""longitude"":-117.211205},""url"":""https://www.zillow.com/homedetails/8294-Avenida-Navidad-UNIT-4-San-Diego-CA-92122/16837640_zpid/""}","https://www.zillow.com/homedetails/8294-Avenida-Navidad-UNIT-4-San-Diego-CA-92122/16837640_zpid/","8294 Avenida Navidad UNIT 4, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$900,900","- Sold","2","bds","3","ba","1,758","sqft","Sold 06/16/2021","https://www.zillow.com/homedetails/8294-Avenida-Navidad-UNIT-4-San-Diego-CA-92122/16837640_zpid/","https://photos.zillowstatic.com/fp/017c410c1ec63265c2e3b820049b455b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4018 Nobel Dr Unit 101, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,203""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4018 Nobel Dr UNIT 101"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86857,""longitude"":-117.22036},""url"":""https://www.zillow.com/homedetails/4018-Nobel-Dr-UNIT-101-San-Diego-CA-92122/16836999_zpid/""}","https://www.zillow.com/homedetails/4018-Nobel-Dr-UNIT-101-San-Diego-CA-92122/16836999_zpid/","4018 Nobel Dr UNIT 101, San Diego, CA 92122","SENTRY RESIDENTIAL INC.","$900,000","- Sold","2","bds","2","ba","1,203","sqft","Sold 04/22/2022","https://www.zillow.com/homedetails/4018-Nobel-Dr-UNIT-101-San-Diego-CA-92122/16836999_zpid/","https://photos.zillowstatic.com/fp/8c387bb45af96d9fb70a4e2d0bb5c053-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4235 Porte De Palmas Unit 177, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,004""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4235 Porte De Palmas UNIT 177"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858963,""longitude"":-117.22417},""url"":""https://www.zillow.com/homedetails/4235-Porte-De-Palmas-UNIT-177-San-Diego-CA-92122/16842357_zpid/""}","https://www.zillow.com/homedetails/4235-Porte-De-Palmas-UNIT-177-San-Diego-CA-92122/16842357_zpid/","4235 Porte De Palmas UNIT 177, San Diego, CA 92122","CENTURY 21 AWARD","$900,000","- Sold","2","bds","2","ba","1,004","sqft","Sold 03/23/2022","https://www.zillow.com/homedetails/4235-Porte-De-Palmas-UNIT-177-San-Diego-CA-92122/16842357_zpid/","https://photos.zillowstatic.com/fp/3766a61178f78239905a1a5274447e50-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5115 Renaissance Ave Unit C, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,967""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5115 Renaissance Ave UNIT C"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8651,""longitude"":-117.20698},""url"":""https://www.zillow.com/homedetails/5115-Renaissance-Ave-UNIT-C-San-Diego-CA-92122/16838149_zpid/""}","https://www.zillow.com/homedetails/5115-Renaissance-Ave-UNIT-C-San-Diego-CA-92122/16838149_zpid/","5115 Renaissance Ave UNIT C, San Diego, CA 92122","PACIFIC SOTHEBY'S INT'L REALTY","$890,000","- Sold","2","bds","3","ba","1,967","sqft","Sold 12/09/2020","https://www.zillow.com/homedetails/5115-Renaissance-Ave-UNIT-C-San-Diego-CA-92122/16838149_zpid/","https://photos.zillowstatic.com/fp/aba98ce5797379c75aa6a49e735ee084-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4025 Porte De Palmas Unit 78, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,428""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4025 Porte De Palmas UNIT 78"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859627,""longitude"":-117.22685},""url"":""https://www.zillow.com/homedetails/4025-Porte-De-Palmas-UNIT-78-San-Diego-CA-92122/16842857_zpid/""}","https://www.zillow.com/homedetails/4025-Porte-De-Palmas-UNIT-78-San-Diego-CA-92122/16842857_zpid/","4025 Porte De Palmas UNIT 78, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$887,000","- Sold","2","bds","3","ba","1,428","sqft","Sold 02/07/2023","https://www.zillow.com/homedetails/4025-Porte-De-Palmas-UNIT-78-San-Diego-CA-92122/16842857_zpid/","https://photos.zillowstatic.com/fp/248c4141d0f4e8e1e6b6b0f823474e5a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4084 Crystal Dawn Ln Unit 201, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,212""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4084 Crystal Dawn Ln UNIT 201"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86913,""longitude"":-117.2192},""url"":""https://www.zillow.com/homedetails/4084-Crystal-Dawn-Ln-UNIT-201-San-Diego-CA-92122/16837141_zpid/""}","https://www.zillow.com/homedetails/4084-Crystal-Dawn-Ln-UNIT-201-San-Diego-CA-92122/16837141_zpid/","4084 Crystal Dawn Ln UNIT 201, San Diego, CA 92122","REDFIN CORPORATION","$885,000","- Sold","2","bds","2","ba","1,212","sqft","Sold 02/25/2022","https://www.zillow.com/homedetails/4084-Crystal-Dawn-Ln-UNIT-201-San-Diego-CA-92122/16837141_zpid/","https://photos.zillowstatic.com/fp/f4f3594e36687bf19e10d9a2cfa75199-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7274 Shoreline Dr Unit 118, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,185""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7274 Shoreline Dr UNIT 118"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864937,""longitude"":-117.20278},""url"":""https://www.zillow.com/homedetails/7274-Shoreline-Dr-UNIT-118-San-Diego-CA-92122/16837746_zpid/""}","https://www.zillow.com/homedetails/7274-Shoreline-Dr-UNIT-118-San-Diego-CA-92122/16837746_zpid/","7274 Shoreline Dr UNIT 118, San Diego, CA 92122","PACIFIC SOTHEBY'S INT'L REALTY","$880,000","- Sold","2","bds","3","ba","1,185","sqft","Sold 12/01/2021","https://www.zillow.com/homedetails/7274-Shoreline-Dr-UNIT-118-San-Diego-CA-92122/16837746_zpid/","https://photos.zillowstatic.com/fp/918e62e40425c0578eb4af2663448c9f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4110 Porte De Palmas Unit 2, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,004""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4110 Porte De Palmas UNIT 2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860992,""longitude"":-117.22502},""url"":""https://www.zillow.com/homedetails/4110-Porte-De-Palmas-UNIT-2-San-Diego-CA-92122/16842217_zpid/""}","https://www.zillow.com/homedetails/4110-Porte-De-Palmas-UNIT-2-San-Diego-CA-92122/16842217_zpid/","4110 Porte De Palmas UNIT 2, San Diego, CA 92122","CENTURY 21 AWARD","$880,000","- Sold","2","bds","2","ba","1,004","sqft","Sold 03/09/2022","https://www.zillow.com/homedetails/4110-Porte-De-Palmas-UNIT-2-San-Diego-CA-92122/16842217_zpid/","https://photos.zillowstatic.com/fp/47a9db5900eded0f83ca51f130696814-p_e.jpg","Save this home"
