"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3550 Ruffin Rd Unit 172, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""842""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3550 Ruffin Rd UNIT 172"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80669,""longitude"":-117.12971},""url"":""https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-172-San-Diego-CA-92123/16919670_zpid/""}","https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-172-San-Diego-CA-92123/16919670_zpid/","3550 Ruffin Rd UNIT 172, San Diego, CA 92123","SUN DIEGO REAL ESTATE GROUP","$405,000","- Sold","2","bds","2","ba","842","sqft","Sold 03/29/2021","https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-172-San-Diego-CA-92123/16919670_zpid/","https://photos.zillowstatic.com/fp/161be6ccce47539f71cf1f3e2dacf47d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7881 Starling Dr, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,002""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7881 Starling Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.792755,""longitude"":-117.155334},""url"":""https://www.zillow.com/homedetails/7881-Starling-Dr-San-Diego-CA-92123/16929576_zpid/""}","https://www.zillow.com/homedetails/7881-Starling-Dr-San-Diego-CA-92123/16929576_zpid/","7881 Starling Dr, San Diego, CA 92123","COMPASS","$400,000","- Sold","2","bds","1","ba","1,002","sqft","Sold 07/17/2020","https://www.zillow.com/homedetails/7881-Starling-Dr-San-Diego-CA-92123/16929576_zpid/","https://photos.zillowstatic.com/fp/bcecbfcb8f2a7ca6cd16bee52a6c6b04-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3333 Ruffin Rd Unit 1n, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""814""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3333 Ruffin Rd UNIT 1N"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80292,""longitude"":-117.128235},""url"":""https://www.zillow.com/homedetails/3333-Ruffin-Rd-UNIT-1N-San-Diego-CA-92123/16933053_zpid/""}","https://www.zillow.com/homedetails/3333-Ruffin-Rd-UNIT-1N-San-Diego-CA-92123/16933053_zpid/","3333 Ruffin Rd UNIT 1N, San Diego, CA 92123","KELLER WILLIAMS REALTY","$400,000","- Sold","2","bds","1","ba","814","sqft","Sold 09/01/2021","https://www.zillow.com/homedetails/3333-Ruffin-Rd-UNIT-1N-San-Diego-CA-92123/16933053_zpid/","https://photos.zillowstatic.com/fp/33686af9e1fcbd6361d202daff9d41a7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3454 Castle Glen Dr Unit 106, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""885""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3454 Castle Glen Dr UNIT 106"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80559,""longitude"":-117.13071},""url"":""https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-106-San-Diego-CA-92123/64447853_zpid/""}","https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-106-San-Diego-CA-92123/64447853_zpid/","3454 Castle Glen Dr UNIT 106, San Diego, CA 92123","BIG BLOCK REALTY, INC.","$400,000","- Sold","2","bds","2","ba","885","sqft","Sold 04/30/2021","https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-106-San-Diego-CA-92123/64447853_zpid/","https://photos.zillowstatic.com/fp/b4293e92d139814a26213ab9514df14f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7842 Nightingale Way, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,002""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7842 Nightingale Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.792755,""longitude"":-117.155334},""url"":""https://www.zillow.com/homedetails/7842-Nightingale-Way-San-Diego-CA-92123/52516234_zpid/""}","https://www.zillow.com/homedetails/7842-Nightingale-Way-San-Diego-CA-92123/52516234_zpid/","7842 Nightingale Way, San Diego, CA 92123","COLDWELL BANKER REALTY","$395,000","- Sold","2","bds","1","ba","1,002","sqft","Sold 03/05/2021","https://www.zillow.com/homedetails/7842-Nightingale-Way-San-Diego-CA-92123/52516234_zpid/","https://photos.zillowstatic.com/fp/f191732f6504caec32bdace1f9e1097b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3555 Ruffin Rd Unit 268, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""788""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3555 Ruffin Rd UNIT 268"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3555-Ruffin-Rd-UNIT-268-San-Diego-CA-92123/16919503_zpid/""}","https://www.zillow.com/homedetails/3555-Ruffin-Rd-UNIT-268-San-Diego-CA-92123/16919503_zpid/","3555 Ruffin Rd UNIT 268, San Diego, CA 92123","","$385,000","- Sold","2","bds","1","ba","788","sqft","Sold 11/15/2022","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3550 Ruffin Rd Unit 188, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""842""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3550 Ruffin Rd UNIT 188"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80669,""longitude"":-117.12971},""url"":""https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-188-San-Diego-CA-92123/16919685_zpid/""}","https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-188-San-Diego-CA-92123/16919685_zpid/","3550 Ruffin Rd UNIT 188, San Diego, CA 92123","COLDWELL BANKER WEST","$385,000","- Sold","2","bds","2","ba","842","sqft","Sold 04/06/2021","https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-188-San-Diego-CA-92123/16919685_zpid/","https://photos.zillowstatic.com/fp/fe659beb0b5614141232ca655cca972f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3454 Castle Glen Dr Unit 105, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""885""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3454 Castle Glen Dr UNIT 105"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80559,""longitude"":-117.13071},""url"":""https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-105-San-Diego-CA-92123/64494384_zpid/""}","https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-105-San-Diego-CA-92123/64494384_zpid/","3454 Castle Glen Dr UNIT 105, San Diego, CA 92123","COLDWELL BANKER WEST","$385,000","- Sold","2","bds","2","ba","885","sqft","Sold 03/17/2021","https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-105-San-Diego-CA-92123/64494384_zpid/","https://photos.zillowstatic.com/fp/0295c8f939af944d04f2714e1213e3da-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9229 Village Glen Dr Unit 232, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,050""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9229 Village Glen Dr UNIT 232"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.804447,""longitude"":-117.12967},""url"":""https://www.zillow.com/homedetails/9229-Village-Glen-Dr-UNIT-232-San-Diego-CA-92123/52516257_zpid/""}","https://www.zillow.com/homedetails/9229-Village-Glen-Dr-UNIT-232-San-Diego-CA-92123/52516257_zpid/","9229 Village Glen Dr UNIT 232, San Diego, CA 92123","ACTIVE REALTY","$380,000","- Sold","2","bds","2","ba","1,050","sqft","Sold 11/05/2020","https://www.zillow.com/homedetails/9229-Village-Glen-Dr-UNIT-232-San-Diego-CA-92123/52516257_zpid/","https://photos.zillowstatic.com/fp/44771d67858b572b1952cbdeb751d149-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3282 Berger Ave Unit B6, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,036""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3282 Berger Ave UNIT B6"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.803528,""longitude"":-117.15254},""url"":""https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-B6-San-Diego-CA-92123/16929111_zpid/""}","https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-B6-San-Diego-CA-92123/16929111_zpid/","3282 Berger Ave UNIT B6, San Diego, CA 92123","COLDWELL BANKER WEST","$377,500","- Sold","2","bds","2","ba","1,036","sqft","Sold 09/04/2020","https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-B6-San-Diego-CA-92123/16929111_zpid/","https://photos.zillowstatic.com/fp/59c57ca88a4765154659c26c934e14a6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3571 Ruffin Rd Unit 248, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""943""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3571 Ruffin Rd UNIT 248"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-248-San-Diego-CA-92123/16919469_zpid/""}","https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-248-San-Diego-CA-92123/16919469_zpid/","3571 Ruffin Rd UNIT 248, San Diego, CA 92123","REALTY CALIFORNIA","$375,000","- Sold","2","bds","2","ba","943","sqft","Sold 02/17/2021","https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-248-San-Diego-CA-92123/16919469_zpid/","https://photos.zillowstatic.com/fp/00f1eff4b10ac84fa8e089cb086d4012-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3571 Ruffin Rd Unit 241, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""943""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3571 Ruffin Rd UNIT 241"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-241-San-Diego-CA-92123/16919462_zpid/""}","https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-241-San-Diego-CA-92123/16919462_zpid/","3571 Ruffin Rd UNIT 241, San Diego, CA 92123","COMPASS","$373,000","- Sold","2","bds","2","ba","943","sqft","Sold 01/08/2021","https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-241-San-Diego-CA-92123/16919462_zpid/","https://photos.zillowstatic.com/fp/0f371a0cbbb3d4861b289fc79bc11761-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3571 Ruffin Rd Unit 240, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""943""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3571 Ruffin Rd UNIT 240"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-240-San-Diego-CA-92123/16919461_zpid/""}","https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-240-San-Diego-CA-92123/16919461_zpid/","3571 Ruffin Rd UNIT 240, San Diego, CA 92123","COMPASS","$372,500","- Sold","2","bds","2","ba","943","sqft","Sold 11/25/2020","https://www.zillow.com/homedetails/3571-Ruffin-Rd-UNIT-240-San-Diego-CA-92123/16919461_zpid/","https://photos.zillowstatic.com/fp/c16b6912cbd54eae86206a8a1386c4a5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3333 Ruffin Rd Unit 1s, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""968""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3333 Ruffin Rd UNIT 1S"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80292,""longitude"":-117.128235},""url"":""https://www.zillow.com/homedetails/3333-Ruffin-Rd-UNIT-1S-San-Diego-CA-92123/16933071_zpid/""}","https://www.zillow.com/homedetails/3333-Ruffin-Rd-UNIT-1S-San-Diego-CA-92123/16933071_zpid/","3333 Ruffin Rd UNIT 1S, San Diego, CA 92123","24/7 REALTY INC","$372,000","- Sold","2","bds","2","ba","968","sqft","Sold 07/01/2020","https://www.zillow.com/homedetails/3333-Ruffin-Rd-UNIT-1S-San-Diego-CA-92123/16933071_zpid/","https://photos.zillowstatic.com/fp/33086f592c986de88079f7820d242bc7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3579 Ruffin Rd Unit 205, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""788""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3579 Ruffin Rd UNIT 205"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8085,""longitude"":-117.128525},""url"":""https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-205-San-Diego-CA-92123/16919439_zpid/""}","https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-205-San-Diego-CA-92123/16919439_zpid/","3579 Ruffin Rd UNIT 205, San Diego, CA 92123","JEFF BRUMFIELD REAL ESTATE INC","$370,000","- Sold","2","bds","1","ba","788","sqft","Sold 03/16/2022","https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-205-San-Diego-CA-92123/16919439_zpid/","https://photos.zillowstatic.com/fp/afc0ad2b16a1abd338d5ebae0c97c01e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3555 Ruffin Rd Unit 174, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""796""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3555 Ruffin Rd UNIT 174"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3555-Ruffin-Rd-UNIT-174-San-Diego-CA-92123/16919501_zpid/""}","https://www.zillow.com/homedetails/3555-Ruffin-Rd-UNIT-174-San-Diego-CA-92123/16919501_zpid/","3555 Ruffin Rd UNIT 174, San Diego, CA 92123","HNA REALTY, INC.","$370,000","- Sold","2","bds","1","ba","796","sqft","Sold 10/12/2021","https://www.zillow.com/homedetails/3555-Ruffin-Rd-UNIT-174-San-Diego-CA-92123/16919501_zpid/","https://photos.zillowstatic.com/fp/0282b1a04995626cb3321b57089a2ec6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3550 Ruffin Rd Unit 175, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""842""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3550 Ruffin Rd UNIT 175"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80669,""longitude"":-117.12971},""url"":""https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-175-San-Diego-CA-92123/16919672_zpid/""}","https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-175-San-Diego-CA-92123/16919672_zpid/","3550 Ruffin Rd UNIT 175, San Diego, CA 92123","KELLER WILLIAMS SD METRO","$370,000","- Sold","2","bds","2","ba","842","sqft","Sold 06/16/2020","https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-175-San-Diego-CA-92123/16919672_zpid/","https://photos.zillowstatic.com/fp/2980d4c0d1eec596d2e1867eda7eb6c6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3567 Ruffin Rd Unit 236, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""788""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3567 Ruffin Rd UNIT 236"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3567-Ruffin-Rd-UNIT-236-San-Diego-CA-92123/16919477_zpid/""}","https://www.zillow.com/homedetails/3567-Ruffin-Rd-UNIT-236-San-Diego-CA-92123/16919477_zpid/","3567 Ruffin Rd UNIT 236, San Diego, CA 92123","ACTIVE REALTY","$364,000","- Sold","2","bds","1","ba","788","sqft","Sold 12/10/2021","https://www.zillow.com/homedetails/3567-Ruffin-Rd-UNIT-236-San-Diego-CA-92123/16919477_zpid/","https://photos.zillowstatic.com/fp/f30875e2b1f68599cc946f42778ef62a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3579 Ruffin Rd Unit 130, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""796""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3579 Ruffin Rd UNIT 130"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8085,""longitude"":-117.128525},""url"":""https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-130-San-Diego-CA-92123/16919436_zpid/""}","https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-130-San-Diego-CA-92123/16919436_zpid/","3579 Ruffin Rd UNIT 130, San Diego, CA 92123","JAMES WILLIAM BUCHE","$360,000","- Sold","2","bds","1","ba","796","sqft","Sold 09/02/2021","https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-130-San-Diego-CA-92123/16919436_zpid/","https://photos.zillowstatic.com/fp/c5b643049940dc857c07938cab4627d1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3282 Berger Ave Unit C5, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,036""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3282 Berger Ave UNIT C5"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.803528,""longitude"":-117.15254},""url"":""https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-C5-San-Diego-CA-92123/16929119_zpid/""}","https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-C5-San-Diego-CA-92123/16929119_zpid/","3282 Berger Ave UNIT C5, San Diego, CA 92123","COLDWELL BANKER WEST","$355,000","- Sold","2","bds","2","ba","1,036","sqft","Sold 10/02/2020","https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-C5-San-Diego-CA-92123/16929119_zpid/","https://photos.zillowstatic.com/fp/62806f4e1ca27b61d6bd6cd3836ecef4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3579 Ruffin Rd Unit 229, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""788""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3579 Ruffin Rd UNIT 229"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8085,""longitude"":-117.128525},""url"":""https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-229-San-Diego-CA-92123/16919443_zpid/""}","https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-229-San-Diego-CA-92123/16919443_zpid/","3579 Ruffin Rd UNIT 229, San Diego, CA 92123","KELLER WILLIAMS LA JOLLA","$350,000","- Sold","2","bds","1","ba","788","sqft","Sold 01/28/2021","https://www.zillow.com/homedetails/3579-Ruffin-Rd-UNIT-229-San-Diego-CA-92123/16919443_zpid/","https://photos.zillowstatic.com/fp/cebb42391673d3a1aabebbbf11d839f3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3567 Ruffin Rd Unit 136, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""796""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3567 Ruffin Rd UNIT 136"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3567-Ruffin-Rd-UNIT-136-San-Diego-CA-92123/16919473_zpid/""}","https://www.zillow.com/homedetails/3567-Ruffin-Rd-UNIT-136-San-Diego-CA-92123/16919473_zpid/","3567 Ruffin Rd UNIT 136, San Diego, CA 92123","BEYOND PROPERTY MANAGEMENT","$350,000","- Sold","2","bds","1","ba","796","sqft","Sold 05/24/2021","https://www.zillow.com/homedetails/3567-Ruffin-Rd-UNIT-136-San-Diego-CA-92123/16919473_zpid/","https://photos.zillowstatic.com/fp/fcb118c197525cc81a0471ff891aa1fd-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3454 Castle Glen Dr Unit 229, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""784""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3454 Castle Glen Dr UNIT 229"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80559,""longitude"":-117.13071},""url"":""https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-229-San-Diego-CA-92123/64846630_zpid/""}","https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-229-San-Diego-CA-92123/64846630_zpid/","3454 Castle Glen Dr UNIT 229, San Diego, CA 92123","PACIFIC SOTHEBY'S INT'L REALTY","$350,000","- Sold","2","bds","1","ba","784","sqft","Sold 02/19/2021","https://www.zillow.com/homedetails/3454-Castle-Glen-Dr-UNIT-229-San-Diego-CA-92123/64846630_zpid/","https://photos.zillowstatic.com/fp/46b5c087ee0b52dc84f93b0ff0e25d3d-p_e.jpg","Save this home"
