"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3857 Pell Pl Unit 120, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,052""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3857 Pell Pl UNIT 120"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94945,""longitude"":-117.23204},""url"":""https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-120-San-Diego-CA-92130/69022989_zpid/""}","https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-120-San-Diego-CA-92130/69022989_zpid/","3857 Pell Pl UNIT 120, San Diego, CA 92130","ACTIVE REALTY","$700,000","- Sold","2","bds","2","ba","1,052","sqft","Sold 07/14/2021","https://photos.zillowstatic.com/fp/d7c39f795f3bb48ff457032af6badc38-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3887 Pell Pl Unit 305, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,246""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3887 Pell Pl UNIT 305"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949024,""longitude"":-117.23056},""url"":""https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-305-San-Diego-CA-92130/70597005_zpid/""}","https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-305-San-Diego-CA-92130/70597005_zpid/","3887 Pell Pl UNIT 305, San Diego, CA 92130","UTOPIA REAL ESTATE","$700,000","- Sold","2","bds","2","ba","1,246","sqft","Sold 06/07/2021","https://photos.zillowstatic.com/fp/89a407946f647679c23e73cf0cc55cc7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12626 Carmel Country Rd Unit 96, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,034""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12626 Carmel Country Rd UNIT 96"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94954,""longitude"":-117.22986},""url"":""https://www.zillow.com/homedetails/12626-Carmel-Country-Rd-UNIT-96-San-Diego-CA-92130/16768329_zpid/""}","https://www.zillow.com/homedetails/12626-Carmel-Country-Rd-UNIT-96-San-Diego-CA-92130/16768329_zpid/","12626 Carmel Country Rd UNIT 96, San Diego, CA 92130","EXP REALTY OF CALIFORNIA INC","$699,000","- Sold","2","bds","2","ba","1,034","sqft","Sold 03/16/2021","https://photos.zillowstatic.com/fp/e66e2386bc7ad897500598bc1f962138-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12608 Carmel Country Rd Unit 33, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,050""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12608 Carmel Country Rd UNIT 33"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950333,""longitude"":-117.22935},""url"":""https://www.zillow.com/homedetails/12608-Carmel-Country-Rd-UNIT-33-San-Diego-CA-92130/16768420_zpid/""}","https://www.zillow.com/homedetails/12608-Carmel-Country-Rd-UNIT-33-San-Diego-CA-92130/16768420_zpid/","12608 Carmel Country Rd UNIT 33, San Diego, CA 92130","COMPASS","$699,000","- Sold","2","bds","3","ba","1,050","sqft","Sold 10/13/2021","https://photos.zillowstatic.com/fp/47527eb510cb8edbcf04ac7e73f9197c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3877 Pell Pl Unit 312, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,052""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3877 Pell Pl UNIT 312"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949062,""longitude"":-117.23129},""url"":""https://www.zillow.com/homedetails/3877-Pell-Pl-UNIT-312-San-Diego-CA-92130/66666830_zpid/""}","https://www.zillow.com/homedetails/3877-Pell-Pl-UNIT-312-San-Diego-CA-92130/66666830_zpid/","3877 Pell Pl UNIT 312, San Diego, CA 92130","","$698,000","- Sold","2","bds","2","ba","1,052","sqft","Sold 12/27/2021","https://photos.zillowstatic.com/fp/669891eeffd8cd19c426083ebcceb77b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3796 Mykonos Ln #30, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3796 Mykonos Ln #30"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94774,""longitude"":-117.22948},""url"":""https://www.zillow.com/homedetails/3796-Mykonos-Ln-30-San-Diego-CA-92130/67402586_zpid/""}","https://www.zillow.com/homedetails/3796-Mykonos-Ln-30-San-Diego-CA-92130/67402586_zpid/","3796 Mykonos Ln #30, San Diego, CA 92130","","$698,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 01/26/2021","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.94773864746094,-117.22947692871094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ZcA0mmA80U91ySPbEmgLxPYl4Eo=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3798 Mykonos Ln Unit 30, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3798 Mykonos Ln UNIT 30"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94774,""longitude"":-117.22948},""url"":""https://www.zillow.com/homedetails/3798-Mykonos-Ln-UNIT-30-San-Diego-CA-92130/2076771128_zpid/""}","https://www.zillow.com/homedetails/3798-Mykonos-Ln-UNIT-30-San-Diego-CA-92130/2076771128_zpid/","3798 Mykonos Ln UNIT 30, San Diego, CA 92130","REDFIN CORPORATION","$698,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 01/26/2021","https://photos.zillowstatic.com/fp/c1810683fa03f0d2587ffed5dbbf51d3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12906 Carmel Creek Rd Unit 7, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,180""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12906 Carmel Creek Rd UNIT 7"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.951283,""longitude"":-117.227},""url"":""https://www.zillow.com/homedetails/12906-Carmel-Creek-Rd-UNIT-7-San-Diego-CA-92130/16768151_zpid/""}","https://www.zillow.com/homedetails/12906-Carmel-Creek-Rd-UNIT-7-San-Diego-CA-92130/16768151_zpid/","12906 Carmel Creek Rd UNIT 7, San Diego, CA 92130","COMPASS","$697,500","- Sold","2","bds","3","ba","1,180","sqft","Sold 11/09/2020","https://photos.zillowstatic.com/fp/d6d2fd16e1d3024ffe4299899aff4bcd-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3760 Mykonos Ln Unit 87, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3760 Mykonos Ln UNIT 87"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94907,""longitude"":-117.22971},""url"":""https://www.zillow.com/homedetails/3760-Mykonos-Ln-UNIT-87-San-Diego-CA-92130/66111984_zpid/""}","https://www.zillow.com/homedetails/3760-Mykonos-Ln-UNIT-87-San-Diego-CA-92130/66111984_zpid/","3760 Mykonos Ln UNIT 87, San Diego, CA 92130","COMPASS","$694,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 07/31/2020","https://photos.zillowstatic.com/fp/2af23abf084d2d21d0800f297c340fa0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4180 Via Candidiz Unit 180, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""973""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4180 Via Candidiz UNIT 180"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950542,""longitude"":-117.226555},""url"":""https://www.zillow.com/homedetails/4180-Via-Candidiz-UNIT-180-San-Diego-CA-92130/16768532_zpid/""}","https://www.zillow.com/homedetails/4180-Via-Candidiz-UNIT-180-San-Diego-CA-92130/16768532_zpid/","4180 Via Candidiz UNIT 180, San Diego, CA 92130","SUDER REALTY INC.","$693,000","- Sold","2","bds","1","ba","973","sqft","Sold 09/13/2021","https://photos.zillowstatic.com/fp/5707b8e5b82ab465bba384260cc455b0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3718 Mykonos Ln Unit 156, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3718 Mykonos Ln UNIT 156"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948,""longitude"":-117.229866},""url"":""https://www.zillow.com/homedetails/3718-Mykonos-Ln-UNIT-156-San-Diego-CA-92130/67402580_zpid/""}","https://www.zillow.com/homedetails/3718-Mykonos-Ln-UNIT-156-San-Diego-CA-92130/67402580_zpid/","3718 Mykonos Ln UNIT 156, San Diego, CA 92130","SUN & COMPANY INC","$693,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 12/18/2020","https://photos.zillowstatic.com/fp/dfbf984374a630937689329884b1d3a7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3750 Mykonos Ln Unit 110, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3750 Mykonos Ln UNIT 110"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94907,""longitude"":-117.22971},""url"":""https://www.zillow.com/homedetails/3750-Mykonos-Ln-UNIT-110-San-Diego-CA-92130/66112006_zpid/""}","https://www.zillow.com/homedetails/3750-Mykonos-Ln-UNIT-110-San-Diego-CA-92130/66112006_zpid/","3750 Mykonos Ln UNIT 110, San Diego, CA 92130","COMPASS","$692,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 12/09/2020","https://photos.zillowstatic.com/fp/c1440996baee445ca8050e5ed41b1976-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3606 Bernwood Pl Unit 11, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""950""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3606 Bernwood Pl UNIT 11"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.956062,""longitude"":-117.23538},""url"":""https://www.zillow.com/homedetails/3606-Bernwood-Pl-UNIT-11-San-Diego-CA-92130/16770158_zpid/""}","https://www.zillow.com/homedetails/3606-Bernwood-Pl-UNIT-11-San-Diego-CA-92130/16770158_zpid/","3606 Bernwood Pl UNIT 11, San Diego, CA 92130","CORCORAN GLOBAL LIVING","$690,000","- Sold","2","bds","2","ba","950","sqft","Sold 10/11/2022","https://photos.zillowstatic.com/fp/df0cc232d8f9ec5a3eb865d294661509-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3884 Creststone Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,208""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3884 Creststone Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.960243,""longitude"":-117.23286},""url"":""https://www.zillow.com/homedetails/3884-Creststone-Pl-San-Diego-CA-92130/16771238_zpid/""}","https://www.zillow.com/homedetails/3884-Creststone-Pl-San-Diego-CA-92130/16771238_zpid/","3884 Creststone Pl, San Diego, CA 92130","REALTY SOURCE, INC","$690,000","- Sold","2","bds","3","ba","1,208","sqft","Sold 08/10/2020","https://photos.zillowstatic.com/fp/6f5d80de254b85a0a09fdb44d27586c3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12123 Caminito Mira Del Mar, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,078""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12123 Caminito Mira Del Mar"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.940525,""longitude"":-117.23541},""url"":""https://www.zillow.com/homedetails/12123-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776559_zpid/""}","https://www.zillow.com/homedetails/12123-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776559_zpid/","12123 Caminito Mira Del Mar, San Diego, CA 92130","DEL MAR REALTY ASSOC.,INC","$690,000","- Sold","2","bds","3","ba","1,078","sqft","Sold 01/21/2021","https://photos.zillowstatic.com/fp/029599d71250bce1faa839196158a759-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3554 Caminito El Rincon Unit 54, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""944""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3554 Caminito El Rincon UNIT 54"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94552,""longitude"":-117.237915},""url"":""https://www.zillow.com/homedetails/3554-Caminito-El-Rincon-UNIT-54-San-Diego-CA-92130/16777365_zpid/""}","https://www.zillow.com/homedetails/3554-Caminito-El-Rincon-UNIT-54-San-Diego-CA-92130/16777365_zpid/","3554 Caminito El Rincon UNIT 54, San Diego, CA 92130","CORCORAN GLOBAL LIVING","$690,000","- Sold","2","bds","2","ba","944","sqft","Sold 01/27/2022","https://photos.zillowstatic.com/fp/9dc49e2f55a92ceb6b42a9197238aa5b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3855 Elijah Ct Unit 716, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,102""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3855 Elijah Ct UNIT 716"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94576,""longitude"":-117.23312},""url"":""https://www.zillow.com/homedetails/3855-Elijah-Ct-UNIT-716-San-Diego-CA-92130/64717912_zpid/""}","https://www.zillow.com/homedetails/3855-Elijah-Ct-UNIT-716-San-Diego-CA-92130/64717912_zpid/","3855 Elijah Ct UNIT 716, San Diego, CA 92130","REDFIN CORPORATION","$690,000","- Sold","2","bds","2","ba","1,102","sqft","Sold 04/19/2021","https://photos.zillowstatic.com/fp/2803b1f620f20655d44410df0b9fcce3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3877 Pell Pl Unit 416, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3877 Pell Pl UNIT 416"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949062,""longitude"":-117.23129},""url"":""https://www.zillow.com/homedetails/3877-Pell-Pl-UNIT-416-San-Diego-CA-92130/66666850_zpid/""}","https://www.zillow.com/homedetails/3877-Pell-Pl-UNIT-416-San-Diego-CA-92130/66666850_zpid/","3877 Pell Pl UNIT 416, San Diego, CA 92130","DEL MAR MESA REALTY","$690,000","- Sold","2","bds","1","ba","900","sqft","Sold 11/22/2022","https://photos.zillowstatic.com/fp/3ba8b0008919d763772a33d8ff491450-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4025 Carmel View Rd Unit 133, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""964""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4025 Carmel View Rd UNIT 133"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94421,""longitude"":-117.2326},""url"":""https://www.zillow.com/homedetails/4025-Carmel-View-Rd-UNIT-133-San-Diego-CA-92130/16776777_zpid/""}","https://www.zillow.com/homedetails/4025-Carmel-View-Rd-UNIT-133-San-Diego-CA-92130/16776777_zpid/","4025 Carmel View Rd UNIT 133, San Diego, CA 92130","KELLER WILLIAMS REALTY","$689,000","- Sold","2","bds","2","ba","964","sqft","Sold 11/09/2022","https://photos.zillowstatic.com/fp/5c237c87e3dd9d6d72a2c07942b4acc9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3857 Pell Pl Unit 402, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,246""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3857 Pell Pl UNIT 402"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94945,""longitude"":-117.23204},""url"":""https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-402-San-Diego-CA-92130/69023032_zpid/""}","https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-402-San-Diego-CA-92130/69023032_zpid/","3857 Pell Pl UNIT 402, San Diego, CA 92130","$689,000","- Sold","KELLER WILLIAMS REALTY","2","bds","2","ba","1,246","sqft","Sold 03/02/2020","https://photos.zillowstatic.com/fp/3dfc81be4f31fbe7a2deb08cd9167cea-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3746 Mykonos Ln Unit 115, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3746 Mykonos Ln UNIT 115"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94882,""longitude"":-117.22981},""url"":""https://www.zillow.com/homedetails/3746-Mykonos-Ln-UNIT-115-San-Diego-CA-92130/67402515_zpid/""}","https://www.zillow.com/homedetails/3746-Mykonos-Ln-UNIT-115-San-Diego-CA-92130/67402515_zpid/","3746 Mykonos Ln UNIT 115, San Diego, CA 92130","KELLER WILLIAMS LA JOLLA","$688,500","- Sold","2","bds","3","ba","1,202","sqft","Sold 09/23/2020","https://photos.zillowstatic.com/fp/d404805473717542d70b7c5e2823cb58-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3820 Elijah Ct Unit 236, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""953""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3820 Elijah Ct UNIT 236"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946808,""longitude"":-117.23401},""url"":""https://www.zillow.com/homedetails/3820-Elijah-Ct-UNIT-236-San-Diego-CA-92130/64759373_zpid/""}","https://www.zillow.com/homedetails/3820-Elijah-Ct-UNIT-236-San-Diego-CA-92130/64759373_zpid/","3820 Elijah Ct UNIT 236, San Diego, CA 92130","ACTIVE REALTY","$688,000","- Sold","2","bds","2","ba","953","sqft","Sold 09/13/2021","https://photos.zillowstatic.com/fp/2e9b2e6fbca0768e2ea3676f00c0c65a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12984 Carmel Creek Rd Unit 156, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,180""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12984 Carmel Creek Rd UNIT 156"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95233,""longitude"":-117.22782},""url"":""https://www.zillow.com/homedetails/12984-Carmel-Creek-Rd-UNIT-156-San-Diego-CA-92130/16768283_zpid/""}","https://www.zillow.com/homedetails/12984-Carmel-Creek-Rd-UNIT-156-San-Diego-CA-92130/16768283_zpid/","12984 Carmel Creek Rd UNIT 156, San Diego, CA 92130","GRAFF REALTY, INC.","$686,000","- Sold","2","bds","3","ba","1,180","sqft","Sold 12/03/2020","https://photos.zillowstatic.com/fp/a8d6e845b406caa542b5f57af347c788-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3622 Bernwood Pl Unit 56, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""944""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3622 Bernwood Pl UNIT 56"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95622,""longitude"":-117.2348},""url"":""https://www.zillow.com/homedetails/3622-Bernwood-Pl-UNIT-56-San-Diego-CA-92130/16770201_zpid/""}","https://www.zillow.com/homedetails/3622-Bernwood-Pl-UNIT-56-San-Diego-CA-92130/16770201_zpid/","3622 Bernwood Pl UNIT 56, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$685,000","- Sold","2","bds","2","ba","944","sqft","Sold 08/16/2021","https://photos.zillowstatic.com/fp/00e35a6380545a56a51fb830e26fa58e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3544 Caminito Carmel Lndg, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,068""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3544 Caminito Carmel Lndg"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94008,""longitude"":-117.236595},""url"":""https://www.zillow.com/homedetails/3544-Caminito-Carmel-Lndg-San-Diego-CA-92130/16775568_zpid/""}","https://www.zillow.com/homedetails/3544-Caminito-Carmel-Lndg-San-Diego-CA-92130/16775568_zpid/","3544 Caminito Carmel Lndg, San Diego, CA 92130","HOMESMART LEGENDS","$685,000","- Sold","2","bds","3","ba","1,068","sqft","Sold 02/05/2021","https://photos.zillowstatic.com/fp/a503b7d86b623cc7a3a5d957bca136ec-p_e.jpg","Save this home"
