"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave Unit 256, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""896""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave UNIT 256"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802372,""longitude"":-116.96917},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-256-El-Cajon-CA-92020/63478210_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-256-El-Cajon-CA-92020/63478210_zpid/","589 N Johnson Ave UNIT 256, El Cajon, CA 92020","$377,000","- Sold","2","bds","2","ba","896","sqft","Sold 12/23/2021","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-256-El-Cajon-CA-92020/63478210_zpid/","https://photos.zillowstatic.com/fp/8d2a56b9b8380f30d3dc3e0bf61d59c2-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave N #256, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""896""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave N #256"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-256-El-Cajon-CA-92020/2067481284_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-256-El-Cajon-CA-92020/2067481284_zpid/","589 N Johnson Ave N #256, El Cajon, CA 92020","$377,000","- Sold","2","bds","2","ba","896","sqft","Sold 12/23/2021","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-256-El-Cajon-CA-92020/2067481284_zpid/","https://photos.zillowstatic.com/fp/0f05602df90a8bb9440d58674216d51a-p_e.jpg","Save this home","TXR HOMES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""294 Chambers St Apt 43, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,116""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""294 Chambers St APT 43"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79751,""longitude"":-116.96791},""url"":""https://www.zillow.com/homedetails/294-Chambers-St-APT-43-El-Cajon-CA-92020/17025814_zpid/""}","https://www.zillow.com/homedetails/294-Chambers-St-APT-43-El-Cajon-CA-92020/17025814_zpid/","294 Chambers St APT 43, El Cajon, CA 92020","$375,000","- Sold","2","bds","2","ba","1,116","sqft","Sold 09/27/2021","https://www.zillow.com/homedetails/294-Chambers-St-APT-43-El-Cajon-CA-92020/17025814_zpid/","https://photos.zillowstatic.com/fp/066f555b81d4a0e415038fe5aad94f06-p_e.jpg","Save this home","SELLSTATE NEXT GEN REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave Unit 12, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave UNIT 12"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79299,""longitude"":-116.95018},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-12-El-Cajon-CA-92020/71007858_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-12-El-Cajon-CA-92020/71007858_zpid/","267 S Mollison Ave UNIT 12, El Cajon, CA 92020","$375,000","- Sold","2","bds","1","ba","1,200","sqft","Sold 07/06/2021","","","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison S #12, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison S #12"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-S-12-El-Cajon-CA-92020/2067248915_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-S-12-El-Cajon-CA-92020/2067248915_zpid/","267 S Mollison S #12, El Cajon, CA 92020","EXP REALTY OF CALIFORNIA INC","$375,000","2","bds","2","ba","1,200","sqft","Sold 07/06/2021","https://www.zillow.com/homedetails/267-S-Mollison-S-12-El-Cajon-CA-92020/2067248915_zpid/","https://photos.zillowstatic.com/fp/322c94c7909f70f5aeb1a93da09cdd52-p_e.jpg","Save this home","- Sold"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave Unit 123, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave UNIT 123"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802372,""longitude"":-116.96917},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-123-El-Cajon-CA-92020/63478196_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-123-El-Cajon-CA-92020/63478196_zpid/","589 N Johnson Ave UNIT 123, El Cajon, CA 92020","$373,000","- Sold","2","bds","2","ba","900","sqft","Sold 03/10/2022","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-123-El-Cajon-CA-92020/63478196_zpid/","https://photos.zillowstatic.com/fp/4d8f85779b01f30700b812c4b2831444-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave N #123, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""896""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave N #123"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-123-El-Cajon-CA-92020/2065805900_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-123-El-Cajon-CA-92020/2065805900_zpid/","589 N Johnson Ave N #123, El Cajon, CA 92020","$373,000","- Sold","2","bds","2","ba","896","sqft","Sold 03/10/2022","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-123-El-Cajon-CA-92020/2065805900_zpid/","https://photos.zillowstatic.com/fp/d93c195153a9c866e96cf93ff686c22e-p_e.jpg","Save this home","PROFESSIONAL REALTY SERVICES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""434 S Anza St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""434 S Anza St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79069,""longitude"":-116.94942},""url"":""https://www.zillow.com/homedetails/434-S-Anza-St-El-Cajon-CA-92020/17027200_zpid/""}","https://www.zillow.com/homedetails/434-S-Anza-St-El-Cajon-CA-92020/17027200_zpid/","434 S Anza St, El Cajon, CA 92020","$370,000","- Sold","2","bds","2","ba","900","sqft","Sold 08/17/2022","https://www.zillow.com/homedetails/434-S-Anza-St-El-Cajon-CA-92020/17027200_zpid/","https://photos.zillowstatic.com/fp/4b6d837ed4e022f36706f4cb4494cc12-p_e.jpg","Save this home","CAPITAL REALTY GROUP"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1013 S Sunshine Ave Unit K, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""918""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1013 S Sunshine Ave UNIT K"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78186,""longitude"":-116.9639},""url"":""https://www.zillow.com/homedetails/1013-S-Sunshine-Ave-UNIT-K-El-Cajon-CA-92020/17030892_zpid/""}","https://www.zillow.com/homedetails/1013-S-Sunshine-Ave-UNIT-K-El-Cajon-CA-92020/17030892_zpid/","1013 S Sunshine Ave UNIT K, El Cajon, CA 92020","$370,000","- Sold","2","bds","1","ba","918","sqft","Sold 01/23/2023","","","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave Unit 209, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""883""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave UNIT 209"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79384,""longitude"":-116.9697},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-209-El-Cajon-CA-92020/63776399_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-209-El-Cajon-CA-92020/63776399_zpid/","589 N Johnson Ave UNIT 209, El Cajon, CA 92020","$370,000","- Sold","2","bds","1","ba","883","sqft","Sold 08/24/2022","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-209-El-Cajon-CA-92020/63776399_zpid/","https://photos.zillowstatic.com/fp/577372b8319fee91b983a6511c55749f-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1013 S Sunshine Ave S #k, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""918""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1013 S Sunshine Ave S #K"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/1013-S-Sunshine-Ave-S-K-El-Cajon-CA-92020/2061775664_zpid/""}","https://www.zillow.com/homedetails/1013-S-Sunshine-Ave-S-K-El-Cajon-CA-92020/2061775664_zpid/","1013 S Sunshine Ave S #K, El Cajon, CA 92020","$370,000","- Sold","2","bds","1","ba","918","sqft","Sold 01/23/2023","https://www.zillow.com/homedetails/1013-S-Sunshine-Ave-S-K-El-Cajon-CA-92020/2061775664_zpid/","https://photos.zillowstatic.com/fp/84670d3eb7397140ece98111113530c8-p_e.jpg","Save this home","SOCAL PROPERTIES INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave N #209, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""883""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave N #209"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-209-El-Cajon-CA-92020/2062782280_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-209-El-Cajon-CA-92020/2062782280_zpid/","589 N Johnson Ave N #209, El Cajon, CA 92020","$370,000","- Sold","2","bds","1","ba","883","sqft","Sold 08/24/2022","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-209-El-Cajon-CA-92020/2062782280_zpid/","https://photos.zillowstatic.com/fp/41a28ffe7c5b6f27d1ab0f76a6d10707-p_e.jpg","Save this home","EXP REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave N #133, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""896""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave N #133"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-133-El-Cajon-CA-92020/2067238753_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-133-El-Cajon-CA-92020/2067238753_zpid/","589 N Johnson Ave N #133, El Cajon, CA 92020","$370,000","- Sold","2","bds","2","ba","896","sqft","Sold 09/08/2021","https://www.zillow.com/homedetails/589-N-Johnson-Ave-N-133-El-Cajon-CA-92020/2067238753_zpid/","https://photos.zillowstatic.com/fp/78f115eb37d6a574f1767d98a59ab8c7-p_e.jpg","Save this home","REALTY SOURCE, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1000 Estes St Unit 38, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""960""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1000 Estes St UNIT 38"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781994,""longitude"":-116.96719},""url"":""https://www.zillow.com/homedetails/1000-Estes-St-UNIT-38-El-Cajon-CA-92020/63478317_zpid/""}","https://www.zillow.com/homedetails/1000-Estes-St-UNIT-38-El-Cajon-CA-92020/63478317_zpid/","1000 Estes St UNIT 38, El Cajon, CA 92020","$366,000","- Sold","2","bds","2","ba","960","sqft","Sold 01/31/2022","https://www.zillow.com/homedetails/1000-Estes-St-UNIT-38-El-Cajon-CA-92020/63478317_zpid/","https://photos.zillowstatic.com/fp/e35782c83edc6fb160181f098e7bf485-p_e.jpg","Save this home","USA REALTY AND LOANS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1444 Finch St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,151""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1444 Finch St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.81554,""longitude"":-116.98244},""url"":""https://www.zillow.com/homedetails/1444-Finch-St-El-Cajon-CA-92020/17019699_zpid/""}","https://www.zillow.com/homedetails/1444-Finch-St-El-Cajon-CA-92020/17019699_zpid/","1444 Finch St, El Cajon, CA 92020","$365,000","- Sold","2","bds","2","ba","1,151","sqft","Sold 05/15/2020","https://www.zillow.com/homedetails/1444-Finch-St-El-Cajon-CA-92020/17019699_zpid/","https://photos.zillowstatic.com/fp/41266298087324469efd095938795e08-p_e.jpg","Save this home","REALTY EXECUTIVES DILLON"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""158 S Pierce St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,064""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""158 S Pierce St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.793896,""longitude"":-116.97865},""url"":""https://www.zillow.com/homedetails/158-S-Pierce-St-El-Cajon-CA-92020/17025973_zpid/""}","https://www.zillow.com/homedetails/158-S-Pierce-St-El-Cajon-CA-92020/17025973_zpid/","158 S Pierce St, El Cajon, CA 92020","$365,000","- Sold","2","bds","2","ba","1,064","sqft","Sold 08/09/2021","https://www.zillow.com/homedetails/158-S-Pierce-St-El-Cajon-CA-92020/17025973_zpid/","https://photos.zillowstatic.com/fp/06f294e97a9361dbb1433f349c401a62-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""282 Roanoke Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,024""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""282 Roanoke Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.797085,""longitude"":-116.95556},""url"":""https://www.zillow.com/homedetails/282-Roanoke-Rd-El-Cajon-CA-92020/17026982_zpid/""}","https://www.zillow.com/homedetails/282-Roanoke-Rd-El-Cajon-CA-92020/17026982_zpid/","282 Roanoke Rd, El Cajon, CA 92020","$365,000","- Sold","2","bds","2","ba","1,024","sqft","Sold 08/01/2022","https://www.zillow.com/homedetails/282-Roanoke-Rd-El-Cajon-CA-92020/17026982_zpid/","https://photos.zillowstatic.com/fp/592c42879212b4b381f4ea32934ccdae-p_e.jpg","Save this home","CENTURY 21 AWARD"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""469 S Lincoln Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""928""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""469 S Lincoln Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.790665,""longitude"":-116.95306},""url"":""https://www.zillow.com/homedetails/469-S-Lincoln-Ave-El-Cajon-CA-92020/17027183_zpid/""}","https://www.zillow.com/homedetails/469-S-Lincoln-Ave-El-Cajon-CA-92020/17027183_zpid/","469 S Lincoln Ave, El Cajon, CA 92020","$365,000","- Sold","2","bds","2","ba","928","sqft","Sold 08/30/2021","https://www.zillow.com/homedetails/469-S-Lincoln-Ave-El-Cajon-CA-92020/17027183_zpid/","https://photos.zillowstatic.com/fp/5f07df6a9ba572cdd7428fd3b27100e7-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1280 W Main St Apt 19, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""880""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1280 W Main St APT 19"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.795486,""longitude"":-116.97925},""url"":""https://www.zillow.com/homedetails/1280-W-Main-St-APT-19-El-Cajon-CA-92020/72109127_zpid/""}","https://www.zillow.com/homedetails/1280-W-Main-St-APT-19-El-Cajon-CA-92020/72109127_zpid/","1280 W Main St APT 19, El Cajon, CA 92020","$365,000","- Sold","2","bds","2","ba","880","sqft","Sold 02/24/2022","https://www.zillow.com/homedetails/1280-W-Main-St-APT-19-El-Cajon-CA-92020/72109127_zpid/","https://photos.zillowstatic.com/fp/de8864554e6f84b5879e7e0c04a47896-p_e.jpg","Save this home","24/7 REALTY INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""188 S Lincoln Ave S #20, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""805""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""188 S Lincoln Ave S #20"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/188-S-Lincoln-Ave-S-20-El-Cajon-CA-92020/2065406398_zpid/""}","https://www.zillow.com/homedetails/188-S-Lincoln-Ave-S-20-El-Cajon-CA-92020/2065406398_zpid/","188 S Lincoln Ave S #20, El Cajon, CA 92020","$365,000","- Sold","2","bds","2","ba","805","sqft","Sold 04/08/2022","https://www.zillow.com/homedetails/188-S-Lincoln-Ave-S-20-El-Cajon-CA-92020/2065406398_zpid/","https://photos.zillowstatic.com/fp/7dcfc062fb61d7533bf159704d2a1924-p_e.jpg","Save this home","DT AMERICA REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""550 Graves Ave Unit 15, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""874""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""550 Graves Ave UNIT 15"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80183,""longitude"":-116.9609},""url"":""https://www.zillow.com/homedetails/550-Graves-Ave-UNIT-15-El-Cajon-CA-92020/71328421_zpid/""}","https://www.zillow.com/homedetails/550-Graves-Ave-UNIT-15-El-Cajon-CA-92020/71328421_zpid/","550 Graves Ave UNIT 15, El Cajon, CA 92020","$363,500","- Sold","2","bds","2","ba","874","sqft","Sold 02/22/2022","https://www.zillow.com/homedetails/550-Graves-Ave-UNIT-15-El-Cajon-CA-92020/71328421_zpid/","https://photos.zillowstatic.com/fp/968169757b106f9a1444ed4c30e81650-p_e.jpg","Save this home","LOCALS REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1280 W Main St Apt 20, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""880""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1280 W Main St APT 20"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.795486,""longitude"":-116.97925},""url"":""https://www.zillow.com/homedetails/1280-W-Main-St-APT-20-El-Cajon-CA-92020/72109128_zpid/""}","https://www.zillow.com/homedetails/1280-W-Main-St-APT-20-El-Cajon-CA-92020/72109128_zpid/","1280 W Main St APT 20, El Cajon, CA 92020","$362,000","- Sold","2","bds","2","ba","880","sqft","Sold 01/27/2022","https://www.zillow.com/homedetails/1280-W-Main-St-APT-20-El-Cajon-CA-92020/72109128_zpid/","https://photos.zillowstatic.com/fp/66295bb753bd3377ceddd119d19c8af4-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""268 Roanoke Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,024""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""268 Roanoke Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.797085,""longitude"":-116.95556},""url"":""https://www.zillow.com/homedetails/268-Roanoke-Rd-El-Cajon-CA-92020/17026990_zpid/""}","https://www.zillow.com/homedetails/268-Roanoke-Rd-El-Cajon-CA-92020/17026990_zpid/","268 Roanoke Rd, El Cajon, CA 92020","$360,000","- Sold","2","bds","2","ba","1,024","sqft","Sold 05/24/2021","https://www.zillow.com/homedetails/268-Roanoke-Rd-El-Cajon-CA-92020/17026990_zpid/","https://photos.zillowstatic.com/fp/de683ff7bd9d05b57ca414e1083a1295-p_e.jpg","Save this home","ZIMKIN REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""497 S Lincoln Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""928""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""497 S Lincoln Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.790665,""longitude"":-116.95306},""url"":""https://www.zillow.com/homedetails/497-S-Lincoln-Ave-El-Cajon-CA-92020/17027195_zpid/""}","https://www.zillow.com/homedetails/497-S-Lincoln-Ave-El-Cajon-CA-92020/17027195_zpid/","497 S Lincoln Ave, El Cajon, CA 92020","$360,000","- Sold","2","bds","2","ba","928","sqft","Sold 10/12/2021","https://www.zillow.com/homedetails/497-S-Lincoln-Ave-El-Cajon-CA-92020/17027195_zpid/","https://photos.zillowstatic.com/fp/fba8d51be509d28bb7198784fe2219cd-p_e.jpg","Save this home","BERND BROKERAGE"
