"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1863 Black Mustard Ln, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,829""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1863 Black Mustard Ln"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106655,""longitude"":-117.268196},""url"":""https://www.zillow.com/homedetails/1863-Black-Mustard-Ln-Carlsbad-CA-92011/121040209_zpid/""}","https://www.zillow.com/homedetails/1863-Black-Mustard-Ln-Carlsbad-CA-92011/121040209_zpid/","1863 Black Mustard Ln, Carlsbad, CA 92011","","$706,000","- Sold","3","bds","3.5","ba","1,829","sqft","Sold 01/11/2021","https://www.zillow.com/homedetails/1863-Black-Mustard-Ln-Carlsbad-CA-92011/121040209_zpid/","https://photos.zillowstatic.com/fp/0e167923ac5b0ce4c5e8282b6c8889f9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6739 Camino Del Prado, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,550""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6739 Camino Del Prado"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.112083,""longitude"":-117.31307},""url"":""https://www.zillow.com/homedetails/6739-Camino-Del-Prado-Carlsbad-CA-92011/16652180_zpid/""}","https://www.zillow.com/homedetails/6739-Camino-Del-Prado-Carlsbad-CA-92011/16652180_zpid/","6739 Camino Del Prado, Carlsbad, CA 92011","STUBBS REAL ESTATE, INC.","$705,000","- Sold","3","bds","3","ba","1,550","sqft","Sold 09/30/2020","https://www.zillow.com/homedetails/6739-Camino-Del-Prado-Carlsbad-CA-92011/16652180_zpid/","https://photos.zillowstatic.com/fp/0b661c63370437630f1a634ec2ec8521-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6831 Maple Leaf Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,443""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6831 Maple Leaf Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109287,""longitude"":-117.302444},""url"":""https://www.zillow.com/homedetails/6831-Maple-Leaf-Dr-Carlsbad-CA-92011/16654154_zpid/""}","https://www.zillow.com/homedetails/6831-Maple-Leaf-Dr-Carlsbad-CA-92011/16654154_zpid/","6831 Maple Leaf Dr, Carlsbad, CA 92011","","$705,000","- Sold","3","bds","2.5","ba","1,443","sqft","Sold 10/04/2021","https://www.zillow.com/homedetails/6831-Maple-Leaf-Dr-Carlsbad-CA-92011/16654154_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.10928726196289,-117.30244445800781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=73RKpDLpZ-npnIAOzdQRKLya5x4=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""944 Laurelwood St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,428""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""944 Laurelwood St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.1069,""longitude"":-117.303055},""url"":""https://www.zillow.com/homedetails/944-Laurelwood-St-Carlsbad-CA-92011/16653946_zpid/""}","https://www.zillow.com/homedetails/944-Laurelwood-St-Carlsbad-CA-92011/16653946_zpid/","944 Laurelwood St, Carlsbad, CA 92011","EPIC REAL ESTATE AND MGMT, INC","$700,000","- Sold","3","bds","3","ba","1,428","sqft","Sold 08/26/2020","https://www.zillow.com/homedetails/944-Laurelwood-St-Carlsbad-CA-92011/16653946_zpid/","https://photos.zillowstatic.com/fp/94ff6918d94dcd7b617cad9e3cd68990-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1319 Statice Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1319 Statice Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.115337,""longitude"":-117.297585},""url"":""https://www.zillow.com/homedetails/1319-Statice-Ct-Carlsbad-CA-92011/16654732_zpid/""}","https://www.zillow.com/homedetails/1319-Statice-Ct-Carlsbad-CA-92011/16654732_zpid/","1319 Statice Ct, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$700,000","- Sold","3","bds","3","ba","1,232","sqft","Sold 09/30/2020","https://www.zillow.com/homedetails/1319-Statice-Ct-Carlsbad-CA-92011/16654732_zpid/","https://photos.zillowstatic.com/fp/fc16b4aa1c053cea5a9592d25c19242f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1714 Fairlead Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,410""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1714 Fairlead Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.112904,""longitude"":-117.27664},""url"":""https://www.zillow.com/homedetails/1714-Fairlead-Ave-Carlsbad-CA-92011/121039627_zpid/""}","https://www.zillow.com/homedetails/1714-Fairlead-Ave-Carlsbad-CA-92011/121039627_zpid/","1714 Fairlead Ave, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$700,000","- Sold","3","bds","3","ba","1,410","sqft","Sold 03/26/2021","https://www.zillow.com/homedetails/1714-Fairlead-Ave-Carlsbad-CA-92011/121039627_zpid/","https://photos.zillowstatic.com/fp/ee1091ab0932e671dd74faf8a6736123-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6420 Gadwall Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,545""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6420 Gadwall Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11559,""longitude"":-117.278854},""url"":""https://www.zillow.com/homedetails/6420-Gadwall-Ct-Carlsbad-CA-92011/16659251_zpid/""}","https://www.zillow.com/homedetails/6420-Gadwall-Ct-Carlsbad-CA-92011/16659251_zpid/","6420 Gadwall Ct, Carlsbad, CA 92011","","$695,000","- Sold","3","bds","3","ba","1,545","sqft","Sold 10/30/2020","https://www.zillow.com/homedetails/6420-Gadwall-Ct-Carlsbad-CA-92011/16659251_zpid/","https://photos.zillowstatic.com/fp/a10a2b63726788dc5e601f7c930f7e49-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6880 Peach Tree Rd, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,428""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6880 Peach Tree Rd"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106773,""longitude"":-117.30223},""url"":""https://www.zillow.com/homedetails/6880-Peach-Tree-Rd-Carlsbad-CA-92011/16654259_zpid/""}","https://www.zillow.com/homedetails/6880-Peach-Tree-Rd-Carlsbad-CA-92011/16654259_zpid/","6880 Peach Tree Rd, Carlsbad, CA 92011","ALLISON JAMES ESTATES & HOMES","$691,000","- Sold","3","bds","3","ba","1,428","sqft","Sold 02/12/2021","https://www.zillow.com/homedetails/6880-Peach-Tree-Rd-Carlsbad-CA-92011/16654259_zpid/","https://photos.zillowstatic.com/fp/a2d849121f0bcdda95599171b4f2f7b4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""909 Hawthorne Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,438""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""909 Hawthorne Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109978,""longitude"":-117.30434},""url"":""https://www.zillow.com/homedetails/909-Hawthorne-Ave-Carlsbad-CA-92011/16653988_zpid/""}","https://www.zillow.com/homedetails/909-Hawthorne-Ave-Carlsbad-CA-92011/16653988_zpid/","909 Hawthorne Ave, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$675,000","- Sold","3","bds","3","ba","1,438","sqft","Sold 08/03/2020","https://www.zillow.com/homedetails/909-Hawthorne-Ave-Carlsbad-CA-92011/16653988_zpid/","https://photos.zillowstatic.com/fp/0df60540a196ba03d29bbeb3b3cf55ad-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1760 Fairlead Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,504""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1760 Fairlead Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.112823,""longitude"":-117.27575},""url"":""https://www.zillow.com/homedetails/1760-Fairlead-Ave-Carlsbad-CA-92011/120289756_zpid/""}","https://www.zillow.com/homedetails/1760-Fairlead-Ave-Carlsbad-CA-92011/120289756_zpid/","1760 Fairlead Ave, Carlsbad, CA 92011","COMPASS","$670,000","- Sold","3","bds","3","ba","1,504","sqft","Sold 10/06/2020","https://www.zillow.com/homedetails/1760-Fairlead-Ave-Carlsbad-CA-92011/120289756_zpid/","https://photos.zillowstatic.com/fp/4b03925f69546f1dad2dc2f4633fae84-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7244 Ponto Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,056""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7244 Ponto Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.096157,""longitude"":-117.31524},""url"":""https://www.zillow.com/homedetails/7244-Ponto-Dr-Carlsbad-CA-92011/16569519_zpid/""}","https://www.zillow.com/homedetails/7244-Ponto-Dr-Carlsbad-CA-92011/16569519_zpid/","7244 Ponto Dr, Carlsbad, CA 92011","","$665,000","- Sold","3","bds","2","ba","1,056","sqft","Sold 05/09/2022","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6837 Alderwood Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,438""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6837 Alderwood Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10887,""longitude"":-117.30489},""url"":""https://www.zillow.com/homedetails/6837-Alderwood-Dr-Carlsbad-CA-92011/16653970_zpid/""}","https://www.zillow.com/homedetails/6837-Alderwood-Dr-Carlsbad-CA-92011/16653970_zpid/","6837 Alderwood Dr, Carlsbad, CA 92011","COMPASS","$660,000","- Sold","3","bds","3","ba","1,438","sqft","Sold 03/19/2020","https://www.zillow.com/homedetails/6837-Alderwood-Dr-Carlsbad-CA-92011/16653970_zpid/","https://photos.zillowstatic.com/fp/53e49a05f7c5e817e18fc6221de0960d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""909 Hickory Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,428""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""909 Hickory Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109264,""longitude"":-117.3043},""url"":""https://www.zillow.com/homedetails/909-Hickory-Ct-Carlsbad-CA-92011/16654018_zpid/""}","https://www.zillow.com/homedetails/909-Hickory-Ct-Carlsbad-CA-92011/16654018_zpid/","909 Hickory Ct, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$660,000","- Sold","3","bds","3","ba","1,428","sqft","Sold 08/24/2020","https://www.zillow.com/homedetails/909-Hickory-Ct-Carlsbad-CA-92011/16654018_zpid/","https://photos.zillowstatic.com/fp/b44f894c82d97b1a0dc3eba5ea5d72be-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6839 Batiquitos Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,438""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6839 Batiquitos Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109,""longitude"":-117.30305},""url"":""https://www.zillow.com/homedetails/6839-Batiquitos-Dr-Carlsbad-CA-92011/16654053_zpid/""}","https://www.zillow.com/homedetails/6839-Batiquitos-Dr-Carlsbad-CA-92011/16654053_zpid/","6839 Batiquitos Dr, Carlsbad, CA 92011","SKYLINE OAK REAL ESTATE","$655,000","- Sold","3","bds","3","ba","1,438","sqft","Sold 09/18/2020","https://www.zillow.com/homedetails/6839-Batiquitos-Dr-Carlsbad-CA-92011/16654053_zpid/","https://photos.zillowstatic.com/fp/bdbc08138ebf091917b18a8d5e4f525a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6590 Scaup St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,046""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6590 Scaup St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.113815,""longitude"":-117.304436},""url"":""https://www.zillow.com/homedetails/6590-Scaup-St-Carlsbad-CA-92011/54902968_zpid/""}","https://www.zillow.com/homedetails/6590-Scaup-St-Carlsbad-CA-92011/54902968_zpid/","6590 Scaup St, Carlsbad, CA 92011","","$650,000","- Sold","3","bds","2.5","ba","2,046","sqft","Sold 04/13/2020","https://www.zillow.com/homedetails/6590-Scaup-St-Carlsbad-CA-92011/54902968_zpid/","https://photos.zillowstatic.com/fp/ec456c9c2206c682f311293ee1872ce5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1700 Fairlead Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,540""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1700 Fairlead Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.112904,""longitude"":-117.27664},""url"":""https://www.zillow.com/homedetails/1700-Fairlead-Ave-Carlsbad-CA-92011/121039833_zpid/""}","https://www.zillow.com/homedetails/1700-Fairlead-Ave-Carlsbad-CA-92011/121039833_zpid/","1700 Fairlead Ave, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$647,500","- Sold","3","bds","3","ba","1,540","sqft","Sold 07/31/2020","https://www.zillow.com/homedetails/1700-Fairlead-Ave-Carlsbad-CA-92011/121039833_zpid/","https://photos.zillowstatic.com/fp/899dd77d803437ae16a36f781553d5ee-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6503 Camino Del Parque, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,102""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6503 Camino Del Parque"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.113693,""longitude"":-117.31338},""url"":""https://www.zillow.com/homedetails/6503-Camino-Del-Parque-Carlsbad-CA-92011/16652010_zpid/""}","https://www.zillow.com/homedetails/6503-Camino-Del-Parque-Carlsbad-CA-92011/16652010_zpid/","6503 Camino Del Parque, Carlsbad, CA 92011","PROFESSIONAL REALTY SERVICES","$644,000","- Sold","3","bds","2","ba","1,102","sqft","Sold 08/14/2020","https://www.zillow.com/homedetails/6503-Camino-Del-Parque-Carlsbad-CA-92011/16652010_zpid/","https://photos.zillowstatic.com/fp/607120067fb05a0fd96a924e7120d87e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6769 Camino Del Prado, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,326""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6769 Camino Del Prado"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.110466,""longitude"":-117.31337},""url"":""https://www.zillow.com/homedetails/6769-Camino-Del-Prado-Carlsbad-CA-92011/16652162_zpid/""}","https://www.zillow.com/homedetails/6769-Camino-Del-Prado-Carlsbad-CA-92011/16652162_zpid/","6769 Camino Del Prado, Carlsbad, CA 92011","","$624,500","- Sold","3","bds","2","ba","1,326","sqft","Sold 10/30/2020","https://www.zillow.com/homedetails/6769-Camino-Del-Prado-Carlsbad-CA-92011/16652162_zpid/","https://photos.zillowstatic.com/fp/dc438784f0fc2f49a6ae24ce1611d93c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""827 Caminito Del Mar, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,060""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""827 Caminito Del Mar"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114235,""longitude"":-117.315285},""url"":""https://www.zillow.com/homedetails/827-Caminito-Del-Mar-Carlsbad-CA-92011/16651914_zpid/""}","https://www.zillow.com/homedetails/827-Caminito-Del-Mar-Carlsbad-CA-92011/16651914_zpid/","827 Caminito Del Mar, Carlsbad, CA 92011","ENCINITASHOMES.COM","$618,000","- Sold","3","bds","2","ba","1,060","sqft","Sold 07/30/2020","https://www.zillow.com/homedetails/827-Caminito-Del-Mar-Carlsbad-CA-92011/16651914_zpid/","https://photos.zillowstatic.com/fp/44e6dfd5e3c07e55090bbd16aec82342-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1309 Verbena Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,207""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1309 Verbena Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11574,""longitude"":-117.29822},""url"":""https://www.zillow.com/homedetails/1309-Verbena-Ct-Carlsbad-CA-92011/16654714_zpid/""}","https://www.zillow.com/homedetails/1309-Verbena-Ct-Carlsbad-CA-92011/16654714_zpid/","1309 Verbena Ct, Carlsbad, CA 92011","PABALYN PROPERTIES","$615,000","- Sold","3","bds","3","ba","1,207","sqft","Sold 08/31/2020","https://www.zillow.com/homedetails/1309-Verbena-Ct-Carlsbad-CA-92011/16654714_zpid/","https://photos.zillowstatic.com/fp/929304b253467b3eeaf74ea997e9f88f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7005 Goldenrod Way, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,500""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7005 Goldenrod Way"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.101734,""longitude"":-117.269226},""url"":""https://www.zillow.com/homedetails/7005-Goldenrod-Way-Carlsbad-CA-92011/16657158_zpid/""}","https://www.zillow.com/homedetails/7005-Goldenrod-Way-Carlsbad-CA-92011/16657158_zpid/","7005 Goldenrod Way, Carlsbad, CA 92011","AMERICAN INTEGRITY REAL ESTATE","$615,000","- Sold","3","bds","3","ba","1,500","sqft","Sold 07/22/2020","https://www.zillow.com/homedetails/7005-Goldenrod-Way-Carlsbad-CA-92011/16657158_zpid/","https://photos.zillowstatic.com/fp/7b0f327cb137a4e5c6e176c5c4ad9452-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""204 Sea Breeze Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,589""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""204 Sea Breeze Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.118538,""longitude"":-117.324745},""url"":""https://www.zillow.com/homedetails/204-Sea-Breeze-Dr-Carlsbad-CA-92011/82939140_zpid/""}","https://www.zillow.com/homedetails/204-Sea-Breeze-Dr-Carlsbad-CA-92011/82939140_zpid/","204 Sea Breeze Dr, Carlsbad, CA 92011","FIRST TEAM REAL ESTATE","$610,000","- Sold","3","bds","3","ba","1,589","sqft","Sold 10/23/2020","https://www.zillow.com/homedetails/204-Sea-Breeze-Dr-Carlsbad-CA-92011/82939140_zpid/","https://photos.zillowstatic.com/fp/c91a8454519182e22e6fad0c82ae48f7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""818 Caminito Del Reposo, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,102""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""818 Caminito Del Reposo"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.1153,""longitude"":-117.31599},""url"":""https://www.zillow.com/homedetails/818-Caminito-Del-Reposo-Carlsbad-CA-92011/16651965_zpid/""}","https://www.zillow.com/homedetails/818-Caminito-Del-Reposo-Carlsbad-CA-92011/16651965_zpid/","818 Caminito Del Reposo, Carlsbad, CA 92011","PACIFICA PROPERTIES","$595,000","- Sold","3","bds","2","ba","1,102","sqft","Sold 07/15/2020","https://www.zillow.com/homedetails/818-Caminito-Del-Reposo-Carlsbad-CA-92011/16651965_zpid/","https://photos.zillowstatic.com/fp/9a2c1eb7244da5b149b2463b7f06eb4d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""817 Caminito Verde, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,326""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""817 Caminito Verde"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.112225,""longitude"":-117.31454},""url"":""https://www.zillow.com/homedetails/817-Caminito-Verde-Carlsbad-CA-92011/16652105_zpid/""}","https://www.zillow.com/homedetails/817-Caminito-Verde-Carlsbad-CA-92011/16652105_zpid/","817 Caminito Verde, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$580,000","- Sold","3","bds","2","ba","1,326","sqft","Sold 06/30/2020","https://www.zillow.com/homedetails/817-Caminito-Verde-Carlsbad-CA-92011/16652105_zpid/","https://photos.zillowstatic.com/fp/404e9008ae47c28ff764def373364d12-p_e.jpg","Save this home"
