"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8385 Westmore Rd Apt 9, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8385 Westmore Rd APT 9"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.917263,""longitude"":-117.14292},""url"":""https://www.zillow.com/homedetails/8385-Westmore-Rd-APT-9-San-Diego-CA-92126/16787179_zpid/""}","https://www.zillow.com/homedetails/8385-Westmore-Rd-APT-9-San-Diego-CA-92126/16787179_zpid/","8385 Westmore Rd APT 9, San Diego, CA 92126","DEGASPERIS & ASSOC REAL ESTATE","$497,300","- Sold","2","bds","2","ba","912","sqft","Sold 08/25/2021","https://www.zillow.com/homedetails/8385-Westmore-Rd-APT-9-San-Diego-CA-92126/16787179_zpid/","https://photos.zillowstatic.com/fp/c691c76c8bce35929e5719164062810d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10261 Black Mountain Rd Unit K3, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,104""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10261 Black Mountain Rd UNIT K3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90426,""longitude"":-117.12339},""url"":""https://www.zillow.com/homedetails/10261-Black-Mountain-Rd-UNIT-K3-San-Diego-CA-92126/16832240_zpid/""}","https://www.zillow.com/homedetails/10261-Black-Mountain-Rd-UNIT-K3-San-Diego-CA-92126/16832240_zpid/","10261 Black Mountain Rd UNIT K3, San Diego, CA 92126","CENTURY 21 AWARD","$496,000","- Sold","2","bds","2","ba","1,104","sqft","Sold 09/29/2022","https://www.zillow.com/homedetails/10261-Black-Mountain-Rd-UNIT-K3-San-Diego-CA-92126/16832240_zpid/","https://photos.zillowstatic.com/fp/2db9a72d030e01a8276f1793b2bb8af6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8396 Summerdale Rd #a, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,146""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8396 Summerdale Rd #A"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919823,""longitude"":-117.142685},""url"":""https://www.zillow.com/homedetails/8396-Summerdale-Rd-A-San-Diego-CA-92126/16787054_zpid/""}","https://www.zillow.com/homedetails/8396-Summerdale-Rd-A-San-Diego-CA-92126/16787054_zpid/","8396 Summerdale Rd #A, San Diego, CA 92126","ALLISON JAMES ESTATES & HOMES","$495,000","- Sold","2","bds","3","ba","1,146","sqft","Sold 10/28/2020","https://www.zillow.com/homedetails/8396-Summerdale-Rd-A-San-Diego-CA-92126/16787054_zpid/","https://photos.zillowstatic.com/fp/490ba6816623c652e61c8411efd44a0b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8676 New Salem St Unit 131, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""831""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8676 New Salem St UNIT 131"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91351,""longitude"":-117.13756},""url"":""https://www.zillow.com/homedetails/8676-New-Salem-St-UNIT-131-San-Diego-CA-92126/16788227_zpid/""}","https://www.zillow.com/homedetails/8676-New-Salem-St-UNIT-131-San-Diego-CA-92126/16788227_zpid/","8676 New Salem St UNIT 131, San Diego, CA 92126","COLDWELL BANKER REALTY","$495,000","- Sold","2","bds","2","ba","831","sqft","Sold 07/20/2021","https://www.zillow.com/homedetails/8676-New-Salem-St-UNIT-131-San-Diego-CA-92126/16788227_zpid/","https://photos.zillowstatic.com/fp/f44aa716fa7b8ea75ac98e775d55de91-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10154 Camino Ruiz Unit 5, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""808""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10154 Camino Ruiz UNIT 5"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.902157,""longitude"":-117.145386},""url"":""https://www.zillow.com/homedetails/10154-Camino-Ruiz-UNIT-5-San-Diego-CA-92126/63509905_zpid/""}","https://www.zillow.com/homedetails/10154-Camino-Ruiz-UNIT-5-San-Diego-CA-92126/63509905_zpid/","10154 Camino Ruiz UNIT 5, San Diego, CA 92126","COMPASS","$492,000","- Sold","2","bds","2","ba","808","sqft","Sold 10/18/2021","https://www.zillow.com/homedetails/10154-Camino-Ruiz-UNIT-5-San-Diego-CA-92126/63509905_zpid/","https://photos.zillowstatic.com/fp/cee788a5c7d67f0522bf36a02c9d10c0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11440 Caminito La Bar Apt 146, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,151""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11440 Caminito La Bar APT 146"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.926525,""longitude"":-117.163086},""url"":""https://www.zillow.com/homedetails/11440-Caminito-La-Bar-APT-146-San-Diego-CA-92126/16783746_zpid/""}","https://www.zillow.com/homedetails/11440-Caminito-La-Bar-APT-146-San-Diego-CA-92126/16783746_zpid/","11440 Caminito La Bar APT 146, San Diego, CA 92126","CENTURY 21 AWARD","$491,000","- Sold","2","bds","2","ba","1,151","sqft","Sold 09/17/2020","https://www.zillow.com/homedetails/11440-Caminito-La-Bar-APT-146-San-Diego-CA-92126/16783746_zpid/","https://photos.zillowstatic.com/fp/ec6d08225597fb51a2d5ba61a3f2ed05-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8455 Summerdale Rd #a, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,146""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8455 Summerdale Rd #A"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918667,""longitude"":-117.142365},""url"":""https://www.zillow.com/homedetails/8455-Summerdale-Rd-A-San-Diego-CA-92126/16787147_zpid/""}","https://www.zillow.com/homedetails/8455-Summerdale-Rd-A-San-Diego-CA-92126/16787147_zpid/","8455 Summerdale Rd #A, San Diego, CA 92126","MINYING CHAI, BROKER","$490,000","- Sold","2","bds","3","ba","1,146","sqft","Sold 10/28/2020","https://www.zillow.com/homedetails/8455-Summerdale-Rd-A-San-Diego-CA-92126/16787147_zpid/","https://photos.zillowstatic.com/fp/ebc97b3812f3efd0a017e76651b7993b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10895 Camino Ruiz Unit 66, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10895 Camino Ruiz UNIT 66"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.917263,""longitude"":-117.14292},""url"":""https://www.zillow.com/homedetails/10895-Camino-Ruiz-UNIT-66-San-Diego-CA-92126/16787231_zpid/""}","https://www.zillow.com/homedetails/10895-Camino-Ruiz-UNIT-66-San-Diego-CA-92126/16787231_zpid/","10895 Camino Ruiz UNIT 66, San Diego, CA 92126","24/7 REALTY INC","$490,000","- Sold","2","bds","2","ba","912","sqft","Sold 05/28/2021","https://www.zillow.com/homedetails/10895-Camino-Ruiz-UNIT-66-San-Diego-CA-92126/16787231_zpid/","https://photos.zillowstatic.com/fp/fe69dd85e682188fc060f1191aabf6b3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10760 Aderman Ave Apt 86, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10760 Aderman Ave APT 86"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.909542,""longitude"":-117.16354},""url"":""https://www.zillow.com/homedetails/10760-Aderman-Ave-APT-86-San-Diego-CA-92126/16791194_zpid/""}","https://www.zillow.com/homedetails/10760-Aderman-Ave-APT-86-San-Diego-CA-92126/16791194_zpid/","10760 Aderman Ave APT 86, San Diego, CA 92126","KELLER WILLIAMS REALTY","$490,000","- Sold","2","bds","2","ba","920","sqft","Sold 07/08/2021","https://www.zillow.com/homedetails/10760-Aderman-Ave-APT-86-San-Diego-CA-92126/16791194_zpid/","https://photos.zillowstatic.com/fp/c61459735d6ff3cd9537b164df80e430-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8455 Summerdale Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,146""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8455 Summerdale Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918705,""longitude"":-117.14241},""url"":""https://www.zillow.com/homedetails/8455-Summerdale-Rd-San-Diego-CA-92126/2140242313_zpid/""}","https://www.zillow.com/homedetails/8455-Summerdale-Rd-San-Diego-CA-92126/2140242313_zpid/","8455 Summerdale Rd, San Diego, CA 92126","","$490,000","- Sold","2","bds","3","ba","1,146","sqft","Sold 10/27/2020","https://www.zillow.com/homedetails/8455-Summerdale-Rd-San-Diego-CA-92126/2140242313_zpid/","https://photos.zillowstatic.com/fp/795ec8e2d8dca9277d4a7376bac2f018-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9715 Mesa Springs Way Unit 197, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,041""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9715 Mesa Springs Way UNIT 197"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.901398,""longitude"":-117.1175},""url"":""https://www.zillow.com/homedetails/9715-Mesa-Springs-Way-UNIT-197-San-Diego-CA-92126/16833692_zpid/""}","https://www.zillow.com/homedetails/9715-Mesa-Springs-Way-UNIT-197-San-Diego-CA-92126/16833692_zpid/","9715 Mesa Springs Way UNIT 197, San Diego, CA 92126","INTEGRITY FIRST REALTY & LOANS","$489,500","- Sold","2","bds","2","ba","1,041","sqft","Sold 11/22/2022","https://www.zillow.com/homedetails/9715-Mesa-Springs-Way-UNIT-197-San-Diego-CA-92126/16833692_zpid/","https://photos.zillowstatic.com/fp/15203227b7c963950ebf20d906f1751d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8648 New Salem St Unit 19, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""831""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8648 New Salem St UNIT 19"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.914158,""longitude"":-117.137764},""url"":""https://www.zillow.com/homedetails/8648-New-Salem-St-UNIT-19-San-Diego-CA-92126/16788120_zpid/""}","https://www.zillow.com/homedetails/8648-New-Salem-St-UNIT-19-San-Diego-CA-92126/16788120_zpid/","8648 New Salem St UNIT 19, San Diego, CA 92126","COMPASS","$489,000","- Sold","2","bds","2","ba","831","sqft","Sold 05/21/2021","https://www.zillow.com/homedetails/8648-New-Salem-St-UNIT-19-San-Diego-CA-92126/16788120_zpid/","https://photos.zillowstatic.com/fp/7b30a2f7beb02b9e4948c71c087e6462-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8510 Westmore Rd Apt 274, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""907""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8510 Westmore Rd APT 274"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918617,""longitude"":-117.13995},""url"":""https://www.zillow.com/homedetails/8510-Westmore-Rd-APT-274-San-Diego-CA-92126/16787986_zpid/""}","https://www.zillow.com/homedetails/8510-Westmore-Rd-APT-274-San-Diego-CA-92126/16787986_zpid/","8510 Westmore Rd APT 274, San Diego, CA 92126","FOSTER HAMILTON REAL ESTATE CO","$488,000","- Sold","2","bds","2","ba","907","sqft","Sold 11/29/2021","https://www.zillow.com/homedetails/8510-Westmore-Rd-APT-274-San-Diego-CA-92126/16787986_zpid/","https://photos.zillowstatic.com/fp/8b0c4440316c63cb2700361aa03c3141-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10267 Black Mountain Rd Apt L5, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,104""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10267 Black Mountain Rd APT L5"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90426,""longitude"":-117.12339},""url"":""https://www.zillow.com/homedetails/10267-Black-Mountain-Rd-APT-L5-San-Diego-CA-92126/16832249_zpid/""}","https://www.zillow.com/homedetails/10267-Black-Mountain-Rd-APT-L5-San-Diego-CA-92126/16832249_zpid/","10267 Black Mountain Rd APT L5, San Diego, CA 92126","REDFIN CORPORATION","$485,000","- Sold","2","bds","2","ba","1,104","sqft","Sold 08/25/2021","https://www.zillow.com/homedetails/10267-Black-Mountain-Rd-APT-L5-San-Diego-CA-92126/16832249_zpid/","https://photos.zillowstatic.com/fp/30da012d647e1e2a977d5a09ce0789ac-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10214 Black Mountain Rd Apt 56, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""913""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10214 Black Mountain Rd APT 56"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90392,""longitude"":-117.12496},""url"":""https://www.zillow.com/homedetails/10214-Black-Mountain-Rd-APT-56-San-Diego-CA-92126/16832335_zpid/""}","https://www.zillow.com/homedetails/10214-Black-Mountain-Rd-APT-56-San-Diego-CA-92126/16832335_zpid/","10214 Black Mountain Rd APT 56, San Diego, CA 92126","REDFIN CORPORATION","$485,000","- Sold","2","bds","2","ba","913","sqft","Sold 12/28/2021","https://www.zillow.com/homedetails/10214-Black-Mountain-Rd-APT-56-San-Diego-CA-92126/16832335_zpid/","https://photos.zillowstatic.com/fp/d1d78ce485bf4f9bd8aad8852a05c678-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8654 New Salem St Unit 47, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""831""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8654 New Salem St UNIT 47"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.914158,""longitude"":-117.137764},""url"":""https://www.zillow.com/homedetails/8654-New-Salem-St-UNIT-47-San-Diego-CA-92126/16788147_zpid/""}","https://www.zillow.com/homedetails/8654-New-Salem-St-UNIT-47-San-Diego-CA-92126/16788147_zpid/","8654 New Salem St UNIT 47, San Diego, CA 92126","BERKSHIRE HATHAWAY HOMESERVICE","$484,000","- Sold","2","bds","2","ba","831","sqft","Sold 04/12/2021","https://www.zillow.com/homedetails/8654-New-Salem-St-UNIT-47-San-Diego-CA-92126/16788147_zpid/","https://photos.zillowstatic.com/fp/e3a92970ed6c8bfe15d334fe14222af0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10569 Westonhill Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10569 Westonhill Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.910664,""longitude"":-117.13436},""url"":""https://www.zillow.com/homedetails/10569-Westonhill-Dr-San-Diego-CA-92126/16818296_zpid/""}","https://www.zillow.com/homedetails/10569-Westonhill-Dr-San-Diego-CA-92126/16818296_zpid/","10569 Westonhill Dr, San Diego, CA 92126","ELITE REAL ESTATE & FINANCIAL","$480,500","- Sold","2","bds","1","ba","920","sqft","Sold 08/02/2021","https://www.zillow.com/homedetails/10569-Westonhill-Dr-San-Diego-CA-92126/16818296_zpid/","https://photos.zillowstatic.com/fp/272d1962d85c131ea6e06d66c6706bd4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10845 Camino Ruiz Unit 63, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10845 Camino Ruiz UNIT 63"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.916294,""longitude"":-117.1429},""url"":""https://www.zillow.com/homedetails/10845-Camino-Ruiz-UNIT-63-San-Diego-CA-92126/16787314_zpid/""}","https://www.zillow.com/homedetails/10845-Camino-Ruiz-UNIT-63-San-Diego-CA-92126/16787314_zpid/","10845 Camino Ruiz UNIT 63, San Diego, CA 92126","SUN & COMPANY INC","$480,000","- Sold","2","bds","2","ba","912","sqft","Sold 06/30/2021","https://www.zillow.com/homedetails/10845-Camino-Ruiz-UNIT-63-San-Diego-CA-92126/16787314_zpid/","https://photos.zillowstatic.com/fp/9ccc6cc75d71c3c8b44b98ed74416a48-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10517 Caminito Obra, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10517 Caminito Obra"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9099,""longitude"":-117.13243},""url"":""https://www.zillow.com/homedetails/10517-Caminito-Obra-San-Diego-CA-92126/16818370_zpid/""}","https://www.zillow.com/homedetails/10517-Caminito-Obra-San-Diego-CA-92126/16818370_zpid/","10517 Caminito Obra, San Diego, CA 92126","","$480,000","- Sold","2","bds","1","ba","920","sqft","Sold 03/22/2021","https://www.zillow.com/homedetails/10517-Caminito-Obra-San-Diego-CA-92126/16818370_zpid/","https://photos.zillowstatic.com/fp/47aba1ea1a969402b0a21a9aa0fcf4de-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9018 Flanders Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,153""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9018 Flanders Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90999,""longitude"":-117.13074},""url"":""https://www.zillow.com/homedetails/9018-Flanders-Dr-San-Diego-CA-92126/16818680_zpid/""}","https://www.zillow.com/homedetails/9018-Flanders-Dr-San-Diego-CA-92126/16818680_zpid/","9018 Flanders Dr, San Diego, CA 92126","KING REALTY GROUP","$480,000","- Sold","2","bds","2","ba","1,153","sqft","Sold 07/30/2020","https://www.zillow.com/homedetails/9018-Flanders-Dr-San-Diego-CA-92126/16818680_zpid/","https://photos.zillowstatic.com/fp/0ffea5f8c96c3cc0307bb82dd61f5d36-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10702 Dabney Dr Apt 96, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10702 Dabney Dr APT 96"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.909935,""longitude"":-117.16135},""url"":""https://www.zillow.com/homedetails/10702-Dabney-Dr-APT-96-San-Diego-CA-92126/16790483_zpid/""}","https://www.zillow.com/homedetails/10702-Dabney-Dr-APT-96-San-Diego-CA-92126/16790483_zpid/","10702 Dabney Dr APT 96, San Diego, CA 92126","LI & ASSOCIATES REAL ESTATE SE","$475,000","- Sold","2","bds","2","ba","920","sqft","Sold 05/13/2021","https://www.zillow.com/homedetails/10702-Dabney-Dr-APT-96-San-Diego-CA-92126/16790483_zpid/","https://photos.zillowstatic.com/fp/d84e323be335634264eabbe01797d5bb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10684 Dabney Dr Apt 109, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10684 Dabney Dr APT 109"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91009,""longitude"":-117.16018},""url"":""https://www.zillow.com/homedetails/10684-Dabney-Dr-APT-109-San-Diego-CA-92126/16790547_zpid/""}","https://www.zillow.com/homedetails/10684-Dabney-Dr-APT-109-San-Diego-CA-92126/16790547_zpid/","10684 Dabney Dr APT 109, San Diego, CA 92126","PROPERTY GALLERY","$475,000","- Sold","2","bds","2","ba","920","sqft","Sold 06/18/2021","https://www.zillow.com/homedetails/10684-Dabney-Dr-APT-109-San-Diego-CA-92126/16790547_zpid/","https://photos.zillowstatic.com/fp/772a42c9150e16202fc549ac3dde6bae-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10975-77 Bali Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,652""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10975-77 Bali Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/10975-77-Bali-Ln-San-Diego-CA-92126/2064226007_zpid/""}","https://www.zillow.com/homedetails/10975-77-Bali-Ln-San-Diego-CA-92126/2064226007_zpid/","10975-77 Bali Ln, San Diego, CA 92126","EXP REALTY","$1.10M","- Sold","2","bds","2","ba","1,652","sqft","Sold 07/14/2022","https://www.zillow.com/homedetails/10975-77-Bali-Ln-San-Diego-CA-92126/2064226007_zpid/","https://photos.zillowstatic.com/fp/42b3c6da8b915f5f6545c6116c016b01-p_e.jpg","Save this home"
