"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2657 Bellezza Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2657 Bellezza Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786423,""longitude"":-117.13116},""url"":""https://www.zillow.com/homedetails/2657-Bellezza-Dr-San-Diego-CA-92108/63145684_zpid/""}","https://www.zillow.com/homedetails/2657-Bellezza-Dr-San-Diego-CA-92108/63145684_zpid/","2657 Bellezza Dr, San Diego, CA 92108","$618,000","- Sold","2","bds","2","ba","1,080","sqft","Sold 02/04/2021","https://www.zillow.com/homedetails/2657-Bellezza-Dr-San-Diego-CA-92108/63145684_zpid/","https://photos.zillowstatic.com/fp/3f1ec88b5bf6860bbf76d1f27974ed85-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""580 Camino De La Reina Unit 324, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""580 Camino De La Reina UNIT 324"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.767303,""longitude"":-117.16014},""url"":""https://www.zillow.com/homedetails/580-Camino-De-La-Reina-UNIT-324-San-Diego-CA-92108/16945219_zpid/""}","https://www.zillow.com/homedetails/580-Camino-De-La-Reina-UNIT-324-San-Diego-CA-92108/16945219_zpid/","580 Camino De La Reina UNIT 324, San Diego, CA 92108","$615,000","- Sold","2","bds","2","ba","1,274","sqft","Sold 01/23/2023","https://www.zillow.com/homedetails/580-Camino-De-La-Reina-UNIT-324-San-Diego-CA-92108/16945219_zpid/","https://photos.zillowstatic.com/fp/dd3fb44a8ceb70ff33b947573ddd2ce5-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4406 Caminito Pintoresco, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,348""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4406 Caminito Pintoresco"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.774853,""longitude"":-117.10078},""url"":""https://www.zillow.com/homedetails/4406-Caminito-Pintoresco-San-Diego-CA-92108/16994050_zpid/""}","https://www.zillow.com/homedetails/4406-Caminito-Pintoresco-San-Diego-CA-92108/16994050_zpid/","4406 Caminito Pintoresco, San Diego, CA 92108","$615,000","- Sold","2","bds","3","ba","1,348","sqft","Sold 10/19/2020","https://www.zillow.com/homedetails/4406-Caminito-Pintoresco-San-Diego-CA-92108/16994050_zpid/","https://photos.zillowstatic.com/fp/10081703364a750123be0f10bde00336-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6737 Friars Rd Unit 188, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,088""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6737 Friars Rd UNIT 188"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.766838,""longitude"":-117.17318},""url"":""https://www.zillow.com/homedetails/6737-Friars-Rd-UNIT-188-San-Diego-CA-92108/16943547_zpid/""}","https://www.zillow.com/homedetails/6737-Friars-Rd-UNIT-188-San-Diego-CA-92108/16943547_zpid/","6737 Friars Rd UNIT 188, San Diego, CA 92108","$611,000","- Sold","2","bds","2","ba","1,088","sqft","Sold 05/10/2022","https://www.zillow.com/homedetails/6737-Friars-Rd-UNIT-188-San-Diego-CA-92108/16943547_zpid/","https://photos.zillowstatic.com/fp/8cfa014113d82aae40bf644e9db228ec-p_e.jpg","Save this home","ELITE REAL ESTATE SERVICES, IN"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7565 Hazard Center Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""950""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7565 Hazard Center Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.769882,""longitude"":-117.15757},""url"":""https://www.zillow.com/homedetails/7565-Hazard-Center-Dr-San-Diego-CA-92108/16945490_zpid/""}","https://www.zillow.com/homedetails/7565-Hazard-Center-Dr-San-Diego-CA-92108/16945490_zpid/","7565 Hazard Center Dr, San Diego, CA 92108","$610,000","- Sold","2","bds","2","ba","950","sqft","Sold 09/21/2021","https://www.zillow.com/homedetails/7565-Hazard-Center-Dr-San-Diego-CA-92108/16945490_zpid/","https://photos.zillowstatic.com/fp/bf1acc6f429182e8d9057066def07756-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2228 River Run Dr Unit 173, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""942""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2228 River Run Dr UNIT 173"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.777714,""longitude"":-117.13438},""url"":""https://www.zillow.com/homedetails/2228-River-Run-Dr-UNIT-173-San-Diego-CA-92108/16938642_zpid/""}","https://www.zillow.com/homedetails/2228-River-Run-Dr-UNIT-173-San-Diego-CA-92108/16938642_zpid/","2228 River Run Dr UNIT 173, San Diego, CA 92108","$606,000","- Sold","2","bds","2","ba","942","sqft","Sold 07/18/2022","https://www.zillow.com/homedetails/2228-River-Run-Dr-UNIT-173-San-Diego-CA-92108/16938642_zpid/","https://photos.zillowstatic.com/fp/6f8a4ca8222b910f90b59339fdd36d05-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""918 Camino De La Reina Unit 50, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,249""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""918 Camino De La Reina UNIT 50"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.768867,""longitude"":-117.15598},""url"":""https://www.zillow.com/homedetails/918-Camino-De-La-Reina-UNIT-50-San-Diego-CA-92108/16946954_zpid/""}","https://www.zillow.com/homedetails/918-Camino-De-La-Reina-UNIT-50-San-Diego-CA-92108/16946954_zpid/","918 Camino De La Reina UNIT 50, San Diego, CA 92108","PORTOFINO REALTY & MORTGAGE","$605,000","2","bds","3","ba","1,249","sqft","Sold 02/23/2021","https://www.zillow.com/homedetails/918-Camino-De-La-Reina-UNIT-50-San-Diego-CA-92108/16946954_zpid/","https://photos.zillowstatic.com/fp/43598aafdf184bd584cc5f4cffc66d0d-p_e.jpg","Save this home","- Sold"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8233 Station Village Ln Unit 2306, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,187""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8233 Station Village Ln UNIT 2306"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77285,""longitude"":-117.14751},""url"":""https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2306-San-Diego-CA-92108/63659516_zpid/""}","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2306-San-Diego-CA-92108/63659516_zpid/","8233 Station Village Ln UNIT 2306, San Diego, CA 92108","$602,500","- Sold","2","bds","2","ba","1,187","sqft","Sold 08/27/2021","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2306-San-Diego-CA-92108/63659516_zpid/","https://photos.zillowstatic.com/fp/11b6f5e374b05a6f7a6da240ce3ce45d-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8211 Station Village Ln Unit 1208, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8211 Station Village Ln UNIT 1208"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77269,""longitude"":-117.1484},""url"":""https://www.zillow.com/homedetails/8211-Station-Village-Ln-UNIT-1208-San-Diego-CA-92108/63659449_zpid/""}","https://www.zillow.com/homedetails/8211-Station-Village-Ln-UNIT-1208-San-Diego-CA-92108/63659449_zpid/","8211 Station Village Ln UNIT 1208, San Diego, CA 92108","$602,000","- Sold","2","bds","2","ba","1,274","sqft","Sold 04/26/2021","https://www.zillow.com/homedetails/8211-Station-Village-Ln-UNIT-1208-San-Diego-CA-92108/63659449_zpid/","https://photos.zillowstatic.com/fp/d70f8d459091ff379595d7be7a2f7b62-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8211 Station Village Ln Unit 1208, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8211 Station Village Ln UNIT 1208"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77269,""longitude"":-117.1484},""url"":""https://www.zillow.com/homedetails/8211-Station-Village-Ln-UNIT-1208-San-Diego-CA-92108/2072910302_zpid/""}","https://www.zillow.com/homedetails/8211-Station-Village-Ln-UNIT-1208-San-Diego-CA-92108/2072910302_zpid/","8211 Station Village Ln UNIT 1208, San Diego, CA 92108","$602,000","- Sold","2","bds","2","ba","1,274","sqft","Sold 04/26/2021","https://www.zillow.com/homedetails/8211-Station-Village-Ln-UNIT-1208-San-Diego-CA-92108/2072910302_zpid/","https://photos.zillowstatic.com/fp/d70f8d459091ff379595d7be7a2f7b62-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8355 Station Village Ln Unit 4214, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8355 Station Village Ln UNIT 4214"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.773468,""longitude"":-117.14565},""url"":""https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4214-San-Diego-CA-92108/2075686398_zpid/""}","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4214-San-Diego-CA-92108/2075686398_zpid/","8355 Station Village Ln UNIT 4214, San Diego, CA 92108","$601,500","- Sold","2","bds","2","ba","1,274","sqft","Sold 03/02/2021","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4214-San-Diego-CA-92108/2075686398_zpid/","https://photos.zillowstatic.com/fp/88f6755f687acd7f558901087217fe82-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2222 River Run Dr Unit 137, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""977""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2222 River Run Dr UNIT 137"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.777714,""longitude"":-117.13438},""url"":""https://www.zillow.com/homedetails/2222-River-Run-Dr-UNIT-137-San-Diego-CA-92108/16938622_zpid/""}","https://www.zillow.com/homedetails/2222-River-Run-Dr-UNIT-137-San-Diego-CA-92108/16938622_zpid/","2222 River Run Dr UNIT 137, San Diego, CA 92108","$600,000","- Sold","2","bds","2","ba","977","sqft","Sold 07/13/2022","https://www.zillow.com/homedetails/2222-River-Run-Dr-UNIT-137-San-Diego-CA-92108/16938622_zpid/","https://photos.zillowstatic.com/fp/03e9b7786e6f7756056bc1ba1c690c81-p_e.jpg","Save this home","KELLER WILLIAMS SD METRO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6717 Friars Rd Unit 86, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,088""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6717 Friars Rd UNIT 86"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.76733,""longitude"":-117.173744},""url"":""https://www.zillow.com/homedetails/6717-Friars-Rd-UNIT-86-San-Diego-CA-92108/16943146_zpid/""}","https://www.zillow.com/homedetails/6717-Friars-Rd-UNIT-86-San-Diego-CA-92108/16943146_zpid/","6717 Friars Rd UNIT 86, San Diego, CA 92108","$600,000","- Sold","2","bds","2","ba","1,088","sqft","Sold 02/09/2022","https://www.zillow.com/homedetails/6717-Friars-Rd-UNIT-86-San-Diego-CA-92108/16943146_zpid/","https://photos.zillowstatic.com/fp/f745a1605ba0ec1796118b7d6bc2d538-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6416 Friars Rd Unit 101, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,113""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6416 Friars Rd UNIT 101"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.766792,""longitude"":-117.1788},""url"":""https://www.zillow.com/homedetails/6416-Friars-Rd-UNIT-101-San-Diego-CA-92108/16943155_zpid/""}","https://www.zillow.com/homedetails/6416-Friars-Rd-UNIT-101-San-Diego-CA-92108/16943155_zpid/","6416 Friars Rd UNIT 101, San Diego, CA 92108","$600,000","- Sold","2","bds","2","ba","1,113","sqft","Sold 07/19/2022","https://www.zillow.com/homedetails/6416-Friars-Rd-UNIT-101-San-Diego-CA-92108/16943155_zpid/","https://photos.zillowstatic.com/fp/db65e2b1e7ac16c4095231ef719c74e1-p_e.jpg","Save this home","NEW METRO REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6737 Friars Rd Unit 191, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,047""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6737 Friars Rd UNIT 191"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.766838,""longitude"":-117.17318},""url"":""https://www.zillow.com/homedetails/6737-Friars-Rd-UNIT-191-San-Diego-CA-92108/16943550_zpid/""}","https://www.zillow.com/homedetails/6737-Friars-Rd-UNIT-191-San-Diego-CA-92108/16943550_zpid/","6737 Friars Rd UNIT 191, San Diego, CA 92108","$600,000","- Sold","2","bds","2","ba","1,047","sqft","Sold 08/18/2022","https://www.zillow.com/homedetails/6737-Friars-Rd-UNIT-191-San-Diego-CA-92108/16943550_zpid/","https://photos.zillowstatic.com/fp/6d3ed2e43018747d0fb3a1238fa6cde8-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2220 Camino De La Reina Unit 104, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""977""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2220 Camino De La Reina UNIT 104"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77243,""longitude"":-117.1414},""url"":""https://www.zillow.com/homedetails/2220-Camino-De-La-Reina-UNIT-104-San-Diego-CA-92108/16946834_zpid/""}","https://www.zillow.com/homedetails/2220-Camino-De-La-Reina-UNIT-104-San-Diego-CA-92108/16946834_zpid/","2220 Camino De La Reina UNIT 104, San Diego, CA 92108","$600,000","- Sold","2","bds","2","ba","977","sqft","Sold 03/23/2022","https://www.zillow.com/homedetails/2220-Camino-De-La-Reina-UNIT-104-San-Diego-CA-92108/16946834_zpid/","https://photos.zillowstatic.com/fp/4658e50f03c237e5aee2eb1b89863d55-p_e.jpg","Save this home","ACTIVE REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9216 Calmante Ln, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9216 Calmante Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786545,""longitude"":-117.129845},""url"":""https://www.zillow.com/homedetails/9216-Calmante-Ln-San-Diego-CA-92108/66657661_zpid/""}","https://www.zillow.com/homedetails/9216-Calmante-Ln-San-Diego-CA-92108/66657661_zpid/","9216 Calmante Ln, San Diego, CA 92108","$600,000","- Sold","2","bds","3","ba","1,204","sqft","Sold 06/23/2020","https://www.zillow.com/homedetails/9216-Calmante-Ln-San-Diego-CA-92108/66657661_zpid/","https://photos.zillowstatic.com/fp/1b892e7ec015a363ee00bb226423e679-p_e.jpg","Save this home","GEM REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""680 Camino De La Reina Apt 2406, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""908""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""680 Camino De La Reina APT 2406"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.767643,""longitude"":-117.15877},""url"":""https://www.zillow.com/homedetails/680-Camino-De-La-Reina-APT-2406-San-Diego-CA-92108/2069766545_zpid/""}","https://www.zillow.com/homedetails/680-Camino-De-La-Reina-APT-2406-San-Diego-CA-92108/2069766545_zpid/","680 Camino De La Reina APT 2406, San Diego, CA 92108","$600,000","- Sold","2","bds","1","ba","908","sqft","Sold 05/27/2022","https://www.zillow.com/homedetails/680-Camino-De-La-Reina-APT-2406-San-Diego-CA-92108/2069766545_zpid/","https://photos.zillowstatic.com/fp/04d2b81237f7b1b6edc7d565fe2b94d0-p_e.jpg","Save this home","PALISADE REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8233 Station Village Ln Unit 2117, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,581""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8233 Station Village Ln UNIT 2117"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77285,""longitude"":-117.14751},""url"":""https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2117-San-Diego-CA-92108/63659489_zpid/""}","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2117-San-Diego-CA-92108/63659489_zpid/","8233 Station Village Ln UNIT 2117, San Diego, CA 92108","$599,900","- Sold","2","bds","2","ba","1,581","sqft","Sold 09/21/2020","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2117-San-Diego-CA-92108/63659489_zpid/","https://photos.zillowstatic.com/fp/1a1b7f64cb699ac661bc5b8b8aceb700-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8233 Station Village Ln Unit 2117, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,581""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8233 Station Village Ln UNIT 2117"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77285,""longitude"":-117.14751},""url"":""https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2117-San-Diego-CA-92108/2082069993_zpid/""}","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2117-San-Diego-CA-92108/2082069993_zpid/","8233 Station Village Ln UNIT 2117, San Diego, CA 92108","$599,900","- Sold","2","bds","2","ba","1,581","sqft","Sold 09/21/2020","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2117-San-Diego-CA-92108/2082069993_zpid/","https://photos.zillowstatic.com/fp/4d625c9de905bb0e799982f061fa158a-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""510 Camino De La Reina Unit 333, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""510 Camino De La Reina UNIT 333"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.766598,""longitude"":-117.16077},""url"":""https://www.zillow.com/homedetails/510-Camino-De-La-Reina-UNIT-333-San-Diego-CA-92108/16945228_zpid/""}","https://www.zillow.com/homedetails/510-Camino-De-La-Reina-UNIT-333-San-Diego-CA-92108/16945228_zpid/","510 Camino De La Reina UNIT 333, San Diego, CA 92108","$599,000","- Sold","2","bds","2","ba","1,274","sqft","Sold 11/02/2021","https://www.zillow.com/homedetails/510-Camino-De-La-Reina-UNIT-333-San-Diego-CA-92108/16945228_zpid/","https://photos.zillowstatic.com/fp/107b7d4d0b0b39b83a3e1e2a9c627de1-p_e.jpg","Save this home","CAIRN REALTY GROUP, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7525 Hazard Center Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,090""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7525 Hazard Center Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.769753,""longitude"":-117.15843},""url"":""https://www.zillow.com/homedetails/7525-Hazard-Center-Dr-San-Diego-CA-92108/16945407_zpid/""}","https://www.zillow.com/homedetails/7525-Hazard-Center-Dr-San-Diego-CA-92108/16945407_zpid/","7525 Hazard Center Dr, San Diego, CA 92108","$599,000","- Sold","2","bds","3","ba","1,090","sqft","Sold 11/09/2020","https://www.zillow.com/homedetails/7525-Hazard-Center-Dr-San-Diego-CA-92108/16945407_zpid/","https://photos.zillowstatic.com/fp/dbce7bf82a286f4d4aa2c67747475af9-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""954 Camino De La Reina Unit 96, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,235""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""954 Camino De La Reina UNIT 96"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.768867,""longitude"":-117.15598},""url"":""https://www.zillow.com/homedetails/954-Camino-De-La-Reina-UNIT-96-San-Diego-CA-92108/16946983_zpid/""}","https://www.zillow.com/homedetails/954-Camino-De-La-Reina-UNIT-96-San-Diego-CA-92108/16946983_zpid/","954 Camino De La Reina UNIT 96, San Diego, CA 92108","$595,000","- Sold","2","bds","3","ba","1,235","sqft","Sold 10/22/2020","https://www.zillow.com/homedetails/954-Camino-De-La-Reina-UNIT-96-San-Diego-CA-92108/16946983_zpid/","https://photos.zillowstatic.com/fp/49e332f8fa5a2a3a2999f3dec2179f22-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
