"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5652 Linda Rosa Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,412""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5652 Linda Rosa Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.815952,""longitude"":-117.26469},""url"":""https://www.zillow.com/homedetails/5652-Linda-Rosa-Ave-La-Jolla-CA-92037/16855775_zpid/""}","https://www.zillow.com/homedetails/5652-Linda-Rosa-Ave-La-Jolla-CA-92037/16855775_zpid/","5652 Linda Rosa Ave, La Jolla, CA 92037","$1.97M","- Sold","3","bds","3","ba","2,412","sqft","Sold 03/03/2020","https://www.zillow.com/homedetails/5652-Linda-Rosa-Ave-La-Jolla-CA-92037/16855775_zpid/","https://photos.zillowstatic.com/fp/a6b754ae4e21a218adac0cfdda4e64bd-p_e.jpg","Save this home","BILLIONAIRES ROW"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8895 Robin Hood Ln, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,851""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8895 Robin Hood Ln"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868305,""longitude"":-117.24188},""url"":""https://www.zillow.com/homedetails/8895-Robin-Hood-Ln-La-Jolla-CA-92037/16835012_zpid/""}","https://www.zillow.com/homedetails/8895-Robin-Hood-Ln-La-Jolla-CA-92037/16835012_zpid/","8895 Robin Hood Ln, La Jolla, CA 92037","$1.97M","- Sold","3","bds","2","ba","1,851","sqft","Sold 07/26/2021","https://www.zillow.com/homedetails/8895-Robin-Hood-Ln-La-Jolla-CA-92037/16835012_zpid/","https://photos.zillowstatic.com/fp/e2d8b16f28bec84c93b9fe7a9aed064f-p_e.jpg","Save this home","REDFIN CORPORATION"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""101 Coast Blvd Unit 3a, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,605""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""101 Coast Blvd UNIT 3A"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.83969,""longitude"":-117.28072},""url"":""https://www.zillow.com/homedetails/101-Coast-Blvd-UNIT-3A-La-Jolla-CA-92037/16848502_zpid/""}","https://www.zillow.com/homedetails/101-Coast-Blvd-UNIT-3A-La-Jolla-CA-92037/16848502_zpid/","101 Coast Blvd UNIT 3A, La Jolla, CA 92037","$1.96M","- Sold","3","bds","3","ba","2,605","sqft","Sold 09/29/2020","https://www.zillow.com/homedetails/101-Coast-Blvd-UNIT-3A-La-Jolla-CA-92037/16848502_zpid/","https://photos.zillowstatic.com/fp/24cfaef60c987a6d44ea3bc8a325c172-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1310 Dellcrest Ln, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,265""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1310 Dellcrest Ln"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84026,""longitude"":-117.2675},""url"":""https://www.zillow.com/homedetails/1310-Dellcrest-Ln-La-Jolla-CA-92037/16851206_zpid/""}","https://www.zillow.com/homedetails/1310-Dellcrest-Ln-La-Jolla-CA-92037/16851206_zpid/","1310 Dellcrest Ln, La Jolla, CA 92037","$1.95M","- Sold","3","bds","2","ba","1,265","sqft","Sold 10/07/2022","https://www.zillow.com/homedetails/1310-Dellcrest-Ln-La-Jolla-CA-92037/16851206_zpid/","https://photos.zillowstatic.com/fp/d80100608d958b624be5bf2648ded28e-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6559 Caminito Blythefield, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""3,059""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6559 Caminito Blythefield"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.83489,""longitude"":-117.24377},""url"":""https://www.zillow.com/homedetails/6559-Caminito-Blythefield-La-Jolla-CA-92037/16852289_zpid/""}","https://www.zillow.com/homedetails/6559-Caminito-Blythefield-La-Jolla-CA-92037/16852289_zpid/","6559 Caminito Blythefield, La Jolla, CA 92037","$1.95M","- Sold","3","bds","4","ba","3,059","sqft","Sold 04/28/2022","https://www.zillow.com/homedetails/6559-Caminito-Blythefield-La-Jolla-CA-92037/16852289_zpid/","https://photos.zillowstatic.com/fp/92f3cc3b01531a65f0404213eb960bcd-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2222 Bahia Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,812""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2222 Bahia Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.819492,""longitude"":-117.2418},""url"":""https://www.zillow.com/homedetails/2222-Bahia-Dr-La-Jolla-CA-92037/16856915_zpid/""}","https://www.zillow.com/homedetails/2222-Bahia-Dr-La-Jolla-CA-92037/16856915_zpid/","2222 Bahia Dr, La Jolla, CA 92037","$1.95M","- Sold","3","bds","2","ba","1,812","sqft","Sold 08/03/2021","https://www.zillow.com/homedetails/2222-Bahia-Dr-La-Jolla-CA-92037/16856915_zpid/","https://photos.zillowstatic.com/fp/4f2318920b34f6c80c0f47ff6ede58a9-p_e.jpg","Save this home","HAMILTON PROPERTIES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6681 La Jolla Scenic Dr S, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,818""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6681 La Jolla Scenic Dr S"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.836323,""longitude"":-117.24793},""url"":""https://www.zillow.com/homedetails/6681-La-Jolla-Scenic-Dr-S-La-Jolla-CA-92037/52514280_zpid/""}","https://www.zillow.com/homedetails/6681-La-Jolla-Scenic-Dr-S-La-Jolla-CA-92037/52514280_zpid/","6681 La Jolla Scenic Dr S, La Jolla, CA 92037","$1.95M","- Sold","3","bds","3","ba","1,818","sqft","Sold 08/09/2022","https://www.zillow.com/homedetails/6681-La-Jolla-Scenic-Dr-S-La-Jolla-CA-92037/52514280_zpid/","https://photos.zillowstatic.com/fp/36f4e5e5cda359aa6d43df2e623a8c8f-p_e.jpg","Save this home","WILLIS ALLEN REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5470 La Jolla Blvd Unit H201, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,832""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5470 La Jolla Blvd UNIT H201"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.811855,""longitude"":-117.2683},""url"":""https://www.zillow.com/homedetails/5470-La-Jolla-Blvd-UNIT-H201-La-Jolla-CA-92037/63659138_zpid/""}","https://www.zillow.com/homedetails/5470-La-Jolla-Blvd-UNIT-H201-La-Jolla-CA-92037/63659138_zpid/","5470 La Jolla Blvd UNIT H201, La Jolla, CA 92037","$1.95M","- Sold","3","bds","2","ba","1,832","sqft","Sold 10/19/2022","https://www.zillow.com/homedetails/5470-La-Jolla-Blvd-UNIT-H201-La-Jolla-CA-92037/63659138_zpid/","https://photos.zillowstatic.com/fp/2cd047e6f55b43fd1bef51ab0e1d2005-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""604 Gravilla Pl, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,185""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""604 Gravilla Pl"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.829037,""longitude"":-117.2743},""url"":""https://www.zillow.com/homedetails/604-Gravilla-Pl-La-Jolla-CA-92037/55808977_zpid/""}","https://www.zillow.com/homedetails/604-Gravilla-Pl-La-Jolla-CA-92037/55808977_zpid/","604 Gravilla Pl, La Jolla, CA 92037","$1.95M","- Sold","3","bds","3","ba","2,185","sqft","Sold 03/06/2020","https://www.zillow.com/homedetails/604-Gravilla-Pl-La-Jolla-CA-92037/55808977_zpid/","https://photos.zillowstatic.com/fp/e5484ad8eb2e71aa76ee2ecf9941f313-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5540 Ladybird Ln, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,749""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5540 Ladybird Ln"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.815006,""longitude"":-117.26072},""url"":""https://www.zillow.com/homedetails/5540-Ladybird-Ln-La-Jolla-CA-92037/16856054_zpid/""}","https://www.zillow.com/homedetails/5540-Ladybird-Ln-La-Jolla-CA-92037/16856054_zpid/","5540 Ladybird Ln, La Jolla, CA 92037","$1.94M","- Sold","3","bds","2","ba","1,749","sqft","Sold 09/23/2020","https://www.zillow.com/homedetails/5540-Ladybird-Ln-La-Jolla-CA-92037/16856054_zpid/","https://photos.zillowstatic.com/fp/921cc2f023b97069fb0a4ca65549b31a-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1056 Pearl St Unit 5, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,577""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1056 Pearl St UNIT 5"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84108,""longitude"":-117.27178},""url"":""https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-5-La-Jolla-CA-92037/120795345_zpid/""}","https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-5-La-Jolla-CA-92037/120795345_zpid/","1056 Pearl St UNIT 5, La Jolla, CA 92037","$1.94M","- Sold","3","bds","3","ba","1,577","sqft","Sold 07/28/2022","https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-5-La-Jolla-CA-92037/120795345_zpid/","https://photos.zillowstatic.com/fp/eaf777c370244ca6405cfa361c6a1829-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7412 High Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,775""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7412 High Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.839962,""longitude"":-117.2703},""url"":""https://www.zillow.com/homedetails/7412-High-Ave-La-Jolla-CA-92037/16849066_zpid/""}","https://www.zillow.com/homedetails/7412-High-Ave-La-Jolla-CA-92037/16849066_zpid/","7412 High Ave, La Jolla, CA 92037","$1.94M","- Sold","3","bds","3","ba","1,775","sqft","Sold 03/12/2021","https://www.zillow.com/homedetails/7412-High-Ave-La-Jolla-CA-92037/16849066_zpid/","https://photos.zillowstatic.com/fp/118cc5b5e2e8afc092d3437ed93fe1bf-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5980 Hedgewood Row, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,786""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5980 Hedgewood Row"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.829613,""longitude"":-117.23506},""url"":""https://www.zillow.com/homedetails/5980-Hedgewood-Row-La-Jolla-CA-92037/16858181_zpid/""}","https://www.zillow.com/homedetails/5980-Hedgewood-Row-La-Jolla-CA-92037/16858181_zpid/","5980 Hedgewood Row, La Jolla, CA 92037","$1.92M","- Sold","3","bds","3","ba","2,786","sqft","Sold 02/22/2023","https://www.zillow.com/homedetails/5980-Hedgewood-Row-La-Jolla-CA-92037/16858181_zpid/","https://photos.zillowstatic.com/fp/2e8cae78fe6f4c803a51926876ee52b7-p_e.jpg","Save this home","YOUR HOME FINDERS REALTY INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8675 Glenwick Ln, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,945""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8675 Glenwick Ln"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86443,""longitude"":-117.24447},""url"":""https://www.zillow.com/homedetails/8675-Glenwick-Ln-La-Jolla-CA-92037/16834983_zpid/""}","https://www.zillow.com/homedetails/8675-Glenwick-Ln-La-Jolla-CA-92037/16834983_zpid/","8675 Glenwick Ln, La Jolla, CA 92037","$1.90M","- Sold","3","bds","2","ba","1,945","sqft","Sold 12/21/2020","https://www.zillow.com/homedetails/8675-Glenwick-Ln-La-Jolla-CA-92037/16834983_zpid/","https://photos.zillowstatic.com/fp/1232a3f6ea868ce485fbd56b66842123-p_e.jpg","Save this home","CORPS D'ELITE REAL ESTATE GRP"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5961 Soledad Mountain Rd, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,100""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5961 Soledad Mountain Rd"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.827778,""longitude"":-117.24136},""url"":""https://www.zillow.com/homedetails/5961-Soledad-Mountain-Rd-La-Jolla-CA-92037/16856855_zpid/""}","https://www.zillow.com/homedetails/5961-Soledad-Mountain-Rd-La-Jolla-CA-92037/16856855_zpid/","5961 Soledad Mountain Rd, La Jolla, CA 92037","$1.90M","- Sold","3","bds","4","ba","2,100","sqft","Sold 02/24/2021","https://www.zillow.com/homedetails/5961-Soledad-Mountain-Rd-La-Jolla-CA-92037/16856855_zpid/","https://photos.zillowstatic.com/fp/31f0489fbd535267910795c616288c50-p_e.jpg","Save this home","ACROPOLIS ENTERPRISE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2275 Caminito Preciosa Sur, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,268""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2275 Caminito Preciosa Sur"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.870045,""longitude"":-117.24952},""url"":""https://www.zillow.com/homedetails/2275-Caminito-Preciosa-Sur-La-Jolla-CA-92037/16857542_zpid/""}","https://www.zillow.com/homedetails/2275-Caminito-Preciosa-Sur-La-Jolla-CA-92037/16857542_zpid/","2275 Caminito Preciosa Sur, La Jolla, CA 92037","$1.90M","- Sold","3","bds","3","ba","2,268","sqft","Sold 08/09/2022","https://www.zillow.com/homedetails/2275-Caminito-Preciosa-Sur-La-Jolla-CA-92037/16857542_zpid/","https://photos.zillowstatic.com/fp/6dc219ca6ea2acc35c1c78ac8fcf1854-p_e.jpg","Save this home","THE AVENUE HOME COLLECTIVE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1646 Caminito Solidago, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,486""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1646 Caminito Solidago"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.81937,""longitude"":-117.24968},""url"":""https://www.zillow.com/homedetails/1646-Caminito-Solidago-La-Jolla-CA-92037/16858274_zpid/""}","https://www.zillow.com/homedetails/1646-Caminito-Solidago-La-Jolla-CA-92037/16858274_zpid/","1646 Caminito Solidago, La Jolla, CA 92037","$1.90M","- Sold","3","bds","3","ba","2,486","sqft","Sold 02/18/2022","https://www.zillow.com/homedetails/1646-Caminito-Solidago-La-Jolla-CA-92037/16858274_zpid/","https://photos.zillowstatic.com/fp/07b4522a639175bd90a27a008b3e6dfd-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7729 Ivanhoe Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,530""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7729 Ivanhoe Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.844517,""longitude"":-117.2708},""url"":""https://www.zillow.com/homedetails/7729-Ivanhoe-Ave-La-Jolla-CA-92037/52514169_zpid/""}","https://www.zillow.com/homedetails/7729-Ivanhoe-Ave-La-Jolla-CA-92037/52514169_zpid/","7729 Ivanhoe Ave, La Jolla, CA 92037","$1.90M","- Sold","3","bds","3","ba","2,530","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/7729-Ivanhoe-Ave-La-Jolla-CA-92037/52514169_zpid/","https://photos.zillowstatic.com/fp/9490d241e99d8365f5dac75dc85006e1-p_e.jpg","Save this home","HARLAND REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""848 Prospect St Suite B, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,229""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""848 Prospect St SUITE B"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.846115,""longitude"":-117.27657},""url"":""https://www.zillow.com/homedetails/848-Prospect-St-SUITE-B-La-Jolla-CA-92037/63477637_zpid/""}","https://www.zillow.com/homedetails/848-Prospect-St-SUITE-B-La-Jolla-CA-92037/63477637_zpid/","848 Prospect St SUITE B, La Jolla, CA 92037","$1.90M","- Sold","3","bds","4","ba","2,229","sqft","Sold 01/15/2021","https://www.zillow.com/homedetails/848-Prospect-St-SUITE-B-La-Jolla-CA-92037/63477637_zpid/","https://photos.zillowstatic.com/fp/66aa6754a214094b7ec3742706758b8a-p_e.jpg","Save this home","EXP REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""848 Prospect St Ste B, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,130""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""848 Prospect St STE B"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.846165,""longitude"":-117.276276},""url"":""https://www.zillow.com/homedetails/848-Prospect-St-STE-B-La-Jolla-CA-92037/2097618801_zpid/""}","https://www.zillow.com/homedetails/848-Prospect-St-STE-B-La-Jolla-CA-92037/2097618801_zpid/","848 Prospect St STE B, La Jolla, CA 92037","$1.90M","- Sold","3","bds","4","ba","2,130","sqft","Sold 01/15/2021","https://www.zillow.com/homedetails/848-Prospect-St-STE-B-La-Jolla-CA-92037/2097618801_zpid/","https://photos.zillowstatic.com/fp/fbc8223e6aa68048f4cb3e1fcede133d-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1245 Virginia Way, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,106""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1245 Virginia Way"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.843193,""longitude"":-117.26955},""url"":""https://www.zillow.com/homedetails/1245-Virginia-Way-La-Jolla-CA-92037/16848758_zpid/""}","https://www.zillow.com/homedetails/1245-Virginia-Way-La-Jolla-CA-92037/16848758_zpid/","1245 Virginia Way, La Jolla, CA 92037","$1.89M","- Sold","3","bds","3","ba","2,106","sqft","Sold 04/01/2021","https://www.zillow.com/homedetails/1245-Virginia-Way-La-Jolla-CA-92037/16848758_zpid/","https://photos.zillowstatic.com/fp/4c90423fa0d90000154b36ad2943c089-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""329 Bonair St Unit 8, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,663""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""329 Bonair St UNIT 8"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.83018,""longitude"":-117.27861},""url"":""https://www.zillow.com/homedetails/329-Bonair-St-UNIT-8-La-Jolla-CA-92037/16850100_zpid/""}","https://www.zillow.com/homedetails/329-Bonair-St-UNIT-8-La-Jolla-CA-92037/16850100_zpid/","329 Bonair St UNIT 8, La Jolla, CA 92037","COMPASS","$1.88M","3","bds","4","ba","1,663","sqft","Sold 08/02/2022","https://www.zillow.com/homedetails/329-Bonair-St-UNIT-8-La-Jolla-CA-92037/16850100_zpid/","https://photos.zillowstatic.com/fp/83e1ea132a62f81a38408923707a2dfe-p_e.jpg","Save this home","- Sold"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""751 Dodge Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,298""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""751 Dodge Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.822086,""longitude"":-117.26916},""url"":""https://www.zillow.com/homedetails/751-Dodge-Dr-La-Jolla-CA-92037/16854995_zpid/""}","https://www.zillow.com/homedetails/751-Dodge-Dr-La-Jolla-CA-92037/16854995_zpid/","751 Dodge Dr, La Jolla, CA 92037","$1.88M","- Sold","3","bds","3","ba","2,298","sqft","Sold 06/15/2020","https://www.zillow.com/homedetails/751-Dodge-Dr-La-Jolla-CA-92037/16854995_zpid/","https://photos.zillowstatic.com/fp/595b472cec4c5907cf86a0b4c0891479-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
