"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1050 Merritt Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,318""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1050 Merritt Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784317,""longitude"":-116.94675},""url"":""https://www.zillow.com/homedetails/1050-Merritt-Dr-El-Cajon-CA-92020/17032393_zpid/""}","https://www.zillow.com/homedetails/1050-Merritt-Dr-El-Cajon-CA-92020/17032393_zpid/","1050 Merritt Dr, El Cajon, CA 92020","COLDWELL BANKER REALTY","$1.07M","- Sold","3","bds","3","ba","2,318","sqft","Sold 08/12/2021","https://www.zillow.com/homedetails/1050-Merritt-Dr-El-Cajon-CA-92020/17032393_zpid/","https://photos.zillowstatic.com/fp/9a3b8086392fa737ebf7bb22c314d24f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1050 Merritt Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,318""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1050 Merritt Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784893,""longitude"":-116.94588},""url"":""https://www.zillow.com/homedetails/1050-Merritt-Dr-El-Cajon-CA-92020/241608092_zpid/""}","https://www.zillow.com/homedetails/1050-Merritt-Dr-El-Cajon-CA-92020/241608092_zpid/","1050 Merritt Dr, El Cajon, CA 92020","","$1.07M","- Sold","3","bds","3","ba","2,318","sqft","Sold 08/12/2021","https://www.zillow.com/homedetails/1050-Merritt-Dr-El-Cajon-CA-92020/241608092_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.78489303588867,-116.94587707519531&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aKrAb7Cijv1wt8koh7gqqGqpUHA=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1810 Shadow Knolls Pl, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,193""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1810 Shadow Knolls Pl"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.76737,""longitude"":-116.93559},""url"":""https://www.zillow.com/homedetails/1810-Shadow-Knolls-Pl-El-Cajon-CA-92020/17037601_zpid/""}","https://www.zillow.com/homedetails/1810-Shadow-Knolls-Pl-El-Cajon-CA-92020/17037601_zpid/","1810 Shadow Knolls Pl, El Cajon, CA 92020","PREMIER WEST REALTY","$1.06M","- Sold","3","bds","2","ba","2,193","sqft","Sold 03/30/2021","https://www.zillow.com/homedetails/1810-Shadow-Knolls-Pl-El-Cajon-CA-92020/17037601_zpid/","https://photos.zillowstatic.com/fp/7b6bdd7a4e10bd676758686aef827a62-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1789 Circo Del Cielo Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,648""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1789 Circo Del Cielo Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.770023,""longitude"":-116.96108},""url"":""https://www.zillow.com/homedetails/1789-Circo-Del-Cielo-Dr-El-Cajon-CA-92020/17036887_zpid/""}","https://www.zillow.com/homedetails/1789-Circo-Del-Cielo-Dr-El-Cajon-CA-92020/17036887_zpid/","1789 Circo Del Cielo Dr, El Cajon, CA 92020","COLDWELL BANKER WEST","$1.06M","- Sold","3","bds","3","ba","2,648","sqft","Sold 09/17/2021","https://www.zillow.com/homedetails/1789-Circo-Del-Cielo-Dr-El-Cajon-CA-92020/17036887_zpid/","https://photos.zillowstatic.com/fp/8728a0d123d3d8a75fed3ad743c7c8cb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1727 View Way, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,962""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1727 View Way"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.797974,""longitude"":-116.9876},""url"":""https://www.zillow.com/homedetails/1727-View-Way-El-Cajon-CA-92020/17025187_zpid/""}","https://www.zillow.com/homedetails/1727-View-Way-El-Cajon-CA-92020/17025187_zpid/","1727 View Way, El Cajon, CA 92020","REDFIN CORPORATION","$1.05M","- Sold","3","bds","2","ba","1,962","sqft","Sold 09/22/2022","https://www.zillow.com/homedetails/1727-View-Way-El-Cajon-CA-92020/17025187_zpid/","https://photos.zillowstatic.com/fp/8dc04e9cd2c6e985c8184748e21245d1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11447 Fuerte Farms Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,002""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11447 Fuerte Farms Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.75944,""longitude"":-116.94911},""url"":""https://www.zillow.com/homedetails/11447-Fuerte-Farms-Rd-El-Cajon-CA-92020/17037094_zpid/""}","https://www.zillow.com/homedetails/11447-Fuerte-Farms-Rd-El-Cajon-CA-92020/17037094_zpid/","11447 Fuerte Farms Rd, El Cajon, CA 92020","","$1.03M","- Sold","3","bds","2","ba","2,002","sqft","Sold 02/02/2022","https://www.zillow.com/homedetails/11447-Fuerte-Farms-Rd-El-Cajon-CA-92020/17037094_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.75944137573242,-116.94911193847656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CAuTV1ubcnWIgeNe6fnQ8EmljSs=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2563 Windmill View Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,866""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2563 Windmill View Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.82317,""longitude"":-116.9975},""url"":""https://www.zillow.com/homedetails/2563-Windmill-View-Rd-El-Cajon-CA-92020/16890296_zpid/""}","https://www.zillow.com/homedetails/2563-Windmill-View-Rd-El-Cajon-CA-92020/16890296_zpid/","2563 Windmill View Rd, El Cajon, CA 92020","UNITED REAL ESTATE SAN DIEGO","$1.00M","- Sold","3","bds","2","ba","1,866","sqft","Sold 03/17/2022","https://www.zillow.com/homedetails/2563-Windmill-View-Rd-El-Cajon-CA-92020/16890296_zpid/","https://photos.zillowstatic.com/fp/544a56b0e464581315e6f0c11404c809-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2722 Katherine St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,044""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2722 Katherine St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80786,""longitude"":-117.0027},""url"":""https://www.zillow.com/homedetails/2722-Katherine-St-El-Cajon-CA-92020/17018197_zpid/""}","https://www.zillow.com/homedetails/2722-Katherine-St-El-Cajon-CA-92020/17018197_zpid/","2722 Katherine St, El Cajon, CA 92020","CENTURY 21 AWARD","$1.00M","- Sold","3","bds","3","ba","2,044","sqft","Sold 10/08/2021","https://www.zillow.com/homedetails/2722-Katherine-St-El-Cajon-CA-92020/17018197_zpid/","https://photos.zillowstatic.com/fp/535f54d86b1eff9b4b724961e227f39f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""181 Westdale Ct, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,505""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""181 Westdale Ct"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.796116,""longitude"":-116.98737},""url"":""https://www.zillow.com/homedetails/181-Westdale-Ct-El-Cajon-CA-92020/17023966_zpid/""}","https://www.zillow.com/homedetails/181-Westdale-Ct-El-Cajon-CA-92020/17023966_zpid/","181 Westdale Ct, El Cajon, CA 92020","BERKSHIRE HATHAWAY HOMESERVICE","$1.00M","- Sold","3","bds","2","ba","1,505","sqft","Sold 05/05/2022","https://www.zillow.com/homedetails/181-Westdale-Ct-El-Cajon-CA-92020/17023966_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.79611587524414,-116.98737335205078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=O_t8LHrfaO6foVJxBDE7g31xrjY=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""761 Hawthorne Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,691""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""761 Hawthorne Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786118,""longitude"":-116.98365},""url"":""https://www.zillow.com/homedetails/761-Hawthorne-Ave-El-Cajon-CA-92020/17026220_zpid/""}","https://www.zillow.com/homedetails/761-Hawthorne-Ave-El-Cajon-CA-92020/17026220_zpid/","761 Hawthorne Ave, El Cajon, CA 92020","ARCHSTONE REALTY GROUP","$990,000","- Sold","3","bds","3","ba","1,691","sqft","Sold 12/01/2021","https://www.zillow.com/homedetails/761-Hawthorne-Ave-El-Cajon-CA-92020/17026220_zpid/","https://photos.zillowstatic.com/fp/eff578c219510ffd29e77a77fde37038-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1522 Cressy Ct, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,051""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1522 Cressy Ct"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.81521,""longitude"":-116.99616},""url"":""https://www.zillow.com/homedetails/1522-Cressy-Ct-El-Cajon-CA-92020/16890731_zpid/""}","https://www.zillow.com/homedetails/1522-Cressy-Ct-El-Cajon-CA-92020/16890731_zpid/","1522 Cressy Ct, El Cajon, CA 92020","PACIFIC PARADISE REALTY","$975,000","- Sold","3","bds","2","ba","2,051","sqft","Sold 04/27/2022","https://www.zillow.com/homedetails/1522-Cressy-Ct-El-Cajon-CA-92020/16890731_zpid/","https://photos.zillowstatic.com/fp/4ac91e72431e5e0c7614f18e368f2411-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1780 Grove Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,866""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1780 Grove Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.775303,""longitude"":-116.9343},""url"":""https://www.zillow.com/homedetails/1780-Grove-Rd-El-Cajon-CA-92020/17054334_zpid/""}","https://www.zillow.com/homedetails/1780-Grove-Rd-El-Cajon-CA-92020/17054334_zpid/","1780 Grove Rd, El Cajon, CA 92020","ROBERT SMITH REALTY","$975,000","- Sold","3","bds","2","ba","1,866","sqft","Sold 06/14/2022","https://www.zillow.com/homedetails/1780-Grove-Rd-El-Cajon-CA-92020/17054334_zpid/","https://photos.zillowstatic.com/fp/def7b7a819ab3047436c9f5de7adfc54-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1813 El Pico Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,929""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1813 El Pico Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80762,""longitude"":-116.98803},""url"":""https://www.zillow.com/homedetails/1813-El-Pico-Dr-El-Cajon-CA-92020/17018429_zpid/""}","https://www.zillow.com/homedetails/1813-El-Pico-Dr-El-Cajon-CA-92020/17018429_zpid/","1813 El Pico Dr, El Cajon, CA 92020","REMAX EDGE","$968,500","- Sold","3","bds","2","ba","1,929","sqft","Sold 04/29/2022","https://www.zillow.com/homedetails/1813-El-Pico-Dr-El-Cajon-CA-92020/17018429_zpid/","https://photos.zillowstatic.com/fp/6f896f3a862f94778d0284daa147d0f2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2087 Windmill View Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,970""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2087 Windmill View Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.814377,""longitude"":-116.99254},""url"":""https://www.zillow.com/homedetails/2087-Windmill-View-Rd-El-Cajon-CA-92020/16890022_zpid/""}","https://www.zillow.com/homedetails/2087-Windmill-View-Rd-El-Cajon-CA-92020/16890022_zpid/","2087 Windmill View Rd, El Cajon, CA 92020","MATT DAVIES, BROKER","$953,000","- Sold","3","bds","2","ba","1,970","sqft","Sold 12/21/2021","https://www.zillow.com/homedetails/2087-Windmill-View-Rd-El-Cajon-CA-92020/16890022_zpid/","https://photos.zillowstatic.com/fp/eb1448dfcc51156a90e9b548aeacb9b5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2075 Windmill View Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,114""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2075 Windmill View Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.81408,""longitude"":-116.9926},""url"":""https://www.zillow.com/homedetails/2075-Windmill-View-Rd-El-Cajon-CA-92020/16890023_zpid/""}","https://www.zillow.com/homedetails/2075-Windmill-View-Rd-El-Cajon-CA-92020/16890023_zpid/","2075 Windmill View Rd, El Cajon, CA 92020","24/7 REALTY INC","$950,000","- Sold","3","bds","2","ba","2,114","sqft","Sold 07/16/2021","https://www.zillow.com/homedetails/2075-Windmill-View-Rd-El-Cajon-CA-92020/16890023_zpid/","https://photos.zillowstatic.com/fp/dc14a243e38b0db5172d9902cd70b7d8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1849 El Pico Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,662""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1849 El Pico Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80744,""longitude"":-116.988914},""url"":""https://www.zillow.com/homedetails/1849-El-Pico-Dr-El-Cajon-CA-92020/17018542_zpid/""}","https://www.zillow.com/homedetails/1849-El-Pico-Dr-El-Cajon-CA-92020/17018542_zpid/","1849 El Pico Dr, El Cajon, CA 92020","REDFIN CORPORATION","$950,000","- Sold","3","bds","2","ba","1,662","sqft","Sold 10/12/2021","https://www.zillow.com/homedetails/1849-El-Pico-Dr-El-Cajon-CA-92020/17018542_zpid/","https://photos.zillowstatic.com/fp/d981312a7bdfbd62ab4da37c3d0cb057-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""241 Croydon Ln, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,848""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""241 Croydon Ln"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.796715,""longitude"":-116.989204},""url"":""https://www.zillow.com/homedetails/241-Croydon-Ln-El-Cajon-CA-92020/17023940_zpid/""}","https://www.zillow.com/homedetails/241-Croydon-Ln-El-Cajon-CA-92020/17023940_zpid/","241 Croydon Ln, El Cajon, CA 92020","","$950,000","- Sold","3","bds","2","ba","1,848","sqft","Sold 03/25/2022","https://www.zillow.com/homedetails/241-Croydon-Ln-El-Cajon-CA-92020/17023940_zpid/","https://photos.zillowstatic.com/fp/b061bd031a4246b5c33d8219043c3421-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11236 Horizon Hills Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,777""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11236 Horizon Hills Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.772892,""longitude"":-116.946335},""url"":""https://www.zillow.com/homedetails/11236-Horizon-Hills-Dr-El-Cajon-CA-92020/17037288_zpid/""}","https://www.zillow.com/homedetails/11236-Horizon-Hills-Dr-El-Cajon-CA-92020/17037288_zpid/","11236 Horizon Hills Dr, El Cajon, CA 92020","PICKET FENCE HOMES","$950,000","- Sold","3","bds","2","ba","1,777","sqft","Sold 07/19/2022","https://www.zillow.com/homedetails/11236-Horizon-Hills-Dr-El-Cajon-CA-92020/17037288_zpid/","https://photos.zillowstatic.com/fp/58888b47320835530244f58f9089cdc8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1723 Guava Ln, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1723 Guava Ln"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.76702,""longitude"":-116.93781},""url"":""https://www.zillow.com/homedetails/1723-Guava-Ln-El-Cajon-CA-92020/17037395_zpid/""}","https://www.zillow.com/homedetails/1723-Guava-Ln-El-Cajon-CA-92020/17037395_zpid/","1723 Guava Ln, El Cajon, CA 92020","REDFIN CORPORATION","$950,000","- Sold","3","bds","2","ba","1,920","sqft","Sold 03/08/2022","https://www.zillow.com/homedetails/1723-Guava-Ln-El-Cajon-CA-92020/17037395_zpid/","https://photos.zillowstatic.com/fp/d154031ce87ad9e869f3d0943843fc2f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""209-15 Millar Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""209-15 Millar Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.793457,""longitude"":-116.97405},""url"":""https://www.zillow.com/homedetails/209-15-Millar-Ave-El-Cajon-CA-92020/295357990_zpid/""}","https://www.zillow.com/homedetails/209-15-Millar-Ave-El-Cajon-CA-92020/295357990_zpid/","209-15 Millar Ave, El Cajon, CA 92020","TOP GUN CRE","$938,000","- Sold","3","bds","2","ba","--","sqft","Sold 06/10/2021","https://www.zillow.com/homedetails/209-15-Millar-Ave-El-Cajon-CA-92020/295357990_zpid/","https://photos.zillowstatic.com/fp/a8ad8ff5f5dc0e528502c46f36c1adb8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1756 Grove Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,000""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1756 Grove Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.774803,""longitude"":-116.93436},""url"":""https://www.zillow.com/homedetails/1756-Grove-Rd-El-Cajon-CA-92020/17054335_zpid/""}","https://www.zillow.com/homedetails/1756-Grove-Rd-El-Cajon-CA-92020/17054335_zpid/","1756 Grove Rd, El Cajon, CA 92020","COLDWELL BANKER REALTY","$925,000","- Sold","3","bds","3","ba","2,000","sqft","Sold 02/22/2022","https://www.zillow.com/homedetails/1756-Grove-Rd-El-Cajon-CA-92020/17054335_zpid/","https://photos.zillowstatic.com/fp/715b46c6436b3f378671c95d9f73a552-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""637 Travelodge Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,182""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""637 Travelodge Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.788567,""longitude"":-116.97976},""url"":""https://www.zillow.com/homedetails/637-Travelodge-Dr-El-Cajon-CA-92020/17026570_zpid/""}","https://www.zillow.com/homedetails/637-Travelodge-Dr-El-Cajon-CA-92020/17026570_zpid/","637 Travelodge Dr, El Cajon, CA 92020","COLDWELL BANKER WEST","$920,000","- Sold","3","bds","3","ba","2,182","sqft","Sold 05/04/2021","https://www.zillow.com/homedetails/637-Travelodge-Dr-El-Cajon-CA-92020/17026570_zpid/","https://photos.zillowstatic.com/fp/608490c3c120ea6c2f60e45d9defad81-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2646 Katherine St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,957""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2646 Katherine St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.807312,""longitude"":-117.00059},""url"":""https://www.zillow.com/homedetails/2646-Katherine-St-El-Cajon-CA-92020/17018193_zpid/""}","https://www.zillow.com/homedetails/2646-Katherine-St-El-Cajon-CA-92020/17018193_zpid/","2646 Katherine St, El Cajon, CA 92020","DIXON REAL ESTATE COMPANY","$915,000","- Sold","3","bds","3","ba","1,957","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/2646-Katherine-St-El-Cajon-CA-92020/17018193_zpid/","https://photos.zillowstatic.com/fp/d2d0cd147a760c4367db56c6b300d76d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1477 S Orange Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,540""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1477 S Orange Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.776485,""longitude"":-116.96261},""url"":""https://www.zillow.com/homedetails/1477-S-Orange-Ave-El-Cajon-CA-92020/17031453_zpid/""}","https://www.zillow.com/homedetails/1477-S-Orange-Ave-El-Cajon-CA-92020/17031453_zpid/","1477 S Orange Ave, El Cajon, CA 92020","KELLER WILLIAMS REALTY","$915,000","- Sold","3","bds","3","ba","2,540","sqft","Sold 07/27/2022","https://www.zillow.com/homedetails/1477-S-Orange-Ave-El-Cajon-CA-92020/17031453_zpid/","https://photos.zillowstatic.com/fp/58dd9f19457cfe96aca94cd8bce1c49b-p_e.jpg","Save this home"
