"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #6, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #6"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-6-San-Diego-CA-92113/2080406103_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-6-San-Diego-CA-92113/2080406103_zpid/","4460 Ocean View Blvd #6, San Diego, CA 92113","$504,166","- Sold","3","bds","3","ba","1,460","sqft","Sold 06/12/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-6-San-Diego-CA-92113/2080406103_zpid/","https://photos.zillowstatic.com/fp/a8f130a6e2b123770cc09d4eb4dc88b5-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #1, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,478""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-1-San-Diego-CA-92113/2079584156_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-1-San-Diego-CA-92113/2079584156_zpid/","4460 Ocean View Blvd #1, San Diego, CA 92113","$500,500","- Sold","3","bds","3","ba","1,478","sqft","Sold 07/10/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-1-San-Diego-CA-92113/2079584156_zpid/","https://photos.zillowstatic.com/fp/999ae21a4bc567c5126a6215f00e14e8-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3852 Superior St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,279""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3852 Superior St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.703384,""longitude"":-117.11138},""url"":""https://www.zillow.com/homedetails/3852-Superior-St-San-Diego-CA-92113/17086127_zpid/""}","https://www.zillow.com/homedetails/3852-Superior-St-San-Diego-CA-92113/17086127_zpid/","3852 Superior St, San Diego, CA 92113","$500,000","- Sold","3","bds","2","ba","1,279","sqft","Sold 03/27/2020","https://www.zillow.com/homedetails/3852-Superior-St-San-Diego-CA-92113/17086127_zpid/","https://photos.zillowstatic.com/fp/a71e8df5ca2f1cd1057311d88d7b6ae5-p_e.jpg","Save this home","JOSEPH GUMMERSON BROKER"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""325 Gloria St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,011""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""325 Gloria St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.701717,""longitude"":-117.09017},""url"":""https://www.zillow.com/homedetails/325-Gloria-St-San-Diego-CA-92113/17087391_zpid/""}","https://www.zillow.com/homedetails/325-Gloria-St-San-Diego-CA-92113/17087391_zpid/","325 Gloria St, San Diego, CA 92113","$500,000","- Sold","3","bds","2","ba","1,011","sqft","Sold 12/21/2022","https://www.zillow.com/homedetails/325-Gloria-St-San-Diego-CA-92113/17087391_zpid/","https://photos.zillowstatic.com/fp/8a67ae0804354832807672365b2dbe00-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""616 West St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,123""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""616 West St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69924,""longitude"":-117.097244},""url"":""https://www.zillow.com/homedetails/616-West-St-San-Diego-CA-92113/17087515_zpid/""}","https://www.zillow.com/homedetails/616-West-St-San-Diego-CA-92113/17087515_zpid/","616 West St, San Diego, CA 92113","$500,000","- Sold","3","bds","1","ba","1,123","sqft","Sold 09/15/2020","https://www.zillow.com/homedetails/616-West-St-San-Diego-CA-92113/17087515_zpid/","https://photos.zillowstatic.com/fp/adf9bc306cbfa8570be9abda9226bc17-p_e.jpg","Save this home","TONTZ REALTY & MANAGEMENT"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""835 S 46th St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,176""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""835 S 46th St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.697124,""longitude"":-117.09557},""url"":""https://www.zillow.com/homedetails/835-S-46th-St-San-Diego-CA-92113/17092493_zpid/""}","https://www.zillow.com/homedetails/835-S-46th-St-San-Diego-CA-92113/17092493_zpid/","835 S 46th St, San Diego, CA 92113","$500,000","- Sold","3","bds","1","ba","1,176","sqft","Sold 05/31/2022","https://www.zillow.com/homedetails/835-S-46th-St-San-Diego-CA-92113/17092493_zpid/","https://photos.zillowstatic.com/fp/09d32c7ca30eb854627e05d60b2c1c69-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4300 Newton Ave Unit 73, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,288""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4300 Newton Ave UNIT 73"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69535,""longitude"":-117.100525},""url"":""https://www.zillow.com/homedetails/4300-Newton-Ave-UNIT-73-San-Diego-CA-92113/69023173_zpid/""}","https://www.zillow.com/homedetails/4300-Newton-Ave-UNIT-73-San-Diego-CA-92113/69023173_zpid/","4300 Newton Ave UNIT 73, San Diego, CA 92113","$500,000","- Sold","3","bds","3","ba","1,288","sqft","Sold 06/16/2021","https://www.zillow.com/homedetails/4300-Newton-Ave-UNIT-73-San-Diego-CA-92113/69023173_zpid/","https://photos.zillowstatic.com/fp/faf0dd24c1753dcf726058965e7c629f-p_e.jpg","Save this home","HARCOURTS PINNACLE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3934 Alpha St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,456""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3934 Alpha St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69263,""longitude"":-117.10951},""url"":""https://www.zillow.com/homedetails/3934-Alpha-St-San-Diego-CA-92113/79570855_zpid/""}","https://www.zillow.com/homedetails/3934-Alpha-St-San-Diego-CA-92113/79570855_zpid/","3934 Alpha St, San Diego, CA 92113","$499,900","- Sold","3","bds","3","ba","1,456","sqft","Sold 10/13/2020","https://www.zillow.com/homedetails/3934-Alpha-St-San-Diego-CA-92113/79570855_zpid/","https://photos.zillowstatic.com/fp/06dbe4fab48438173259957eb837c392-p_e.jpg","Save this home","CENTURY 21 AWARD"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #7, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,478""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #7"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-7-San-Diego-CA-92113/333879396_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-7-San-Diego-CA-92113/333879396_zpid/","4460 Ocean View Blvd #7, San Diego, CA 92113","$499,586","- Sold","3","bds","3","ba","1,478","sqft","Sold 06/16/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-7-San-Diego-CA-92113/333879396_zpid/","https://photos.zillowstatic.com/fp/a92a17f56d4ae00765e4618e2255608d-p_e.jpg","Save this home","BIG BLOCK REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #3, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-3-San-Diego-CA-92113/333879395_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-3-San-Diego-CA-92113/333879395_zpid/","4460 Ocean View Blvd #3, San Diego, CA 92113","$497,920","- Sold","3","bds","3","ba","1,460","sqft","Sold 07/10/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-3-San-Diego-CA-92113/333879395_zpid/","https://photos.zillowstatic.com/fp/e7327659a6c4c837a4bd3e603aecbf49-p_e.jpg","Save this home","BIG BLOCK REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #3, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-3-San-Diego-CA-92113/2080085241_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-3-San-Diego-CA-92113/2080085241_zpid/","4460 Ocean View Blvd #3, San Diego, CA 92113","$497,920","- Sold","3","bds","3","ba","1,460","sqft","Sold 07/10/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-3-San-Diego-CA-92113/2080085241_zpid/","https://photos.zillowstatic.com/fp/f8ead13ae278c19969cfe400a6d02adb-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4464 Ocean View Blvd #7, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,478""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4464 Ocean View Blvd #7"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700943,""longitude"":-117.09886},""url"":""https://www.zillow.com/homedetails/4464-Ocean-View-Blvd-7-San-Diego-CA-92113/333879559_zpid/""}","https://www.zillow.com/homedetails/4464-Ocean-View-Blvd-7-San-Diego-CA-92113/333879559_zpid/","4464 Ocean View Blvd #7, San Diego, CA 92113","$496,614","- Sold","3","bds","3","ba","1,478","sqft","Sold 05/29/2020","https://www.zillow.com/homedetails/4464-Ocean-View-Blvd-7-San-Diego-CA-92113/333879559_zpid/","https://photos.zillowstatic.com/fp/d962b1a82711899771dc02b7e144b1aa-p_e.jpg","Save this home","BIG BLOCK REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #2, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-2-San-Diego-CA-92113/333879450_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-2-San-Diego-CA-92113/333879450_zpid/","4460 Ocean View Blvd #2, San Diego, CA 92113","$494,774","- Sold","3","bds","3","ba","1,460","sqft","Sold 08/06/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-2-San-Diego-CA-92113/333879450_zpid/","https://photos.zillowstatic.com/fp/9f44a9d77a9518522f30f390145217e3-p_e.jpg","Save this home","BIG BLOCK REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4460 Ocean View Blvd #2, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4460 Ocean View Blvd #2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.700848,""longitude"":-117.09882},""url"":""https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-2-San-Diego-CA-92113/2079133475_zpid/""}","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-2-San-Diego-CA-92113/2079133475_zpid/","4460 Ocean View Blvd #2, San Diego, CA 92113","$494,774","- Sold","3","bds","2.5","ba","1,460","sqft","Sold 08/06/2020","https://www.zillow.com/homedetails/4460-Ocean-View-Blvd-2-San-Diego-CA-92113/2079133475_zpid/","https://photos.zillowstatic.com/fp/c65e61da504fa67f681e7bceae9b0905-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""639 31st St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,190""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""639 31st St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.699425,""longitude"":-117.12706},""url"":""https://www.zillow.com/homedetails/639-31st-St-San-Diego-CA-92113/17085358_zpid/""}","https://www.zillow.com/homedetails/639-31st-St-San-Diego-CA-92113/17085358_zpid/","639 31st St, San Diego, CA 92113","$490,000","- Sold","3","bds","2","ba","1,190","sqft","Sold 08/02/2021","https://www.zillow.com/homedetails/639-31st-St-San-Diego-CA-92113/17085358_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.699424743652344,-117.12705993652344&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=vo3RuZWKwu4fDKlkiDzwxIovOvA=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4890 Manomet St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,034""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4890 Manomet St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.699245,""longitude"":-117.08956},""url"":""https://www.zillow.com/homedetails/4890-Manomet-St-San-Diego-CA-92113/17089040_zpid/""}","https://www.zillow.com/homedetails/4890-Manomet-St-San-Diego-CA-92113/17089040_zpid/","4890 Manomet St, San Diego, CA 92113","$490,000","- Sold","3","bds","2","ba","1,034","sqft","Sold 11/25/2020","https://www.zillow.com/homedetails/4890-Manomet-St-San-Diego-CA-92113/17089040_zpid/","https://photos.zillowstatic.com/fp/24e4a747cebea8cb833212ac0301955f-p_e.jpg","Save this home","PREMIER PROPERTIES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4464 Ocean View Blvd #3, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4464 Ocean View Blvd #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/4464-Ocean-View-Blvd-3-San-Diego-CA-92113/2081661161_zpid/""}","https://www.zillow.com/homedetails/4464-Ocean-View-Blvd-3-San-Diego-CA-92113/2081661161_zpid/","4464 Ocean View Blvd #3, San Diego, CA 92113","$487,193","- Sold","3","bds","3","ba","1,460","sqft","Sold 08/03/2020","https://www.zillow.com/homedetails/4464-Ocean-View-Blvd-3-San-Diego-CA-92113/2081661161_zpid/","https://photos.zillowstatic.com/fp/3222a89b832a74d6d7934d582e65b02b-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4300 Newton Ave Unit 12, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,285""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4300 Newton Ave UNIT 12"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69535,""longitude"":-117.100525},""url"":""https://www.zillow.com/homedetails/4300-Newton-Ave-UNIT-12-San-Diego-CA-92113/67403874_zpid/""}","https://www.zillow.com/homedetails/4300-Newton-Ave-UNIT-12-San-Diego-CA-92113/67403874_zpid/","4300 Newton Ave UNIT 12, San Diego, CA 92113","$487,000","- Sold","3","bds","3","ba","1,285","sqft","Sold 03/05/2021","https://www.zillow.com/homedetails/4300-Newton-Ave-UNIT-12-San-Diego-CA-92113/67403874_zpid/","https://photos.zillowstatic.com/fp/d36de10a750104ba0b5fbc1c149c7206-p_e.jpg","Save this home","KELLER WILLIAMS SD METRO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1385 S 50th St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,176""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1385 S 50th St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.692017,""longitude"":-117.08708},""url"":""https://www.zillow.com/homedetails/1385-S-50th-St-San-Diego-CA-92113/17094262_zpid/""}","https://www.zillow.com/homedetails/1385-S-50th-St-San-Diego-CA-92113/17094262_zpid/","1385 S 50th St, San Diego, CA 92113","$484,000","- Sold","3","bds","2","ba","1,176","sqft","Sold 06/08/2020","https://www.zillow.com/homedetails/1385-S-50th-St-San-Diego-CA-92113/17094262_zpid/","https://photos.zillowstatic.com/fp/5fa44596a80085a2aedb05bad1ec757e-p_e.jpg","Save this home","KEY SOLUTIONS REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4115 Epsilon St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,068""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4115 Epsilon St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.687416,""longitude"":-117.10544},""url"":""https://www.zillow.com/homedetails/4115-Epsilon-St-San-Diego-CA-92113/17093215_zpid/""}","https://www.zillow.com/homedetails/4115-Epsilon-St-San-Diego-CA-92113/17093215_zpid/","4115 Epsilon St, San Diego, CA 92113","$483,000","- Sold","3","bds","2","ba","1,068","sqft","Sold 06/08/2020","https://www.zillow.com/homedetails/4115-Epsilon-St-San-Diego-CA-92113/17093215_zpid/","https://photos.zillowstatic.com/fp/c6351ee8b8bcb7b34030bdf44e5afeec-p_e.jpg","Save this home","EXECUTIVE REALTY GROUP"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4195 San Miguel Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,197""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4195 San Miguel Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70077,""longitude"":-117.10441},""url"":""https://www.zillow.com/homedetails/4195-San-Miguel-Ave-San-Diego-CA-92113/17087267_zpid/""}","https://www.zillow.com/homedetails/4195-San-Miguel-Ave-San-Diego-CA-92113/17087267_zpid/","4195 San Miguel Ave, San Diego, CA 92113","$482,000","- Sold","3","bds","2","ba","1,197","sqft","Sold 07/14/2021","https://www.zillow.com/homedetails/4195-San-Miguel-Ave-San-Diego-CA-92113/17087267_zpid/","https://photos.zillowstatic.com/fp/002b75cf13010f41489dcce8509290fc-p_e.jpg","Save this home","CABRILLO MORTGAGE & REALTY SER"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4167 Hemlock St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,128""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4167 Hemlock St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69978,""longitude"":-117.10496},""url"":""https://www.zillow.com/homedetails/4167-Hemlock-St-San-Diego-CA-92113/17087412_zpid/""}","https://www.zillow.com/homedetails/4167-Hemlock-St-San-Diego-CA-92113/17087412_zpid/","4167 Hemlock St, San Diego, CA 92113","$480,000","- Sold","3","bds","1","ba","1,128","sqft","Sold 09/24/2021","https://www.zillow.com/homedetails/4167-Hemlock-St-San-Diego-CA-92113/17087412_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.69977951049805,-117.1049575805664&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6zAhf_eQ9k1LrDduQIZ0_iC6AqM=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1105 S 44th St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,090""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1105 S 44th St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.694496,""longitude"":-117.09999},""url"":""https://www.zillow.com/homedetails/1105-S-44th-St-San-Diego-CA-92113/17092630_zpid/""}","https://www.zillow.com/homedetails/1105-S-44th-St-San-Diego-CA-92113/17092630_zpid/","1105 S 44th St, San Diego, CA 92113","$480,000","- Sold","3","bds","2","ba","1,090","sqft","Sold 04/24/2020","https://www.zillow.com/homedetails/1105-S-44th-St-San-Diego-CA-92113/17092630_zpid/","https://photos.zillowstatic.com/fp/32a70a20c3e116093f9e18da1308e8fa-p_e.jpg","Save this home","CRM FINANCIAL SERVICES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4027 Boston Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""836""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4027 Boston Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.693687,""longitude"":-117.1075},""url"":""https://www.zillow.com/homedetails/4027-Boston-Ave-San-Diego-CA-92113/17092706_zpid/""}","https://www.zillow.com/homedetails/4027-Boston-Ave-San-Diego-CA-92113/17092706_zpid/","4027 Boston Ave, San Diego, CA 92113","$480,000","- Sold","3","bds","1","ba","836","sqft","Sold 09/03/2021","https://www.zillow.com/homedetails/4027-Boston-Ave-San-Diego-CA-92113/17092706_zpid/","https://photos.zillowstatic.com/fp/1b4f19c5d10aaa37fd04243bfee4583f-p_e.jpg","Save this home","WILLIS ALLEN REAL ESTATE"
