"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8375 Gold Coast Dr Unit 3, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,248""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8375 Gold Coast Dr UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.904324,""longitude"":-117.14364},""url"":""https://www.zillow.com/homedetails/8375-Gold-Coast-Dr-UNIT-3-San-Diego-CA-92126/16834278_zpid/""}","https://www.zillow.com/homedetails/8375-Gold-Coast-Dr-UNIT-3-San-Diego-CA-92126/16834278_zpid/","8375 Gold Coast Dr UNIT 3, San Diego, CA 92126","PROVIDENTIAL GROUP, INC.","$760,000","- Sold","3","bds","3","ba","1,248","sqft","Sold 07/21/2021","https://www.zillow.com/homedetails/8375-Gold-Coast-Dr-UNIT-3-San-Diego-CA-92126/16834278_zpid/","https://photos.zillowstatic.com/fp/31e8acf7e8392bf5d707ffa605d0194f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7960 Hemphill Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,268""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7960 Hemphill Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.906467,""longitude"":-117.15284},""url"":""https://www.zillow.com/homedetails/7960-Hemphill-Dr-San-Diego-CA-92126/16789678_zpid/""}","https://www.zillow.com/homedetails/7960-Hemphill-Dr-San-Diego-CA-92126/16789678_zpid/","7960 Hemphill Dr, San Diego, CA 92126","EXP REALTY OF CALIFORNIA INC","$756,000","- Sold","3","bds","2","ba","1,268","sqft","Sold 12/16/2020","https://www.zillow.com/homedetails/7960-Hemphill-Dr-San-Diego-CA-92126/16789678_zpid/","https://photos.zillowstatic.com/fp/bc2bcde56f3209e6cea08c85c887985f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10903 Canyon Hill Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,396""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10903 Canyon Hill Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.915367,""longitude"":-117.164825},""url"":""https://www.zillow.com/homedetails/10903-Canyon-Hill-Ln-San-Diego-CA-92126/16790364_zpid/""}","https://www.zillow.com/homedetails/10903-Canyon-Hill-Ln-San-Diego-CA-92126/16790364_zpid/","10903 Canyon Hill Ln, San Diego, CA 92126","COLDWELL BANKER WEST","$756,000","- Sold","3","bds","2","ba","1,396","sqft","Sold 07/24/2020","https://www.zillow.com/homedetails/10903-Canyon-Hill-Ln-San-Diego-CA-92126/16790364_zpid/","https://photos.zillowstatic.com/fp/2313aaab0e060aef7fd2774cfa3518eb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8613 Lepus Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,040""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8613 Lepus Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929043,""longitude"":-117.13859},""url"":""https://www.zillow.com/homedetails/8613-Lepus-Rd-San-Diego-CA-92126/16780406_zpid/""}","https://www.zillow.com/homedetails/8613-Lepus-Rd-San-Diego-CA-92126/16780406_zpid/","8613 Lepus Rd, San Diego, CA 92126","REDFIN CORPORATION","$755,000","- Sold","3","bds","1","ba","1,040","sqft","Sold 05/05/2021","https://www.zillow.com/homedetails/8613-Lepus-Rd-San-Diego-CA-92126/16780406_zpid/","https://photos.zillowstatic.com/fp/b83b746f2d28be18b1df774ad619e3c6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7531 Alonda Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,680""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7531 Alonda Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.924206,""longitude"":-117.15995},""url"":""https://www.zillow.com/homedetails/7531-Alonda-Way-San-Diego-CA-92126/16781325_zpid/""}","https://www.zillow.com/homedetails/7531-Alonda-Way-San-Diego-CA-92126/16781325_zpid/","7531 Alonda Way, San Diego, CA 92126","THE AVENUE HOME COLLECTIVE","$755,000","- Sold","3","bds","2","ba","1,680","sqft","Sold 03/29/2021","https://www.zillow.com/homedetails/7531-Alonda-Way-San-Diego-CA-92126/16781325_zpid/","https://photos.zillowstatic.com/fp/9cc920275aa6c82a81aa6585b2eed6f8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7865 Alcamo Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7865 Alcamo Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91336,""longitude"":-117.15315},""url"":""https://www.zillow.com/homedetails/7865-Alcamo-Rd-San-Diego-CA-92126/16788677_zpid/""}","https://www.zillow.com/homedetails/7865-Alcamo-Rd-San-Diego-CA-92126/16788677_zpid/","7865 Alcamo Rd, San Diego, CA 92126","RCPM OF SD","$755,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 03/09/2021","https://www.zillow.com/homedetails/7865-Alcamo-Rd-San-Diego-CA-92126/16788677_zpid/","https://photos.zillowstatic.com/fp/d0be57680c9e5bf4ff8bad18e64625d9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10461 Flanders Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,851""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10461 Flanders Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90815,""longitude"":-117.15505},""url"":""https://www.zillow.com/homedetails/10461-Flanders-Pl-San-Diego-CA-92126/16789660_zpid/""}","https://www.zillow.com/homedetails/10461-Flanders-Pl-San-Diego-CA-92126/16789660_zpid/","10461 Flanders Pl, San Diego, CA 92126","","$755,000","- Sold","3","bds","2.5","ba","1,851","sqft","Sold 12/01/2020","https://www.zillow.com/homedetails/10461-Flanders-Pl-San-Diego-CA-92126/16789660_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.90814971923828,-117.1550521850586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QDamEGcFcvnPBlX4I7p_OIHXR2s=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11389 Spitfire Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,424""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11389 Spitfire Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92642,""longitude"":-117.11554},""url"":""https://www.zillow.com/homedetails/11389-Spitfire-Rd-San-Diego-CA-92126/16819820_zpid/""}","https://www.zillow.com/homedetails/11389-Spitfire-Rd-San-Diego-CA-92126/16819820_zpid/","11389 Spitfire Rd, San Diego, CA 92126","","$755,000","- Sold","3","bds","2","ba","1,424","sqft","Sold 10/29/2021","https://www.zillow.com/homedetails/11389-Spitfire-Rd-San-Diego-CA-92126/16819820_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.92641830444336,-117.11553955078125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=J-ulrg14_U9ReEwcmwOcLTYJ0Wg=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11043 Ice Skate Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,417""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11043 Ice Skate Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.921547,""longitude"":-117.121605},""url"":""https://www.zillow.com/homedetails/11043-Ice-Skate-Pl-San-Diego-CA-92126/51079979_zpid/""}","https://www.zillow.com/homedetails/11043-Ice-Skate-Pl-San-Diego-CA-92126/51079979_zpid/","11043 Ice Skate Pl, San Diego, CA 92126","ESMARTREALTY","$755,000","- Sold","3","bds","3","ba","1,417","sqft","Sold 03/24/2021","https://www.zillow.com/homedetails/11043-Ice-Skate-Pl-San-Diego-CA-92126/51079979_zpid/","https://photos.zillowstatic.com/fp/8fc1c1072be6d4477c40ac4ffd008ade-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8456 Hydra Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,371""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8456 Hydra Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92078,""longitude"":-117.14179},""url"":""https://www.zillow.com/homedetails/8456-Hydra-Ln-San-Diego-CA-92126/16779949_zpid/""}","https://www.zillow.com/homedetails/8456-Hydra-Ln-San-Diego-CA-92126/16779949_zpid/","8456 Hydra Ln, San Diego, CA 92126","CABRILLO MORTGAGE & REALTY SER","$752,925","- Sold","3","bds","2","ba","1,371","sqft","Sold 07/27/2021","https://www.zillow.com/homedetails/8456-Hydra-Ln-San-Diego-CA-92126/16779949_zpid/","https://photos.zillowstatic.com/fp/47e0483b39648fb4d9e8e2187416915d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10654 Ponder Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,266""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10654 Ponder Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.910442,""longitude"":-117.15291},""url"":""https://www.zillow.com/homedetails/10654-Ponder-Way-San-Diego-CA-92126/16789464_zpid/""}","https://www.zillow.com/homedetails/10654-Ponder-Way-San-Diego-CA-92126/16789464_zpid/","10654 Ponder Way, San Diego, CA 92126","EXP REALTY OF CALIFORNIA INC","$752,000","- Sold","3","bds","2","ba","1,266","sqft","Sold 05/13/2021","https://www.zillow.com/homedetails/10654-Ponder-Way-San-Diego-CA-92126/16789464_zpid/","https://photos.zillowstatic.com/fp/4d201e0d542bc2478a537c89d9766e93-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10533 Caminito Glenellen, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,350""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10533 Caminito Glenellen"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90981,""longitude"":-117.12744},""url"":""https://www.zillow.com/homedetails/10533-Caminito-Glenellen-San-Diego-CA-92126/16818910_zpid/""}","https://www.zillow.com/homedetails/10533-Caminito-Glenellen-San-Diego-CA-92126/16818910_zpid/","10533 Caminito Glenellen, San Diego, CA 92126","LOTUS REALTY GROUP","$751,750","- Sold","3","bds","2","ba","1,350","sqft","Sold 03/30/2022","https://www.zillow.com/homedetails/10533-Caminito-Glenellen-San-Diego-CA-92126/16818910_zpid/","https://photos.zillowstatic.com/fp/f8f0b47c3a3fabaaad6151a5b0df7ffc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10943 Westmore Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,006""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10943 Westmore Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91816,""longitude"":-117.15091},""url"":""https://www.zillow.com/homedetails/10943-Westmore-Ln-San-Diego-CA-92126/16786585_zpid/""}","https://www.zillow.com/homedetails/10943-Westmore-Ln-San-Diego-CA-92126/16786585_zpid/","10943 Westmore Ln, San Diego, CA 92126","EXP REALTY OF CALIFORNIA INC","$751,000","- Sold","3","bds","1","ba","1,006","sqft","Sold 08/03/2021","https://www.zillow.com/homedetails/10943-Westmore-Ln-San-Diego-CA-92126/16786585_zpid/","https://photos.zillowstatic.com/fp/e623af9121deaa6149892be1bf408da4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7536 Aegean Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,414""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7536 Aegean Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.925304,""longitude"":-117.15992},""url"":""https://www.zillow.com/homedetails/7536-Aegean-Ct-San-Diego-CA-92126/16781312_zpid/""}","https://www.zillow.com/homedetails/7536-Aegean-Ct-San-Diego-CA-92126/16781312_zpid/","7536 Aegean Ct, San Diego, CA 92126","WINDERMERE HOMES & ESTATES","$750,000","- Sold","3","bds","2","ba","1,414","sqft","Sold 11/13/2020","https://www.zillow.com/homedetails/7536-Aegean-Ct-San-Diego-CA-92126/16781312_zpid/","https://photos.zillowstatic.com/fp/6bb44469c10d3cca4faea13c9905d393-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7289 Canyon Breeze Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,396""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7289 Canyon Breeze Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91597,""longitude"":-117.16361},""url"":""https://www.zillow.com/homedetails/7289-Canyon-Breeze-Rd-San-Diego-CA-92126/16790297_zpid/""}","https://www.zillow.com/homedetails/7289-Canyon-Breeze-Rd-San-Diego-CA-92126/16790297_zpid/","7289 Canyon Breeze Rd, San Diego, CA 92126","","$750,000","- Sold","3","bds","2","ba","1,396","sqft","Sold 06/01/2021","https://www.zillow.com/homedetails/7289-Canyon-Breeze-Rd-San-Diego-CA-92126/16790297_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.91596984863281,-117.16361236572266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=UteCw5IpGC7o-8CYzUsGHPzSpVs=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10483 Brookhurst Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,121""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10483 Brookhurst Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.908806,""longitude"":-117.128624},""url"":""https://www.zillow.com/homedetails/10483-Brookhurst-Ave-San-Diego-CA-92126/16816857_zpid/""}","https://www.zillow.com/homedetails/10483-Brookhurst-Ave-San-Diego-CA-92126/16816857_zpid/","10483 Brookhurst Ave, San Diego, CA 92126","ERA RANCH & SEA REALTY","$750,000","- Sold","3","bds","2","ba","1,121","sqft","Sold 06/30/2021","https://www.zillow.com/homedetails/10483-Brookhurst-Ave-San-Diego-CA-92126/16816857_zpid/","https://photos.zillowstatic.com/fp/cf4091cf0fac3190440edac62c54cfed-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8978 Dalby Cv, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8978 Dalby Cv"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92651,""longitude"":-117.13113},""url"":""https://www.zillow.com/homedetails/8978-Dalby-Cv-San-Diego-CA-92126/16819020_zpid/""}","https://www.zillow.com/homedetails/8978-Dalby-Cv-San-Diego-CA-92126/16819020_zpid/","8978 Dalby Cv, San Diego, CA 92126","COASTAL PACIFIC PROPERTIES","$750,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 02/02/2021","https://www.zillow.com/homedetails/8978-Dalby-Cv-San-Diego-CA-92126/16819020_zpid/","https://photos.zillowstatic.com/fp/20b9fb8e7fd310e80c1e1b1db64d8c7f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8913 Revelstoke Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8913 Revelstoke Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93337,""longitude"":-117.130325},""url"":""https://www.zillow.com/homedetails/8913-Revelstoke-Way-San-Diego-CA-92126/16819366_zpid/""}","https://www.zillow.com/homedetails/8913-Revelstoke-Way-San-Diego-CA-92126/16819366_zpid/","8913 Revelstoke Way, San Diego, CA 92126","KELLER WILLIAMS SD METRO","$750,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 11/19/2020","https://www.zillow.com/homedetails/8913-Revelstoke-Way-San-Diego-CA-92126/16819366_zpid/","https://photos.zillowstatic.com/fp/1697d61f6c2a6fc3732d1d3d39a7b6f8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10179 Royal Ann Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,329""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10179 Royal Ann Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.902775,""longitude"":-117.150276},""url"":""https://www.zillow.com/homedetails/10179-Royal-Ann-Ave-San-Diego-CA-92126/16831513_zpid/""}","https://www.zillow.com/homedetails/10179-Royal-Ann-Ave-San-Diego-CA-92126/16831513_zpid/","10179 Royal Ann Ave, San Diego, CA 92126","HARCOURTS PRIME PROPERTIES","$750,000","- Sold","3","bds","2","ba","1,329","sqft","Sold 10/07/2020","https://www.zillow.com/homedetails/10179-Royal-Ann-Ave-San-Diego-CA-92126/16831513_zpid/","https://photos.zillowstatic.com/fp/0e992e87d82924d299e6977a05234d8d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10268 Sully Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,073""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10268 Sully Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.904434,""longitude"":-117.13494},""url"":""https://www.zillow.com/homedetails/10268-Sully-Way-San-Diego-CA-92126/16831741_zpid/""}","https://www.zillow.com/homedetails/10268-Sully-Way-San-Diego-CA-92126/16831741_zpid/","10268 Sully Way, San Diego, CA 92126","NET REALTY","$750,000","- Sold","3","bds","2","ba","1,073","sqft","Sold 02/16/2021","https://www.zillow.com/homedetails/10268-Sully-Way-San-Diego-CA-92126/16831741_zpid/","https://photos.zillowstatic.com/fp/d2c6d5a6a109fc7f6481bf6a619b0f9b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9946 Backer Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9946 Backer Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.898346,""longitude"":-117.15394},""url"":""https://www.zillow.com/homedetails/9946-Backer-Ct-San-Diego-CA-92126/16833120_zpid/""}","https://www.zillow.com/homedetails/9946-Backer-Ct-San-Diego-CA-92126/16833120_zpid/","9946 Backer Ct, San Diego, CA 92126","TEAMKANE REALTY","$750,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 08/10/2021","https://www.zillow.com/homedetails/9946-Backer-Ct-San-Diego-CA-92126/16833120_zpid/","https://photos.zillowstatic.com/fp/3ec84036cd6844f299abf7e3df255346-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8206 Calle Calzada, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,149""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8206 Calle Calzada"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.920708,""longitude"":-117.147064},""url"":""https://www.zillow.com/homedetails/8206-Calle-Calzada-San-Diego-CA-92126/16780198_zpid/""}","https://www.zillow.com/homedetails/8206-Calle-Calzada-San-Diego-CA-92126/16780198_zpid/","8206 Calle Calzada, San Diego, CA 92126","COLDWELL BANKER WEST","$749,000","- Sold","3","bds","2","ba","1,149","sqft","Sold 09/21/2020","https://www.zillow.com/homedetails/8206-Calle-Calzada-San-Diego-CA-92126/16780198_zpid/","https://photos.zillowstatic.com/fp/a2d1341be1376c50f6352839e5529a28-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8180 Jade Coast Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,528""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8180 Jade Coast Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90229,""longitude"":-117.14747},""url"":""https://www.zillow.com/homedetails/8180-Jade-Coast-Rd-San-Diego-CA-92126/16831711_zpid/""}","https://www.zillow.com/homedetails/8180-Jade-Coast-Rd-San-Diego-CA-92126/16831711_zpid/","8180 Jade Coast Rd, San Diego, CA 92126","KELLER WILLIAMS REALTY","$749,000","- Sold","3","bds","2","ba","1,528","sqft","Sold 11/19/2020","https://www.zillow.com/homedetails/8180-Jade-Coast-Rd-San-Diego-CA-92126/16831711_zpid/","https://photos.zillowstatic.com/fp/bd38e6d1ae3581d0748dad048acf4072-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7995 Goleta Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7995 Goleta Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.913948,""longitude"":-117.14994},""url"":""https://www.zillow.com/homedetails/7995-Goleta-Rd-San-Diego-CA-92126/16789306_zpid/""}","https://www.zillow.com/homedetails/7995-Goleta-Rd-San-Diego-CA-92126/16789306_zpid/","7995 Goleta Rd, San Diego, CA 92126","WEST COAST PROPERTIES","$746,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 12/09/2020","https://www.zillow.com/homedetails/7995-Goleta-Rd-San-Diego-CA-92126/16789306_zpid/","https://photos.zillowstatic.com/fp/75c18275a9a87826815b75a350a98fa8-p_e.jpg","Save this home"
